propuesta_id	run_id	relacion_id	tarea_observacion_id	input_inspector_ref	input_inspector_sha256	reporte_neutral_ref	reporte_neutral_sha256	input_curador_ref	input_curador_sha256	activo_id	fuente	snapshot_t0_sha256	baseline_sha256	accion_curador	adjudicacion_propuesta	estado_cierre	accion_original	accion_original_sha256	input_requerido_original	reserva_original	evidencia_ref_original	criterio_cierre_individual	evidencia_ref_accion_original	evidencia_ref_evidencia_original	resultado_contrastado	expediente_integrable	modifica_baseline	reserva_curador
SEMPROP-1138247b1a95fd1f8935a2b2	SEMRUN-354ccb9dc1023a0bd420d48f	REL-837d54e76ebe85170870493a	TOBS-SEM-97f5b97aaf860cae8ef8d3b3	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-inspector/TOBS-SEM-97f5b97aaf860cae8ef8d3b3.json	77a5b2e94f5de3b66edf51165b825be3710d65534c12775763f5d63b44d3dae5	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/reportes-neutrales/TOBS-SEM-97f5b97aaf860cae8ef8d3b3.json	418e4a6a6b60903adf2bab56558acea9ab73bc215b548a1cdcbf763bd36b9274	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-97f5b97aaf860cae8ef8d3b3.json	ef5e90184a363bec9390753d2fa39e0036bcbe72cc1ef790a417b4497d4569a3	NO_DETERMINADO	AHORRO FINANCIERO Y FINANCIAMI	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	4dd527eb25bf9d4ed1047c7956d9ee51f20175361f9404315baae476c057cc76	NO_DETERMINADO	CANDIDATA	FUENTE_ABIERTA_SIN_OBJETO_REQUERIDO	Abrir tabla específica.	07192782f803140b7b5d5446a6398ec820513e0628a66f7b177d98912f800f79	Revisión de equivalencia y codificación antes de parametrizar.	Escala/diseño/universo:	MAIN:data/inventarios/inventario-fuentes-credito-ahorro-finanzas-hogar-mexico.md:L40	EVIDENCIA_LOCALIZADA, NO_ACCESIBLE, NO_DETERMINADO o SIN_RUTA_VIABLE_ACTUAL tras máximo dos intentos.	MAIN:data/mapa-fuentes-2026-08-06.tsv:L37	MAIN:data/inventarios/inventario-fuentes-credito-ahorro-finanzas-hogar-mexico.md:L40	Se abrió la fuente/referencia, pero no un objeto que cierre literalmente la acción individual; usar la receta y frontera registradas.	NO	NO	La ejecución produjo un terminal operativo, no evidencia suficiente para cambiar adjudicación; el baseline se conserva.
SEMPROP-755abb6f9f6fac4bc0cd2033	SEMRUN-354ccb9dc1023a0bd420d48f	REL-845a93bc24990147a394f897	TOBS-SEM-52463210d7eeb32c9eee8bbf	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-inspector/TOBS-SEM-52463210d7eeb32c9eee8bbf.json	e40e3821a3582e368b45523851684405eca207bfef9ec2f23986d9b17206831c	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/reportes-neutrales/TOBS-SEM-52463210d7eeb32c9eee8bbf.json	47beb1991b476aa838596519ef781a95a8dfe58983a1dd3c14c2bd4fb1ecbfec	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-52463210d7eeb32c9eee8bbf.json	379e21f942f97082d31e8403e6111630d92472727663bd3374fa3822b301f1c9	NO_DETERMINADO	ISSP	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	4dd527eb25bf9d4ed1047c7956d9ee51f20175361f9404315baae476c057cc76	NO_DETERMINADO	CANDIDATA	EJECUTADA_CON_RESULTADO	Abrir codebook.	cbaa94a86de1c4fec2a241af2976841d29dc2a9bf7f0427dae2b2da32280d080	Revisión de equivalencia y codificación antes de parametrizar.	Escala/diseño/universo:	MAIN:data/mapa-ext-general-2026-08-06.tsv:L5	EVIDENCIA_LOCALIZADA, NO_ACCESIBLE, NO_DETERMINADO o SIN_RUTA_VIABLE_ACTUAL tras máximo dos intentos.	MAIN:data/mapa-ext-general-2026-08-06.tsv:L5	MAIN:data/mapa-ext-general-2026-08-06.tsv:L5	Se abrió al menos un objeto de datos/documentación y se registró su estructura literal; el juicio semántico permanece separado.	NO	NO	La ejecución produjo un terminal operativo, no evidencia suficiente para cambiar adjudicación; el baseline se conserva.
SEMPROP-9f233e7e55a484d4439fcf7e	SEMRUN-354ccb9dc1023a0bd420d48f	REL-87b4ab08a7e1b65f965ffb88	TOBS-SEM-498db14e3698b86d3b8fd854	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-inspector/TOBS-SEM-498db14e3698b86d3b8fd854.json	e0d4c2d7b556f1220f206c3d21e7eeb092d98943a1cb52ef2b4ea2119095abcd	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/reportes-neutrales/TOBS-SEM-498db14e3698b86d3b8fd854.json	9dfc47621f8e12384d0919954b692a65f5859d3679694b9b30494f78559ff355	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-498db14e3698b86d3b8fd854.json	fb18ea545a8d531bb2c9a2c04c301e3b7304c8b89c6476b54eb9af3948500c26	NO_DETERMINADO	ENCUESTA_ANUAL_DE_COMPETENCIAS_FINANCIERAS_2019_2024	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	4dd527eb25bf9d4ed1047c7956d9ee51f20175361f9404315baae476c057cc76	NO_DETERMINADO	CANDIDATA	BLOQUEADA_INPUT_FALTANTE	Mapear cuestionario y tabulados 2019–2024 a la necesidad, con periodo, unidad y codificación.	3db2c3da6015f065a105aaa19edc47402835fdf0cc20d063724960adff03ec7d	Revisión de equivalencia y codificación antes de parametrizar.	Escala/diseño/universo:	MAIN:data/mapa-fuentes-externas-consolidado-2026-08-06.tsv	Resultado reproducible o NO_DETERMINADO por campo material faltante.	MAIN:data/mapa-fuentes-externas-consolidado-2026-08-06.tsv:L3	MAIN:data/mapa-fuentes-externas-consolidado-2026-08-06.tsv	No existe especificación ejecutable: faltan estimando,poblacion,unidad,variables,codificacion,ponderacion,diseno,transformacion,incertidumbre	NO	NO	La ejecución produjo un terminal operativo, no evidencia suficiente para cambiar adjudicación; el baseline se conserva.
SEMPROP-30a8087f141c3c28773c8694	SEMRUN-354ccb9dc1023a0bd420d48f	REL-894b3c5025557df7ef942f2a	TOBS-SEM-ebbc81083e49e2be1b5f5f98	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-inspector/TOBS-SEM-ebbc81083e49e2be1b5f5f98.json	f78cbf38bf2d60f9184d021465781842d8cc1ca77889f715c9dbc61e6dfe520a	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/reportes-neutrales/TOBS-SEM-ebbc81083e49e2be1b5f5f98.json	161e4edd2e56b2ae30cdd4f6a7c35e633172ce0f63cd802477f3044336f1e10f	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-ebbc81083e49e2be1b5f5f98.json	900ba59bf4561f672b318e2e4728c92d442ef8de9038ac3b21d68aa41aac8e3f	NO_DETERMINADO	EARLY_CHILDHOOD_EDUCATION_PROGRAM_IMPACT_EVALUATION_2012_2014	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	4dd527eb25bf9d4ed1047c7956d9ee51f20175361f9404315baae476c057cc76	NO_DETERMINADO	CANDIDATA	FUENTE_ABIERTA_SIN_OBJETO_REQUERIDO	Obtener instrumentos.	cef21d4b27584a48612860c4563cbdbffff41cea1d4c000a0ac1bf70a59977d9	Revisión de equivalencia y codificación antes de parametrizar.	Escala/diseño/universo:	MAIN:data/mapa-ext-academico-2026-08-06.tsv:L6	EVIDENCIA_LOCALIZADA, NO_ACCESIBLE, NO_DETERMINADO o SIN_RUTA_VIABLE_ACTUAL tras máximo dos intentos.	MAIN:data/mapa-ext-academico-2026-08-06.tsv:L6	MAIN:data/mapa-ext-academico-2026-08-06.tsv:L6	Se abrió la fuente/referencia, pero no un objeto que cierre literalmente la acción individual; usar la receta y frontera registradas.	NO	NO	La ejecución produjo un terminal operativo, no evidencia suficiente para cambiar adjudicación; el baseline se conserva.
SEMPROP-9a8dfe9b319cd0c6871dab0b	SEMRUN-354ccb9dc1023a0bd420d48f	REL-89b5a730c80b52245609d460	TOBS-SEM-5f9f488ccf92800375ddd137	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-inspector/TOBS-SEM-5f9f488ccf92800375ddd137.json	9cddf03208fe7ec9ae4e7ef10d06232dad45dc1883d6850881e9258906129d9e	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/reportes-neutrales/TOBS-SEM-5f9f488ccf92800375ddd137.json	2ae7c912c478610f627de92b993c876493e7de4d6ae51ea129c4c876f5878132	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-5f9f488ccf92800375ddd137.json	5c6fcb3209edd5addc6df249358ff3d23cf4914adbc241593e42caf4c2762913	NO_DETERMINADO	ENSAFI	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	4dd527eb25bf9d4ed1047c7956d9ee51f20175361f9404315baae476c057cc76	NO_DETERMINADO	CANDIDATA	EJECUTADA_CON_RESULTADO	Abrir el cuestionario/diccionario ENSAFI correspondiente y verificar texto, codificación y desenlace coobservado.	3a813d43751817e97098da205f2b8038f6e96f35360b0820fa38723a5b7b1974	Revisión de equivalencia y codificación antes de parametrizar.	No se propagó el estado general de la necesidad; requiere evidencia fuente-específica.	MAIN:canon/glosario-v5_6.md	Propuesta semántica trazable o NO_DETERMINADO con supuesto faltante concreto.	MAIN:canon/glosario-v5_6.md;MAIN:canon/gobernanza-v1_15.md;MAIN:canon/modelo-decision-v4_0.md;MAIN:corpus/reports/Health__Body__Food_and_Substance_Use_in_Mexico__The_Behavioral_Layer_of_Decisions__Environment_and_Structure.md	MAIN:canon/glosario-v5_6.md	Se abrió al menos un objeto de datos/documentación y se registró su estructura literal; el juicio semántico permanece separado.	NO	NO	La ejecución produjo un terminal operativo, no evidencia suficiente para cambiar adjudicación; el baseline se conserva.
SEMPROP-9d6849f77c74b5ba6aac36d6	SEMRUN-354ccb9dc1023a0bd420d48f	REL-8b5abcdb9a618f64c2639477	TOBS-SEM-9f595eb21acbf73c87aae864	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-inspector/TOBS-SEM-9f595eb21acbf73c87aae864.json	4eca5aa5e6eff076b77d6b964f7368776a5b070660455ca95c7239c524f64c00	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/reportes-neutrales/TOBS-SEM-9f595eb21acbf73c87aae864.json	7010e0bbdc9b4fc2bdaa497ebc2ea2e56fcac2d77360c0193bea5aa617c0222a	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-9f595eb21acbf73c87aae864.json	b42a7ed4545b181879a5134f02be7b85c02fe8f3145b92a7f32a6fa18df7843a	NO_DETERMINADO	INE	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	4dd527eb25bf9d4ed1047c7956d9ee51f20175361f9404315baae476c057cc76	NO_DETERMINADO	CANDIDATA	FUENTE_ABIERTA_SIN_OBJETO_REQUERIDO	Precisar producto.	a2933ad267dd4f774af3cbb7a6ca82d0e0e7a619bba45e612406024ceffdb997	Revisión de equivalencia y codificación antes de parametrizar.	Escala/diseño/universo:	MAIN:data/mapa-fuentes-2026-08-06.tsv:L97	EVIDENCIA_LOCALIZADA, NO_ACCESIBLE, NO_DETERMINADO o SIN_RUTA_VIABLE_ACTUAL tras máximo dos intentos.	MAIN:data/mapa-fuentes-2026-08-06.tsv:L97	MAIN:data/mapa-fuentes-2026-08-06.tsv:L97	Se abrió la fuente/referencia, pero no un objeto que cierre literalmente la acción individual; usar la receta y frontera registradas.	NO	NO	La ejecución produjo un terminal operativo, no evidencia suficiente para cambiar adjudicación; el baseline se conserva.
SEMPROP-29dd59e03c85884b33b908b1	SEMRUN-354ccb9dc1023a0bd420d48f	REL-8b8dd24f3edbc5fd0b11d4a4	TOBS-SEM-e6713155b4e615bd21e9e286	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-inspector/TOBS-SEM-e6713155b4e615bd21e9e286.json	cc497d2b0e4e15d2ef854d92163982de0c5879d0f6eb632d4b8a23249f70402b	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/reportes-neutrales/TOBS-SEM-e6713155b4e615bd21e9e286.json	3055ca2ee43c0e19abbfdc30ea5b5b462512c2ea8462d4efa152281cb5ab4554	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-e6713155b4e615bd21e9e286.json	05adbd40b80952aab4235840f7a5cab15de0725e70f0a8f364d05e8cd7d6fb7d	NO_DETERMINADO	BDIF	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	4dd527eb25bf9d4ed1047c7956d9ee51f20175361f9404315baae476c057cc76	NO_DETERMINADO	CANDIDATA	FUENTE_ABIERTA_SIN_OBJETO_REQUERIDO	Abrir tabla CNBV concreta y verificar denominador, institución, segmento, periodo y motivo de rechazo.	bdb55bf8373a4e3abfbf6d2c5a085c8f30a3341fd2d5f9badd5fe3aab31d996e	Revisión de equivalencia y codificación antes de parametrizar.	Escala/diseño/universo:	MAIN:data/mapa-fuentes-2026-08-06.tsv:L39	EVIDENCIA_LOCALIZADA, NO_ACCESIBLE, NO_DETERMINADO o SIN_RUTA_VIABLE_ACTUAL tras máximo dos intentos.	MAIN:data/mapa-fuentes-2026-08-06.tsv:L39	MAIN:data/mapa-fuentes-2026-08-06.tsv:L39	Se abrió la fuente/referencia, pero no un objeto que cierre literalmente la acción individual; usar la receta y frontera registradas.	NO	NO	La ejecución produjo un terminal operativo, no evidencia suficiente para cambiar adjudicación; el baseline se conserva.
SEMPROP-571a69bccd6138213978b04e	SEMRUN-354ccb9dc1023a0bd420d48f	REL-8d2952203ec3678f3bd0c473	TOBS-SEM-1a49ac4026e27ed901489468	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-inspector/TOBS-SEM-1a49ac4026e27ed901489468.json	0f7165d7d2dddf5e9777408bddf384c56491b5ece1cfde68be31b81658e8adb0	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/reportes-neutrales/TOBS-SEM-1a49ac4026e27ed901489468.json	6a7b1f1861125482c42064170624574e29dbb0ce0821aa733800f1390f4097e4	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-1a49ac4026e27ed901489468.json	df26e993b941fb260cf927c806419ef2840a764175b545de5f20ab6b2701a8af	NO_DETERMINADO	ISSP	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	4dd527eb25bf9d4ed1047c7956d9ee51f20175361f9404315baae476c057cc76	NO_DETERMINADO	CANDIDATA	EJECUTADA_CON_RESULTADO	Abrir codebook.	cbaa94a86de1c4fec2a241af2976841d29dc2a9bf7f0427dae2b2da32280d080	Revisión de equivalencia y codificación antes de parametrizar.	Escala/diseño/universo:	MAIN:data/mapa-ext-general-2026-08-06.tsv:L5	EVIDENCIA_LOCALIZADA, NO_ACCESIBLE, NO_DETERMINADO o SIN_RUTA_VIABLE_ACTUAL tras máximo dos intentos.	MAIN:data/mapa-ext-general-2026-08-06.tsv:L5	MAIN:data/mapa-ext-general-2026-08-06.tsv:L5	Se abrió al menos un objeto de datos/documentación y se registró su estructura literal; el juicio semántico permanece separado.	NO	NO	La ejecución produjo un terminal operativo, no evidencia suficiente para cambiar adjudicación; el baseline se conserva.
SEMPROP-cfc2066aabd91a45cb050f5a	SEMRUN-354ccb9dc1023a0bd420d48f	REL-8d5ee427f92ae19be789b8d6	TOBS-SEM-0984cd636391d2e5c647dfb0	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-inspector/TOBS-SEM-0984cd636391d2e5c647dfb0.json	3d9a0d11782506b785c35260e835216db94e384b4e6d09abea322b154f411f21	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/reportes-neutrales/TOBS-SEM-0984cd636391d2e5c647dfb0.json	6e7166ef9d2c93dbc16454f48cb90100004f4d7f92031ae4ef721e4d180edc12	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-0984cd636391d2e5c647dfb0.json	dc641d251e3a7b2e42730098313639dde3087169f3b27d7fd5dadc320b798525	NO_DETERMINADO	VOTAR_ENTRE_BALAS	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	4dd527eb25bf9d4ed1047c7956d9ee51f20175361f9404315baae476c057cc76	NO_DETERMINADO	CANDIDATA	FUENTE_ABIERTA_SIN_OBJETO_REQUERIDO	Abrir diccionario/descarga y mapear tipo de evento, actor, municipio, fecha y outcome electoral; declarar límite ecológico.	57a22c7261d7b0b21b8bc5f4c71c98f993bffd31214e4ba908e9f53a723c3c94	Revisión de equivalencia y codificación antes de parametrizar.	Escala/diseño/universo:	MAIN:data/mapa-fuentes-externas-consolidado-2026-08-06.tsv	EVIDENCIA_LOCALIZADA, NO_ACCESIBLE, NO_DETERMINADO o SIN_RUTA_VIABLE_ACTUAL tras máximo dos intentos.	MAIN:data/mapa-fuentes-externas-consolidado-2026-08-06.tsv:L14	MAIN:data/mapa-fuentes-externas-consolidado-2026-08-06.tsv	Se abrió la fuente/referencia, pero no un objeto que cierre literalmente la acción individual; usar la receta y frontera registradas.	NO	NO	La ejecución produjo un terminal operativo, no evidencia suficiente para cambiar adjudicación; el baseline se conserva.
SEMPROP-af508b0b64c3b880e3c3e2e9	SEMRUN-354ccb9dc1023a0bd420d48f	REL-8da82cf2f91efb7fe1958467	TOBS-SEM-97a6f8b693c267e3e06aa995	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-inspector/TOBS-SEM-97a6f8b693c267e3e06aa995.json	90a14885629de905a371bd7cf8aed93d96f39cbf92004dfc4166e27e9cc47bfd	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/reportes-neutrales/TOBS-SEM-97a6f8b693c267e3e06aa995.json	a6a95ef506cd7b95c3021e79eeed2651ad817a1affdfc603f1ad8c8f2139cb1d	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-97a6f8b693c267e3e06aa995.json	942192d9ba984422b748bb8ca67816b9da94a2f4c8f0f913d7d6427c38fc1356	NO_DETERMINADO	ENCOAP	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	4dd527eb25bf9d4ed1047c7956d9ee51f20175361f9404315baae476c057cc76	NO_DETERMINADO	CANDIDATA	FUENTE_ABIERTA_SIN_OBJETO_REQUERIDO	Abrir cuestionario y diccionario ENCOAP; localizar el reactivo y el desenlace exactos exigidos por la necesidad.	b8bdc9d6e9a1fb98030c092a30fba2d89ad270f5454126a743d3d1ff00a342ae	Revisión de equivalencia y codificación antes de parametrizar.	No se propagó el estado general de la necesidad; requiere evidencia fuente-específica.	MAIN:canon/integrador-psicologia-mexicano.md	Propuesta semántica trazable o NO_DETERMINADO con supuesto faltante concreto.	MAIN:canon/integrador-psicologia-mexicano.md;MAIN:canon/modelo-decision-v4_0.md;MAIN:corpus/reports/Autoridad_y_jerarquía_en_el_México_contemporáneo__anatomía_psicológica_de_un_sistema_dual.md;MAIN:corpus/reports/La_arquitectura_invisible_de_la_interacción_social_en_México.md	MAIN:canon/integrador-psicologia-mexicano.md	Se abrió la fuente/referencia, pero no un objeto que cierre literalmente la acción individual; usar la receta y frontera registradas.	NO	NO	La ejecución produjo un terminal operativo, no evidencia suficiente para cambiar adjudicación; el baseline se conserva.
SEMPROP-6465a1796c39b1fb0f6cbbe5	SEMRUN-354ccb9dc1023a0bd420d48f	REL-8f6cc360dac1c16f2ea6c7ea	TOBS-SEM-48df4f52c797311cffda3906	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-inspector/TOBS-SEM-48df4f52c797311cffda3906.json	562f0f31212a3a2c7cb2ac313e0be57aa7c10c3ef9786e7b6f35841f89877de6	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/reportes-neutrales/TOBS-SEM-48df4f52c797311cffda3906.json	54909798398a16fc4269ca3e9e0cbcc4d16e0c7f25c5625a4d4113ee93ace52d	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-48df4f52c797311cffda3906.json	77fac6674998ec000f77e86c976df16a0aa4bc08c70515a7bbe8b00c92f91fc2	NO_DETERMINADO	ENSAFI	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	4dd527eb25bf9d4ed1047c7956d9ee51f20175361f9404315baae476c057cc76	NO_DETERMINADO	CANDIDATA	EJECUTADA_CON_RESULTADO	Abrir el cuestionario/diccionario ENSAFI correspondiente y verificar texto, codificación y desenlace coobservado.	3a813d43751817e97098da205f2b8038f6e96f35360b0820fa38723a5b7b1974	Revisión de equivalencia y codificación antes de parametrizar.	No se propagó el estado general de la necesidad; requiere evidencia fuente-específica.	MAIN:AGENTS.md	Propuesta semántica trazable o NO_DETERMINADO con supuesto faltante concreto.	MAIN:AGENTS.md;MAIN:canon/estado-programa-v1_10.md;MAIN:canon/glosario-v5_6.md;MAIN:canon/gobernanza-v1_15.md	MAIN:AGENTS.md	Se abrió al menos un objeto de datos/documentación y se registró su estructura literal; el juicio semántico permanece separado.	NO	NO	La ejecución produjo un terminal operativo, no evidencia suficiente para cambiar adjudicación; el baseline se conserva.
SEMPROP-42de19bf6f781e311e449b10	SEMRUN-354ccb9dc1023a0bd420d48f	REL-928de62ad3c403adf193bfc4	TOBS-SEM-939f3aa39a8855ab203dc599	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-inspector/TOBS-SEM-939f3aa39a8855ab203dc599.json	11df76059a90f51bce312091c90c7cb079ce84310bb553d81a82eaf42e0ad340	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/reportes-neutrales/TOBS-SEM-939f3aa39a8855ab203dc599.json	b82c3cbd86c2ce0315a8ae51f2fdd727b34af496d7a78598ab83f263a203e5b9	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-939f3aa39a8855ab203dc599.json	2cdb7c230cf1cbd329450f402291f9a5c0d80cae653972b954a7742ece5c7350	NO_DETERMINADO	ENFIH	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	4dd527eb25bf9d4ed1047c7956d9ee51f20175361f9404315baae476c057cc76	NO_DETERMINADO	CANDIDATA	EJECUTADA_CON_RESULTADO	Abrir el diccionario ENFIH y construir una tabla variable×constructo×desenlace para esta necesidad; verificar coobservación por llave de persona.	eba3e0df63b8ce6ed4d6ac7d49ae306643848764635e477c17ceebb3784f12b9	Revisión de equivalencia y codificación antes de parametrizar.	No se propagó el estado general de la necesidad; requiere evidencia fuente-específica.	MAIN:data/abrir4-variables-2026-08-08.tsv	Propuesta semántica trazable o NO_DETERMINADO con supuesto faltante concreto.	MAIN:corpus/reports/El_Efecto_Ambiental_de_la_Violencia_Crónica_en_México__Cómo_el_Miedo_Reorganiza_la_Conducta_Psicológica_de_la_Población.md;MAIN:data/mapa-ext-civil-2026-08-06.tsv;MAIN:data/mapa-ext-civil-2026-08-06.tsv:L20;MAIN:data/mapa-ext-civil-2026-08-06.tsv:L21	MAIN:data/abrir4-variables-2026-08-08.tsv	Se abrió al menos un objeto de datos/documentación y se registró su estructura literal; el juicio semántico permanece separado.	NO	NO	La ejecución produjo un terminal operativo, no evidencia suficiente para cambiar adjudicación; el baseline se conserva.
SEMPROP-6b004cb48f39d989c63931e4	SEMRUN-354ccb9dc1023a0bd420d48f	REL-987f01cb468fa0b51b2dffc6	TOBS-SEM-b522581a3dec61247ee96e17	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-inspector/TOBS-SEM-b522581a3dec61247ee96e17.json	1353a588382b86a45a06c9084ae0bb138997c5edcf6805e2cf8af1fe27eb38ad	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/reportes-neutrales/TOBS-SEM-b522581a3dec61247ee96e17.json	1b3787d244cbf82db99c23714501a5bef122166882fd5adec3fd003c30ee7e68	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-b522581a3dec61247ee96e17.json	46c82b3eacca002e584874260725d8f692847127fdd126a5af1b87ee8536f672	NO_DETERMINADO	ENFIH	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	4dd527eb25bf9d4ed1047c7956d9ee51f20175361f9404315baae476c057cc76	NO_DETERMINADO	CANDIDATA	EJECUTADA_CON_RESULTADO	Abrir el diccionario ENFIH y construir una tabla variable×constructo×desenlace para esta necesidad; verificar coobservación por llave de persona.	eba3e0df63b8ce6ed4d6ac7d49ae306643848764635e477c17ceebb3784f12b9	Revisión de equivalencia y codificación antes de parametrizar.	No se propagó el estado general de la necesidad; requiere evidencia fuente-específica.	MAIN:data/abrir4-variables-2026-08-08.tsv	Propuesta semántica trazable o NO_DETERMINADO con supuesto faltante concreto.	MAIN:canon/estado-programa-v1_10.md;MAIN:canon/glosario-v5_6.md;MAIN:canon/gobernanza-v1_15.md;MAIN:canon/integrador-psicologia-mexicano.md	MAIN:data/abrir4-variables-2026-08-08.tsv	Se abrió al menos un objeto de datos/documentación y se registró su estructura literal; el juicio semántico permanece separado.	NO	NO	La ejecución produjo un terminal operativo, no evidencia suficiente para cambiar adjudicación; el baseline se conserva.
