tarea_observacion_id	run_id	snapshot_t0_sha256	activo_id	objeto_logico_id	familia_logica_id	ruta_localizador	grado_inspeccion	metodo	criterio_parada	estado_plan
TOBS-5f762c1833d6de8b1b707757	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-eb484d82b9de7926ef074442	OBJ-be7e3ff624e60e48b7c2b247	NO_DETERMINADO	/home/pc0/mm-corpus/raw/encup_2005_cuestionario_pdf.pdf	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-5fc074012e1194c6c1f61ac1	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-98455d5a4df5660d806b2bf8	OBJ-41064a72f1a9f01f0a90f252	FAM-c4d76ffd928e354c61aefb0c	/home/pc0/mm-corpus/raw/engasto2012/hogar_dbf.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-608562f01f2bb1390d456790	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-18138bba721750794123c012	OBJ-bf784ca0681c3a72edab8901	FAM-290ed76f3ee06fb3e5f8c3bc	/home/pc0/mm-corpus/raw/mociba2021/mociba2021_bd_csv.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-61f18c09d5c2a8ba663b316a	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-1273f05a86b6fde99fa34a5c	OBJ-858b27555c0910b60eddcbce	FAM-e782a95aafd92bb2ccad1c26	/home/pc0/mm-corpus/raw/envipe2019/bd_envipe2019_dbf.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-63e244f880008bb33a282af6	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-39161959ce4aeb962f5ca7fc	OBJ-60ca671ce298d14a46a50b48	FAM-74b26fbf42f70d4d378def79	/home/pc0/mm-corpus/raw/encig2023/encig23_base_datos_RData.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-63fd58e5a7a1cc3da7221048	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-4dd7802584eb2d1c45d1f81e	OBJ-928c5104e5ce106ee32d9f88	NO_DETERMINADO	/home/pc0/mm-corpus/raw/encup_2012_base_datos_xlsx.xlsx	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-648ad9d4b464b09653f7f17d	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-aa74ac82ca05d95023533e53	OBJ-ec557d94ee34f9928e744e4e	FAM-6c16bff95323664a25048822	/home/pc0/mm-corpus/raw/endireh2003/bd_endireh_2003_csv.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-64f6ff10858ee402cef5b824	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-ee376ae487db8a0c918fe851	OBJ-3101d17804f9592fd81e5b4c	NO_DETERMINADO	/home/pc0/mm-corpus/raw/hogar_enadid23.pdf	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-6659b825225747cb0c110f6a	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-229952e8abc0fa739ce84982	OBJ-3bafafa031599ece2884f54a	NO_DETERMINADO	/home/pc0/mm-corpus/raw/ennvih/doc/ehh02cb_bc.pdf	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-6678a8cd7d832b68eb61a2de	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-28adc655d1e37e48de20bd65	OBJ-ae67d84817959354a35bdf94	FAM-e27cc84a6a5fb8c46bf206ca	/home/pc0/mm-corpus/raw/eder2025/eder2025_bases_dta.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-66a3ef817122e85b1889f846	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-36a9c0a07b60716e45d714e1	OBJ-a23c30598592b86b3c8802a9	NO_DETERMINADO	/home/pc0/mm-corpus/raw/cuest_modulo_envipe2018.pdf	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-66ef116b30f1a7b795ba30f3	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-09f51a1905af55c9ef3b1fc9	OBJ-b68cb5661a80f289c1681417	NO_DETERMINADO	/home/pc0/mm-corpus/raw/latinobarometro2024_fichas_tecnicas.pdf	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-676376afa72471a440de76ac	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-b21f4ac844cbfddb8c179731	OBJ-6072010204cabd1738dacbae	FAM-3f9ccc7f0f4ccd1ed1faa2b4	/home/pc0/mm-corpus/raw/envipe2014/bd_envipe2014_dbf.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-67bc422ea756c8a76183b842	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-74bf3091ec67b1696fbb9c72	OBJ-9b6281e69851f86e47b9d6ba	FAM-7e9634f0d6b784652aff3dd1	/home/pc0/mm-corpus/raw/enfih2019/enfih_2019_fd.xlsx	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-68f84a6fa4d7257de6ce5001	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-6ab426f5ab8eb520dbad0982	OBJ-f1ef8972c2867fa97c9ca2b7	NO_DETERMINADO	/home/pc0/mm-corpus/raw/ennvih/guiausuariov1.pdf	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-69400f6b4be1c3ba86dfd7cb	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-0947827192de54aaeec30ba3	OBJ-54af7335cd063b3c00de42fb	FAM-eaae95fb2d2cd367749c830f	/home/pc0/mm-corpus/raw/endireh2016/bd_viviendas_endireh2016_sitioinegi_stata.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-6985bdd15210f724d289de06	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-2b703172027e4651c0d11c11	OBJ-6ade79672ee6988d2b878406	NO_DETERMINADO	/home/pc0/mm-corpus/raw/encig21_cuestionario.pdf	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-6add3d030bd59cd8051f74f2	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-185b6cc6ef9e803b9b6296f9	OBJ-a7e16620fba84ffc8b449473	FAM-6ae70e6ec347a316f76c10a6	/home/pc0/mm-corpus/raw/engasto2012/gasto_dta.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-6b345b8678eba7a2845cdc61	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-2ad02412168931fc1f245d14	OBJ-0a54b555cb5bfc616416f49b	FAM-c68928803f3deaaf326a8c72	/home/pc0/mm-corpus/raw/eder2017/eder2017_fd.pdf	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-6b453289e269d4ad59f4deea	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-85ea74dd3a400f9d7f4df4e1	OBJ-8f4b66acce44542b8c77a86a	FAM-480d9c8bf2f4ec82194977fe	/home/pc0/mm-corpus/raw/R2.1_R2.2_R10.2_RNM_microdato/datosgobmx_ckan_package_search_enaproce_enestyc_cero_resultados.json	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-6b523dbcc6252b342cc6c430	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-09b20ee3978695b954130d55	OBJ-ed70d6fd0acf5a387990d73b	NO_DETERMINADO	/home/pc0/mm-corpus/raw/c_sdem_v5a.pdf	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-6b9138161568a9e42d50ea5a	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-0fc592e591cdee69984335ed	OBJ-38ab048ca23918cfa44acc8e	FAM-89990c87921f015f99fd151e	/home/pc0/mm-corpus/raw/endireh2016/bd_viviendas_endireh2016_sitioinegi_spss.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-6bab5764bf1ab50e89288dfa	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-cb084f1468faa2bfa0a65d6b	OBJ-eb29acb64f21b5a0705d7cf2	NO_DETERMINADO	/home/pc0/mm-corpus/raw/inegi_mmsi_2016/manual_entrevistador_mmsi_2016.pdf	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-6c2bf66bb79dee8a903038d2	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-7bee84169857f1201cff773d	OBJ-795e9e32099b55b1a426ac60	FAM-a6d5404a612e0fc41319d13e	/home/pc0/mm-corpus/raw/enif_2024_bd_csv.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-6cf11b9c8c640afa295b7fb9	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-5dfd972b29564215382da28b	OBJ-d094a123ab537b78347ede45	NO_DETERMINADO	/home/pc0/mm-corpus/raw/envipe2021_csv.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-6d10a6a35323651b0e6db71f	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-dbad5fa600d36b3dda169d78	OBJ-f11f0b83bfd251eda4d4672f	FAM-4e427664f184b8fff55c4789	/home/pc0/mm-corpus/raw/enut2024_der.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-6d9ead24b7f078637cee1170	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-f1060bb3ff677c7d0d101d0b	OBJ-54aeadd929e2f1ac2bb94a98	FAM-e376e820ad54b47899ed547d	/home/pc0/mm-corpus/raw/enut2014_bd_dbf.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-6e92d1b01bc6e0b164f3851d	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-45527b2910e9cf0a64116273	OBJ-a13dfc35260c99a1057bc94a	FAM-41638a4e2b76ae8992704cd9	/home/pc0/mm-corpus/raw/endireh2016/bd_sd_endireh2016_sitioinegi_dbf.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-6ef02bfe9407d894de42dd78	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-1f1ff34f833eaf6f65d5f4e3	OBJ-96265007de956bc5afe642e5	FAM-62409028846552567b95e8d8	/home/pc0/mm-corpus/raw/eder2017/eder2017_bases_csv.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-6f325d957c8af85e8b201667	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-af419c7937d9f435e04fd601	OBJ-7f30eb8ff6142abbd2a8a05a	FAM-911caad1fc281314fb5d29f2	/home/pc0/mm-corpus/raw/envipe2012/fd_envipe2012.xls	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-6fc31c0082f4097eda874247	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-b9d55829df974f197eed782d	OBJ-372f3e8823a0107ebfa8bf0b	NO_DETERMINADO	/home/pc0/mm-corpus/raw/conjunto_de_datos_enoe_2019_3t_csv.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-70cfce8c1d295962a59562dc	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-d97e542db7002bc52c0edb5e	OBJ-2ac0e842aba361dcb0a0d156	NO_DETERMINADO	/home/pc0/mm-corpus/raw/R3.4_Banxico_CoDi_SPEI/informe_anual_IdMF_2020.pdf	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-710151b20f8d087028deb2d3	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-f940f02ea6027ead5d1532b7	OBJ-d755aafd7991688667a4994b	NO_DETERMINADO	/home/pc0/mm-corpus/raw/envipe2024_csv.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-71be23648e2b46da0fecb9d4	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-e7627755fa0392fa612384d8	OBJ-21bf847c1d569492d79bae10	FAM-e6131b9b46e948dc76c08a2a	/home/pc0/mm-corpus/raw/encig2021/encig21_base_datos_sav.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-72154840f74b78f9cffe33c5	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-46f80e529306dab88d9ede11	OBJ-948c84cf9ec8d7333220e6cc	NO_DETERMINADO	/home/pc0/mm-corpus/raw/ennvih/ehh02dta_all.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-728602028348eb2e57824d31	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-1646a2692aa971a6dbd613cd	OBJ-c54bbebdbe513ba515ac4824	FAM-66dc2b92699db74a3a810da1	/home/pc0/mm-corpus/raw/enut2019_fd.xlsx	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-730d07e18e45ef5dc54a5989	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-3c501ec3517a90b7c53aae73	OBJ-15dc0ab7f78c3c55e1a262a0	FAM-7f959726c3ad0d4f6b3c0009	/home/pc0/mm-corpus/raw/enaproce2015/ejem_base_pyme_ciega_csv.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-7354d3f1104ab59e73470f27	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-cff1e3baa4498932d153283a	OBJ-3c09dd63b43e2b5449225ddc	FAM-7861059c323836befa59ebf1	/home/pc0/mm-corpus/raw/enaproce2015/ejem_base_pyme_ciega_dta.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-73b038d5feff1ed6ab81e040	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-1b57887bab6fb1dcc14d1836	OBJ-c669717091c7e904d5e0243a	FAM-bf9dce3f9d0fdd4ed8a46208	/home/pc0/mm-corpus/raw/endireh2003/bd_endireh_2003_RData.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-73ea847376112f9c99e10f53	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-b85a90a674a5e1f2c8c52111	OBJ-494cc892dd9d69021ac83cb8	NO_DETERMINADO	/home/pc0/mm-corpus/raw/ennvih/ehh02w_all.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-74c6d4b5803dcb7bb9f802de	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-7cf5e348e0f8b54e4c6c4390	OBJ-624fe8300dfbb112fb304de0	NO_DETERMINADO	/home/pc0/mm-corpus/raw/cuest_principal_envipe2024.pdf	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-7537f5b1601e7342b2ac9944	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-c837abaf8d3244f13cf55b0a	OBJ-bbc3148835629382ce181324	FAM-75c51491b7387a6c91ab6b64	/home/pc0/mm-corpus/raw/endireh2021/bd_endireh_2021_sav.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-75fb1818da19772ab0980c31	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-70a9e37eaae5838c702271a9	OBJ-84e53f0bda9d8ba229e75fda	FAM-18b8719cf7d464c3ba92a86a	/home/pc0/mm-corpus/raw/ejemplobd_enestyc_1992_stata.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-76b7e8390fc7d2d12b86cf32	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-56a462f1375dbc043f7580a0	OBJ-27f53bc04ebd11fdc3879316	FAM-6119f1346da387bced32ef7c	/home/pc0/mm-corpus/raw/enif_2018_fd.xlsx	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-77bd98c724f6476ffc88de72	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-991a0ead101301caac3bb0d2	OBJ-e8a7adcf6f65a19ec559d160	FAM-3c8a36cbe861052fb93598b8	/home/pc0/mm-corpus/raw/engasto2012/gasto_dbf.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-7917f80796cca40f6c5b41ae	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-0c943eb66f4ad793b5160891	OBJ-588ac69d51caceedca408b08	NO_DETERMINADO	/home/pc0/mm-corpus/raw/ennvih/ehh09q_all.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-79cc19bae5f3e6a63ea4e542	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-1e6d2370546b07bdc213d6e8	OBJ-54f6ad8ffdc7a3303fd46766	NO_DETERMINADO	/home/pc0/mm-corpus/raw/conjunto_de_datos_enoe_2026_1t_csv.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-7a3ebf91557beedfdd7624d6	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-66857845353bec6c0ccae24b	OBJ-f3e585f7c77aac509dba0a3a	NO_DETERMINADO	/home/pc0/mm-corpus/raw/envipe2020_csv.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-7ab2f6db182f380fe55e3317	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-149267a6afcb0c2de146a495	OBJ-1e101747c325779b22ba827d	FAM-186542fa341c60b32bffbb30	/home/pc0/mm-corpus/raw/enaproce2015/ejem_base_micro_ciega_dbf.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-7aeb25c7c877a7af5058a31f	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-1d1a1f400f308ade3766f114	OBJ-a5513f89eb0ffcce4de56643	FAM-4bcd05d1b28f3cfffbcda7b2	/home/pc0/mm-corpus/raw/envipe2022/bd_envipe_2022_sav.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-7c3c2ef769550ba7aff9a47b	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-3bd227067892dea1bf9bf309	OBJ-13b64db2d4315ce268c19201	FAM-d963be3450b17849a107e7e0	/home/pc0/mm-corpus/raw/R3.4_Banxico_CoDi_SPEI/codi_org_mx_estadisticas_landing.html	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-7c6ba0c4010c7b066387f52c	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-f847c46ac251224b8c17401b	OBJ-81816e881f1e2c18577597d7	NO_DETERMINADO	/home/pc0/mm-corpus/raw/encig2019_csv.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
