tarea_observacion_id	tarea_origen_id	activo_id	ruta_local	hash_local	join_reutilizacion	expediente_origen
TOBS-a966ad0695778061cddb17c3	TOBS-2084c3781ccb6dd64c86b404	ACT-dab4dfcd0f3c2214e6efad31	R3.4_Banxico_CoDi_SPEI/banxico_infraestructuras_mercados_fin_landing.html	f834b52c2ed053165c2ed6c107c953b3d81148d7461d95c2e32a11aea47e704c	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-2084c3781ccb6dd64c86b404
TOBS-a9ff7d578f29f1622096a4c3	TOBS-18f33cb17070d70c32bcbb5c	ACT-8d98ef98657e96a827f5c105	mociba2025/mociba2025_bd_csv.zip	bc700919a67ae2ced10abdda770cc2262414a8a70d4f510f3c2cd0a67ef3a39d	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-18f33cb17070d70c32bcbb5c
TOBS-aa3e823a2f6190bc6889bff2	TOBS-5548414fed1b814b177fb757	ACT-2ceba634b01cc24dc3816f12	endutih2025/fd_endutih2025.xlsx	d02caecea044fa5f5089760586e4f1fa6d91341a0462fe19fdc70caefab1a9ce	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-5548414fed1b814b177fb757
TOBS-aac364596529953e5a2cf443	TOBS-f9888bb5e404db674f96d385	ACT-ecf79f2ce2c749b02b3edbed	encig17_estructura_base_datos.pdf	89b967f4f59cce087b6c69da2d532f49b7b8180380c3afb1302dabba804e7210	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-f9888bb5e404db674f96d385
TOBS-ab9b7c6b8068cd503231bd28	TOBS-1496bb62eb2b0adb9aa0de0f	ACT-50a1a62f51da37e46903e145	encig21_estructura_base_datos.pdf	365c031bf48af4c6d65a8e5422c6cf0362500efd37cd0e924e3c1fe38b965dd2	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-1496bb62eb2b0adb9aa0de0f
TOBS-ac9c0222028489290991e7bf	TOBS-9903dd79464c98e0a688e621	ACT-dc5448b4bcbb99286360bed0	encig19_estructura_base_datos.pdf	1713d8536a0ac7473fd0f760dcd965e8e35bd0d1ff09eb63cd92a19c1258af13	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-9903dd79464c98e0a688e621
TOBS-ad7a111c8f505b2814a1784b	TOBS-6db83068ba5f0bb432df8dbf	ACT-1d37a50cb74bfbd81fd7ecd8	enaproce2018/ejem_base_micro_ciega_xlsx.zip	d4f3afec3d4b25c8cd9fcff8691632ddaca158c4c4a5cbbfd0ae2cc80ac19a15	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-6db83068ba5f0bb432df8dbf
TOBS-ad7d1fbe5999218343c0c5b3	TOBS-53b3a491f2b0c1ce41406409	ACT-cab4fa4f6f337cc745092f63	endireh2016/bd_mujeres_endireh2016_sitioinegi_RData.zip	8173a019b5c9df676b36b048a7290959c418eff710e58cd2b3d02f2c4d0b6f01	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-53b3a491f2b0c1ce41406409
TOBS-aeb1646a98def96015f9bf38	TOBS-ed2dbbd643600fb1b2dfd536	ACT-cf0c6148fc92f92505e3a864	mociba2022/mociba2022_bd_dbf.zip	45b325d96f04a78d7e37f228e1a4fb687555c6d9bff4bd845023d0db2f321913	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-ed2dbbd643600fb1b2dfd536
TOBS-af047c57b883a2e7d73e0c79	TOBS-a9dc6f3ae60d9acb20639973	ACT-dcbf867f7fc7b6978a3b97f3	enif_2018_cuestionario.pdf	cda9a0283a39514e404c53aacb1d0200b68b38f29d8e06b4cd2386a4b8b558e9	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-a9dc6f3ae60d9acb20639973
TOBS-af3672e811843b50b4f782ff	TOBS-775feb4a76ef2ab8430b666a	ACT-fce46a930fd74e693686651e	enasem2018/enasem_2018_fd.xlsx	00d1cd1ac75cf01ad401d36371ecfeb3cb41bb34221b158bf83e2d672befea17	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-775feb4a76ef2ab8430b666a
TOBS-af7270ef4547ac9f2251306f	TOBS-0f90b69b658c6c9756fb7317	ACT-bb9278aec7b403af5606d3c1	ennvih/doc/ehh09q_b2.pdf	12191a6cc080bd0946eb69d7217f1ef3eb020067609efe45a57d4532f579b719	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-0f90b69b658c6c9756fb7317
TOBS-afd28d50a286432919befe11	TOBS-9a4483308d100a15e29b1be7	ACT-77d3eeefa3bd105e5d44fb21	envipe2019_csv.zip	24bb83987f2ba57912a3f55c8ff3bb48e5f39f2292cd167997312c1fd77207f3	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-9a4483308d100a15e29b1be7
TOBS-b051a52f91d27b585a8358d2	TOBS-5e4286777ec0bd1948510c5a	ACT-8eebaf5d97e154b323e6a58e	R2.1_R2.2_R10.2_RNM_microdato/inegi_laboratorio_microdatos_solicitud_uso.pdf	5a5d041da5edbe1d17ef608c9eb4d072f34a0b7811c20c368c223cf08bb15c19	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-5e4286777ec0bd1948510c5a
TOBS-b097f96aae7f5e0c3df880af	TOBS-f5808322fc96f7db9be12a11	ACT-b703067cc25185fd3b72fb94	envipe2016/bd_envipe2016_dbf.zip	8c939550590bbb7941c65a2c9a3d87d8654cfe529e969f51265fe65974ef68a4	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-f5808322fc96f7db9be12a11
TOBS-b0f0257b90ccd39cfd374ff9	TOBS-78bf8a3cda6a1e1c5a023e59	ACT-ba1b8df881dd055664fd79cf	R2.1_R2.2_R10.2_RNM_microdato/inegi_rnm_catalog_330_enaproce2015.html	25d01ec9153514adb967c76979923e1ac4a195bb5d4f4361496f7c46e6854881	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-78bf8a3cda6a1e1c5a023e59
TOBS-b17de7a4c1b8a14311f6680a	TOBS-1cbdde00da9899371e456fb4	ACT-b9520476598619220d212fe2	envipe2025/bd_envipe_2025_dta.zip	0beede6230be70e48274b2abc29799dc88c549d10ca97478c86126f909c148e3	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-1cbdde00da9899371e456fb4
TOBS-b1ec9b9b38df5e6145724c78	TOBS-be71e63c2aed4a0248d975b9	ACT-fd2241a9b23459f38771749f	enigh2016_nc_csv.zip	95e30780dfff83305fd1293945a0a5ed04c4e4daed4b0d45b66343db09e8eca1	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-be71e63c2aed4a0248d975b9
TOBS-b253c15391413233ad87ef81	TOBS-c91ac4970c1bb688f445790a	ACT-0e4c5ac1b30134fef143023b	R2.1_R2.2_R10.2_RNM_microdato/inegi_rnm_catalog_search_intento_search_param.html	a466058ec91f9acf31e3cff06278f1618adedf9ec72c7c81adc7e7fe63c4c428	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-c91ac4970c1bb688f445790a
TOBS-b280e06d75f5ea97bdf61f4a	TOBS-6ca763974db89441130636fb	ACT-18e3015c729d49556a33b687	endireh2016/bd_viviendas_endireh2016_sitioinegi_RData.zip	acb9dfac7799cf99c3f2aae20a0427cb8b0713ac672c96f799eabf61f54abf69	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-6ca763974db89441130636fb
TOBS-b2ae6f5e5c06f99fadabea14	TOBS-d21e7ca33a7badb92fb65c61	ACT-cf0debc6cdde97528de1d2b8	enut2019_diccionario_variables.html	3c47a1341092fdd16e1d7621fc69e744dfdd753247c3e5b24561c05e4905758a	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-d21e7ca33a7badb92fb65c61
TOBS-b315cdeb1217def6ecf98a35	TOBS-31b83e8f69679e0491028683	ACT-581ba0101bebfe472a514d74	ennvih/doc/ehh09cb_b3b.pdf	a21c5348e4eb217f41e8ad999e02060012067a5c0084a7a88ab24070fd631023	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-31b83e8f69679e0491028683
TOBS-b36292beefc6f616a670da83	TOBS-e4f899e9264effe5b149ceaa	ACT-2a2d7ffb21e520a6c0f1b402	mociba2022/mociba2022_bd_dta.zip	2ee4c484aaa9fa3d3b6df9e1b0bb413f0bf7e63b37b08dfa2cc94aa98c79d644	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-e4f899e9264effe5b149ceaa
TOBS-b38385ede784a7320d83026a	TOBS-28e284d518817052f83fe4ed	ACT-283567f0c6fe716f860efc4f	ennvih/doc/ehh09cb_b2.pdf	12c84fc5b88f49984b4df392137f8b2cf58085eacd07f74f4bb93ecb0ba8e4bb	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-28e284d518817052f83fe4ed
TOBS-b469e39f954965f26ce91cb7	TOBS-7ab67093b474e039dbb60485	ACT-ebe18b53fd8b6dfe5912c56e	ennvih/doc/ehh09cb_b3a.pdf	c015839b84cba0a9f42cf0ddebee1df379efad0639e43799cdb948f5153fa8f9	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-7ab67093b474e039dbb60485
TOBS-b46ccb0802a9c4b594278286	TOBS-65ad2148fda663737eecd34f	ACT-d28ddd4f021aac08d4356e9e	mociba2022/mociba2022_fd.xlsx	923fa85a665219200d6c87d1f5af25090870bf91957d16f1008726e78edc396e	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-65ad2148fda663737eecd34f
TOBS-b487b85b148bd6c0367a43ef	TOBS-a8b3a76231a62105afaf37c1	ACT-83aa1d376cbabd266a81ab67	R7.4_R7.5_ACLED_HDX/mexico_demonstration_events_by_month-year.xlsx	376bdf04ca9c319950ede74c1711c9f8f3c55df52d3ef45afd07175bd157e8f6	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-a8b3a76231a62105afaf37c1
TOBS-b4ba19aa83f895a69c33078a	TOBS-169aa1e7b0d7be9206ac841a	ACT-efe5fa386da3c45324ff07ee	endireh2016/bd_sd_endireh2016_sitioinegi_RData.zip	c01d8ba9c56a796d89ddc2950b6dae459bfc76f3a73da409cd73c2f90582e5d0	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-169aa1e7b0d7be9206ac841a
TOBS-b4ec8145e09728e16e134cbf	TOBS-b99fc19726eb7286236a56a2	ACT-d4700a275ad804ad958481f7	engasto2012/gasto_sav.zip	c9dfb0fe65aa98dfa35d26ca29f8f192306d9844bbab2adf75ea801227f3cc98	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-b99fc19726eb7286236a56a2
TOBS-b5c44e2f2ccd703c138bd87e	TOBS-720a9eb02102a8ce3cbee992	ACT-c52dc78f12703a6e35ae7431	R3.4_Banxico_CoDi_SPEI/banxico_informe_anual_IdMF_listado_ediciones.html	ba11757f129f714c0ab1c65b0c1ee20681a8991935ba4933feaf954655639bff	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-720a9eb02102a8ce3cbee992
TOBS-b68add42c9d19c5218226b3e	TOBS-e1cbaae912d649e6d11880cd	ACT-304e85e615c760690003b75a	endireh2011/bd_endireh_2011_sav.zip	19bbb1d6bb926738d11e99e674bd8a776d852a9bc8d1e1f558fb7905fdf75084	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-e1cbaae912d649e6d11880cd
TOBS-b6eac6a45bbcfa0f5f0878f5	TOBS-5146c449206af5e3f7d90a04	ACT-32c7ac54a0f58a0d1358a9f2	conjunto_de_datos_enoen_2022_2t_csv.zip	454154e53a5fc3d42842bac54d53b463cf898674460ff6162364f86cb6c7b287	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-5146c449206af5e3f7d90a04
TOBS-b745213bc34ea5e149f6a178	TOBS-6fc1d173d2f5da23c775e980	ACT-f70b3667c632eddd7c5e58c3	fd_envipe2018.pdf	30f78e99e5459cf4e6a0425801c7814990b7957dfc52e990a72920219a6a1665	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-6fc1d173d2f5da23c775e980
TOBS-b88b80d8db68e1ef3361e1be	TOBS-08c5349746678ef7b13350fd	ACT-b0b57d3586cb83394d0391b3	enut2009_fd.pdf	7f51369ae14244f7ceae91a22a697b63e48abc23b55a761afd272998dcb43376	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-08c5349746678ef7b13350fd
TOBS-b8ab2788c509768c0d5cd269	TOBS-bb997f4b2bacfd73d7f02580	ACT-f296559ba34123b35539d9f3	engasto2013/viviendas_sav.zip	be6d7c6cfc6b35817c8f522be21030b96ed0bd8a28097a1ea1adf3d41fe933ce	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-bb997f4b2bacfd73d7f02580
TOBS-b8b2bba9ae1b3196e50cb04e	TOBS-db5a7f6084f420f6f9a73c79	ACT-71042711587a8ee40515411f	cuest_principal_envipe2025.pdf	a3e08bd496cefd75b17265828a4a9edade0ddbac467a4d71363488d13a8f7228	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-db5a7f6084f420f6f9a73c79
TOBS-b906256abd4dc3c1e39ba36c	TOBS-15f3a415cf50d8fd59bf7e16	ACT-ce4b80208ea49f528cf5dd50	encig17_cuestionario.pdf	7a3e907097323dc3fe2850be0a7bea8aba836df0ab68deb78bffd56d2c2aae32	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-15f3a415cf50d8fd59bf7e16
TOBS-b93f0ff9fcddaf10cf7f8ea4	TOBS-1c3eee470408baa8f64020ed	ACT-584e17e9308de89b28d17cbe	ennvih/eloc09cb_all.zip	1e319818bf0abaa4c6ae076c91500c94ac0daa50f6c5c8517b1e297734a46d5e	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-1c3eee470408baa8f64020ed
TOBS-b9a0573e3dacaeeda828d3ee	TOBS-dddbec803e8516176c2acc7f	ACT-57eb827595bfefe70af74119	engasto2012/lugar_compra_dbf.zip	b0b646ee6585ed4606432df6b0480317b8a4e51adefb596a26d5fb2ef179542b	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-dddbec803e8516176c2acc7f
TOBS-b9bb4e392e68ad5b07371ed1	TOBS-f0872523229f5e6109f1f373	ACT-a7c19d295bd2a85c596ae241	encig2021/encig21_base_datos_dta.zip	311ebf9c338ea7435c1a703e7ca90e7cd3ecbdbe5aeffaa8d91498db23baa0bc	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-f0872523229f5e6109f1f373
TOBS-b9c45731c6fbde3849674ff7	TOBS-1a3e575b4502f6bc6223e750	ACT-8c7895be0ba62e2c1f7d193e	ennvih/doc/ehh05cb_b3b.pdf	a3b693ae68c611ef576dec0e5fc43250ccbe1f82bf80c79ccb327c3aa2745c62	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-1a3e575b4502f6bc6223e750
TOBS-ba755b71be1b38d753b7e4da	TOBS-ffb254bd8cde2cc0bc22e5bc	ACT-ba981e7d0b7b65a1ee21f131	eder2025/889463930617.pdf	e0100959e1896c6bc1248ead07dd1993b5467636363953d144dfc6cff98cf171	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-ffb254bd8cde2cc0bc22e5bc
TOBS-bb123fa8add91e1451bff6c1	TOBS-32593f2e7fe4530694a50c5d	ACT-695b4be2a1e88533c833551d	conjunto_de_datos_enoe_2025_3t_csv.zip	7138b2bfabc740a9805b83b3fd0dae28287fc2aab3781a596a741b8fc7861566	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-32593f2e7fe4530694a50c5d
TOBS-bb30843cb669b45ad0a8b3b7	TOBS-a1c591bf36d7cfe77cbd5044	ACT-bf33dce6a85ef90472c473af	enasem2018/enasem_2018_bd_csv.zip	bfd8ffd172e2728f7822a953e338bfbd47fd181f8f4725866d98a12b41c13a3b	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-a1c591bf36d7cfe77cbd5044
TOBS-bba0d29545126a98e75dfda4	TOBS-d9eaca528a3a79849ab2f0b5	ACT-72f9a3b7d584f53d8413e3bd	envipe2012/base_de_datos_envipe_2012_dbf.zip	d7caa74ea4264d59fecfc1d1959824051adfe43613514e2e5ca22f24f31548f5	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-d9eaca528a3a79849ab2f0b5
TOBS-bbcde7617f17dcf79aeb5762	TOBS-78c4ad6c6ac561a58ec6b9e0	ACT-a94151bd26ddb6afa2e1b231	ejemplobd_enestyc_2001_dbf.zip	5ebafbc4b51967db3165f932c37165f78d28ab703064f7db1a63cddbdb718169	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-78c4ad6c6ac561a58ec6b9e0
TOBS-bbf1c6a1890170ebabc02b0f	TOBS-0d454cae80e883fe185d9fe4	ACT-c840559afbe8f1571bd50b7e	engasto2012/gasto_mujeres_dbf.zip	02062f81a772bf3c006613dcd4ce6672d55699f921bd3060e0c31ba93524b17c	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-0d454cae80e883fe185d9fe4
TOBS-bc31d4b5c955b110bf53b80b	TOBS-5f090a33e1683a86b24d81d7	ACT-6f6363e16a3f151da5141c22	ejemplobd_enestyc_1992_dbf.zip	5cb644cabc2fecf0d085175a1f18f17ae79646ae72cc29e9ee3b293dfd0c088c	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-5f090a33e1683a86b24d81d7
TOBS-bc37eba64a5095cd718b8a1e	TOBS-12986b93d714a8e54d8b0f5f	ACT-7e1f118a1503c2ceeea54cce	mociba2019/mociba2019_bd_dbf.zip	69887fee476168cdcd0e301f249c5c976e6518fc2690eab96ffa90f3c4cb4920	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-12986b93d714a8e54d8b0f5f
TOBS-bcd6e76b7d3652065656a9ea	TOBS-de2cc0f4561d444acbbf9af4	ACT-09f5b59bc5174961be15737b	ennvih/doc/eloc05q_bcc.pdf	9051fc3964d80077ba947b69d86800412ac27c74e3418de23552229e2383d9b0	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-de2cc0f4561d444acbbf9af4
TOBS-bcf40322a8863ddb983bed8c	TOBS-221185a3681bbba961b7b511	ACT-8a7b6d0906f9a4f23d27941e	ennvih/doc/eloc02cb_bcc.pdf	a3d9de6a74e315455c06fc6c2d21133cc6e72653a66781bd6ef3177c8218adb3	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-221185a3681bbba961b7b511
TOBS-bd88dd782fee579741f38da2	TOBS-9f8a8eb83560c99f67113512	ACT-6b42de6c5389c2e08442140c	encig2025/encig25_base_datos_RData.zip	f185870dd73e0f1a7bef8c1645f19d8b42c713b802a2e52772831b602f8773f3	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-9f8a8eb83560c99f67113512
TOBS-bdc13351d4d6940ce55553df	TOBS-66e002d144840c067637e390	ACT-134d20a34f903beabad5f084	inegi_mmsi_2016/cuestionario_mmsi_2016.pdf	48d59dfc6f26354e9c7be635fe1e79624c5974924f31f8a13a5392e2574cdcab	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-66e002d144840c067637e390
TOBS-bdfdfc9a9b639600ce57ab00	TOBS-66f5f75b02b2fd2766f8cf1e	ACT-c764ac4f951732b5cf47ecd9	BD_ENCUCI2020_dbf.zip	0414fd59e2afcc36294530687c721e8e86bd04e76ad95bfce4b7b2e70853f283	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-66f5f75b02b2fd2766f8cf1e
TOBS-be179014c185aedcadd56259	TOBS-f2f9322344492d12b3a79f51	ACT-479fd7cf39d00634b5e989b9	ITER_NAL_2020_csv.zip	ff39bb1d1b6e6adcc6204622535d213d4cd04902bc6ab6e8345f244a6d5f85d6	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-f2f9322344492d12b3a79f51
TOBS-be3cd51614e89638bb243318	TOBS-0e34334f2fc50751a9650e2e	ACT-9dde1a68a9e68f416a083dee	ennvih/ehh05dta_all.zip	fc4ea4ae7d0cf4bc906bb46ad5e1e7444b9c24f8e0c569ae3f6e5a9b72453c1a	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-0e34334f2fc50751a9650e2e
TOBS-beae059d790dd3b032873640	TOBS-67618360db9ca2e02d964ec4	ACT-2c3aec2a43879f9ceeef4b89	mociba2016/mociba2016_bd_sav.zip	30300c65a2e565aa723e3c09faf5c439561e186e54cca539be862c6941179346	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-67618360db9ca2e02d964ec4
TOBS-bee87c5433fbc62ef03d7ee7	TOBS-be7e731cf169a64ecbc7bba2	ACT-f5bdf090e39fa3deed0f4ed8	ennvih/doc/eloc09cb_bcc2.pdf	65d51b1e33cb407c12797103800289189e566d406ad5cfc041de500aa10b3203	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-be7e731cf169a64ecbc7bba2
TOBS-bf81944b715b4c2d8715169e	TOBS-8e90150e830e2d3260c7327f	ACT-4db3206a40b7e86565782f6a	R3.4_Banxico_CoDi_SPEI/banxico_sie_cuadro_CF885_monto.html	de7658bfa05dbab31166f681a3ad8b481ba3afebb16589d289ae58ac3e083748	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-8e90150e830e2d3260c7327f
TOBS-bfaca7eaa922db4d88bd03c7	TOBS-f4e666775d49d00640933cb7	ACT-204f10324bf69ebc937b89b0	envipe2021/bd_envipe_2021_sav.zip	967203123bf946904ccc42408460ae180ddd3198c70a58de5639f878f738c963	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-f4e666775d49d00640933cb7
TOBS-bfb15fce94c3281350537c8a	TOBS-59f614539b1f7d6b52010f1a	ACT-8ad1a8eb890c6c96314b6e42	ennvih/doc/ehh02cb_b2.pdf	2b1d1fcbf9e57c996f9c0706b4686683fff13685eecca36fabc838b8c0dcdfb0	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-59f614539b1f7d6b52010f1a
TOBS-bfbb942ea0fcc05a9885073e	TOBS-354b537fef9566aa54b92a7e	ACT-ffdeb1487897fe875803b79a	R3.4_Banxico_CoDi_SPEI/informe_anual_IdMF_2021.pdf	63e3e08a71dcbdc918ad329bafdcedd446c795342ebebbfc0287ead9ca67cb95	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-354b537fef9566aa54b92a7e
