reporte_id	tarea_observacion_id	activo_id	objeto_logico_id	afirmacion_tipo	objeto_inspeccionado	universo_inspeccionado	metodo	valor_o_descripcion	evidencia_ref	localizador	limitacion	bloqueo	siguiente_objeto_no_inspeccionado
RINS-1b1ffe73871918f75332ebf2	TOBS-436f0b7dd82bcb54e82a6079	ACT-86c2f6a18e513c1834b18966	OBJ-a66103ad62275fee0a56f884	NO_DETERMINADO	engasto2013/persona_dbf.zip	estructura y metadatos observables de la representación local	inspección estructural sin adjudicación	unidad de observación y significado semántico no determinados por inspección mínima	sha256:fc177b94e8d382d4510f61100c7184254201e30a66749c8873283eb3b0aed2db	/home/pc0/mm-corpus/raw/engasto2013/persona_dbf.zip	No se infiere unidad desde nombres de archivo o campo	NINGUNO	documentación semántica o contenido completo, si una orden superior lo solicita
RINS-1b1ffe73871918f75332ebf2	TOBS-436f0b7dd82bcb54e82a6079	ACT-86c2f6a18e513c1834b18966	OBJ-a66103ad62275fee0a56f884	NO_INSPECCIONADO	engasto2013/persona_dbf.zip	frontera exacta descrita en limitación	registro explícito de frontera	Se abrió el contenedor completo y se enumeró su directorio central; solo se leyeron encabezados de miembros CSV/TSV/TXT/DBF con compresión soportada, no el contenido completo de los demás miembros.	sha256:fc177b94e8d382d4510f61100c7184254201e30a66749c8873283eb3b0aed2db	/home/pc0/mm-corpus/raw/engasto2013/persona_dbf.zip	Se abrió el contenedor completo y se enumeró su directorio central; solo se leyeron encabezados de miembros CSV/TSV/TXT/DBF con compresión soportada, no el contenido completo de los demás miembros.	NINGUNO	contenido fuera de la frontera
RINS-1b4d16d4a1974399793cbdc2	TOBS-36aad77116246c95dd788c97	ACT-c2a83c6c7bd2ac5b4d0d37a2	OBJ-7d868cc7287c0336703bab8e	HECHO_OBSERVADO	enut2002_bd_dbf.zip	representación local completa al nivel estructural especificado	apertura con parser determinista según formato	"{""archivos"":7,""directorios"":0,""extensiones"":{"".pdf"":1,"".zip"":6},""integridad_contenido"":""SIN_ERROR_OBSERVADO"",""metodos_compresion_no_soportados"":[],""miembros_con_campos_extraidos"":0,""miembros_totales"":7,""primer_miembro_corrupto"":""NINGUNO"",""sha256_listado_central"":""b45b744f4c674b062368ebd9355447c4c80a4a9bdfe7f0b07eaa34e3b501a3d3"",""tipo"":""ZIP""}"	sha256:61c2de5a9296758a30a2066a21fe58f361a854a38a82f4370d6065cac46c1fad	/home/pc0/mm-corpus/raw/enut2002_bd_dbf.zip	Se abrió el contenedor completo y se enumeró su directorio central; solo se leyeron encabezados de miembros CSV/TSV/TXT/DBF con compresión soportada, no el contenido completo de los demás miembros.	NINGUNO	contenido más allá de la frontera declarada
RINS-1b4d16d4a1974399793cbdc2	TOBS-36aad77116246c95dd788c97	ACT-c2a83c6c7bd2ac5b4d0d37a2	OBJ-7d868cc7287c0336703bab8e	NO_DETERMINADO	enut2002_bd_dbf.zip	estructura y metadatos observables de la representación local	inspección estructural sin adjudicación	unidad de observación y significado semántico no determinados por inspección mínima	sha256:61c2de5a9296758a30a2066a21fe58f361a854a38a82f4370d6065cac46c1fad	/home/pc0/mm-corpus/raw/enut2002_bd_dbf.zip	No se infiere unidad desde nombres de archivo o campo	NINGUNO	documentación semántica o contenido completo, si una orden superior lo solicita
RINS-1b4d16d4a1974399793cbdc2	TOBS-36aad77116246c95dd788c97	ACT-c2a83c6c7bd2ac5b4d0d37a2	OBJ-7d868cc7287c0336703bab8e	NO_INSPECCIONADO	enut2002_bd_dbf.zip	frontera exacta descrita en limitación	registro explícito de frontera	Se abrió el contenedor completo y se enumeró su directorio central; solo se leyeron encabezados de miembros CSV/TSV/TXT/DBF con compresión soportada, no el contenido completo de los demás miembros.	sha256:61c2de5a9296758a30a2066a21fe58f361a854a38a82f4370d6065cac46c1fad	/home/pc0/mm-corpus/raw/enut2002_bd_dbf.zip	Se abrió el contenedor completo y se enumeró su directorio central; solo se leyeron encabezados de miembros CSV/TSV/TXT/DBF con compresión soportada, no el contenido completo de los demás miembros.	NINGUNO	contenido fuera de la frontera
RINS-1ca764f64fb04bceeaeae229	TOBS-f8f3d8a11ff77cf0bcb4d8f1	ACT-725f3f51ad2d9a65cc01514c	OBJ-7d9b742ade2c0650a548b656	HECHO_OBSERVADO	engasto2012/gasto_de_consumo_ajustado_dta.zip	representación local completa al nivel estructural especificado	apertura con parser determinista según formato	"{""archivos"":1,""directorios"":0,""extensiones"":{"".dta"":1},""integridad_contenido"":""SIN_ERROR_OBSERVADO"",""metodos_compresion_no_soportados"":[],""miembros_con_campos_extraidos"":0,""miembros_totales"":1,""primer_miembro_corrupto"":""NINGUNO"",""sha256_listado_central"":""436298821f556b501e36312096f913a8479c15ecf1d34775ae21cfbcae6b7085"",""tipo"":""ZIP""}"	sha256:baa12eb4f1b32dec19f1627d6f7abf82ec11cb8a1b755f1a981312891fff97e1	/home/pc0/mm-corpus/raw/engasto2012/gasto_de_consumo_ajustado_dta.zip	Se abrió el contenedor completo y se enumeró su directorio central; solo se leyeron encabezados de miembros CSV/TSV/TXT/DBF con compresión soportada, no el contenido completo de los demás miembros.	NINGUNO	contenido más allá de la frontera declarada
RINS-1ca764f64fb04bceeaeae229	TOBS-f8f3d8a11ff77cf0bcb4d8f1	ACT-725f3f51ad2d9a65cc01514c	OBJ-7d9b742ade2c0650a548b656	NO_DETERMINADO	engasto2012/gasto_de_consumo_ajustado_dta.zip	estructura y metadatos observables de la representación local	inspección estructural sin adjudicación	unidad de observación y significado semántico no determinados por inspección mínima	sha256:baa12eb4f1b32dec19f1627d6f7abf82ec11cb8a1b755f1a981312891fff97e1	/home/pc0/mm-corpus/raw/engasto2012/gasto_de_consumo_ajustado_dta.zip	No se infiere unidad desde nombres de archivo o campo	NINGUNO	documentación semántica o contenido completo, si una orden superior lo solicita
RINS-1ca764f64fb04bceeaeae229	TOBS-f8f3d8a11ff77cf0bcb4d8f1	ACT-725f3f51ad2d9a65cc01514c	OBJ-7d9b742ade2c0650a548b656	NO_INSPECCIONADO	engasto2012/gasto_de_consumo_ajustado_dta.zip	frontera exacta descrita en limitación	registro explícito de frontera	Se abrió el contenedor completo y se enumeró su directorio central; solo se leyeron encabezados de miembros CSV/TSV/TXT/DBF con compresión soportada, no el contenido completo de los demás miembros.	sha256:baa12eb4f1b32dec19f1627d6f7abf82ec11cb8a1b755f1a981312891fff97e1	/home/pc0/mm-corpus/raw/engasto2012/gasto_de_consumo_ajustado_dta.zip	Se abrió el contenedor completo y se enumeró su directorio central; solo se leyeron encabezados de miembros CSV/TSV/TXT/DBF con compresión soportada, no el contenido completo de los demás miembros.	NINGUNO	contenido fuera de la frontera
RINS-1ebbe16e2e93e0ebf2186890	TOBS-2577a07fb618dda65f058411	ACT-eb77d0a42b1f4bf2d3762375	OBJ-5dd63e81c5d1a7af3179aa2e	HECHO_OBSERVADO	endireh2011/bd_endireh_2011_dbf.zip	representación local completa al nivel estructural especificado	apertura con parser determinista según formato	"{""archivos"":14,""directorios"":0,""extensiones"":{"".dbf"":11,"".pdf"":1,"".xls"":1,"".zip"":1},""integridad_contenido"":""SIN_ERROR_OBSERVADO"",""metodos_compresion_no_soportados"":[],""miembros_con_campos_extraidos"":11,""miembros_totales"":14,""primer_miembro_corrupto"":""NINGUNO"",""sha256_listado_central"":""e168736c29d9f1eba8f374cafec437a30b5089e40c0eb30715c1075217b3ccf8"",""tipo"":""ZIP""}"	sha256:6fbaec591716eaf646c4452cdcd87033eb54e4a42ba507f44e9d3394c0c72259	/home/pc0/mm-corpus/raw/endireh2011/bd_endireh_2011_dbf.zip	Se abrió el contenedor completo y se enumeró su directorio central; solo se leyeron encabezados de miembros CSV/TSV/TXT/DBF con compresión soportada, no el contenido completo de los demás miembros.	NINGUNO	contenido más allá de la frontera declarada
RINS-1ebbe16e2e93e0ebf2186890	TOBS-2577a07fb618dda65f058411	ACT-eb77d0a42b1f4bf2d3762375	OBJ-5dd63e81c5d1a7af3179aa2e	NO_DETERMINADO	endireh2011/bd_endireh_2011_dbf.zip	estructura y metadatos observables de la representación local	inspección estructural sin adjudicación	unidad de observación y significado semántico no determinados por inspección mínima	sha256:6fbaec591716eaf646c4452cdcd87033eb54e4a42ba507f44e9d3394c0c72259	/home/pc0/mm-corpus/raw/endireh2011/bd_endireh_2011_dbf.zip	No se infiere unidad desde nombres de archivo o campo	NINGUNO	documentación semántica o contenido completo, si una orden superior lo solicita
RINS-1ebbe16e2e93e0ebf2186890	TOBS-2577a07fb618dda65f058411	ACT-eb77d0a42b1f4bf2d3762375	OBJ-5dd63e81c5d1a7af3179aa2e	NO_INSPECCIONADO	endireh2011/bd_endireh_2011_dbf.zip	frontera exacta descrita en limitación	registro explícito de frontera	Se abrió el contenedor completo y se enumeró su directorio central; solo se leyeron encabezados de miembros CSV/TSV/TXT/DBF con compresión soportada, no el contenido completo de los demás miembros.	sha256:6fbaec591716eaf646c4452cdcd87033eb54e4a42ba507f44e9d3394c0c72259	/home/pc0/mm-corpus/raw/endireh2011/bd_endireh_2011_dbf.zip	Se abrió el contenedor completo y se enumeró su directorio central; solo se leyeron encabezados de miembros CSV/TSV/TXT/DBF con compresión soportada, no el contenido completo de los demás miembros.	NINGUNO	contenido fuera de la frontera
RINS-1fcbe821b34321a59c5b6c62	TOBS-256bd96ed0b1f642864f0231	ACT-15884ebcf733d50ae905a920	OBJ-7d3e3b5933fe59c91f3db23d	HECHO_OBSERVADO	lapop_abmex2023_cuestionario.pdf	representación local completa al nivel estructural especificado	apertura con parser determinista según formato	"{""cifrado"":""no"",""encabezados_observados"":74,""paginas"":77,""paginas_texto_inspeccionadas"":5,""tipo"":""PDF"",""titulo"":""Microsoft Word - ABMex2023-Mexico-Questionnaire-V9.2.3.0-Spa-230511-W.docx""}"	sha256:0cf179c783d74f779eb7b0f0d880a59d6bfbd0c4ae53e394563f7a26c954b2d2	/home/pc0/mm-corpus/raw/lapop_abmex2023_cuestionario.pdf	Se abrió el PDF, se leyó metadato de 77 páginas y texto de páginas 1-5; páginas posteriores y elementos no textuales no se inspeccionaron semánticamente.	NINGUNO	contenido más allá de la frontera declarada
RINS-1fcbe821b34321a59c5b6c62	TOBS-256bd96ed0b1f642864f0231	ACT-15884ebcf733d50ae905a920	OBJ-7d3e3b5933fe59c91f3db23d	NO_DETERMINADO	lapop_abmex2023_cuestionario.pdf	estructura y metadatos observables de la representación local	inspección estructural sin adjudicación	unidad de observación y significado semántico no determinados por inspección mínima	sha256:0cf179c783d74f779eb7b0f0d880a59d6bfbd0c4ae53e394563f7a26c954b2d2	/home/pc0/mm-corpus/raw/lapop_abmex2023_cuestionario.pdf	No se infiere unidad desde nombres de archivo o campo	NINGUNO	documentación semántica o contenido completo, si una orden superior lo solicita
RINS-1fcbe821b34321a59c5b6c62	TOBS-256bd96ed0b1f642864f0231	ACT-15884ebcf733d50ae905a920	OBJ-7d3e3b5933fe59c91f3db23d	NO_INSPECCIONADO	lapop_abmex2023_cuestionario.pdf	frontera exacta descrita en limitación	registro explícito de frontera	Se abrió el PDF, se leyó metadato de 77 páginas y texto de páginas 1-5; páginas posteriores y elementos no textuales no se inspeccionaron semánticamente.	sha256:0cf179c783d74f779eb7b0f0d880a59d6bfbd0c4ae53e394563f7a26c954b2d2	/home/pc0/mm-corpus/raw/lapop_abmex2023_cuestionario.pdf	Se abrió el PDF, se leyó metadato de 77 páginas y texto de páginas 1-5; páginas posteriores y elementos no textuales no se inspeccionaron semánticamente.	NINGUNO	contenido fuera de la frontera
RINS-2034c51a98b3b0ee31de334b	TOBS-e8b5e77ae88cfd8813376c69	ACT-0ae06957b47e9469d008d95f	OBJ-cb3d5f1c28afeb2e7402840b	HECHO_OBSERVADO	ennvih/doc/ehh02q_b3a.pdf	representación local completa al nivel estructural especificado	apertura con parser determinista según formato	"{""cifrado"":""no"",""encabezados_observados"":100,""paginas"":55,""paginas_texto_inspeccionadas"":5,""tipo"":""PDF"",""titulo"":""libro3a.pmd""}"	sha256:2aa718168e73e11e20ee4dea82a3123aae028afeeafe1cd6699f1fcde70c5a28	/home/pc0/mm-corpus/raw/ennvih/doc/ehh02q_b3a.pdf	Se abrió el PDF, se leyó metadato de 55 páginas y texto de páginas 1-5; páginas posteriores y elementos no textuales no se inspeccionaron semánticamente.	NINGUNO	contenido más allá de la frontera declarada
RINS-2034c51a98b3b0ee31de334b	TOBS-e8b5e77ae88cfd8813376c69	ACT-0ae06957b47e9469d008d95f	OBJ-cb3d5f1c28afeb2e7402840b	NO_DETERMINADO	ennvih/doc/ehh02q_b3a.pdf	estructura y metadatos observables de la representación local	inspección estructural sin adjudicación	unidad de observación y significado semántico no determinados por inspección mínima	sha256:2aa718168e73e11e20ee4dea82a3123aae028afeeafe1cd6699f1fcde70c5a28	/home/pc0/mm-corpus/raw/ennvih/doc/ehh02q_b3a.pdf	No se infiere unidad desde nombres de archivo o campo	NINGUNO	documentación semántica o contenido completo, si una orden superior lo solicita
RINS-2034c51a98b3b0ee31de334b	TOBS-e8b5e77ae88cfd8813376c69	ACT-0ae06957b47e9469d008d95f	OBJ-cb3d5f1c28afeb2e7402840b	NO_INSPECCIONADO	ennvih/doc/ehh02q_b3a.pdf	frontera exacta descrita en limitación	registro explícito de frontera	Se abrió el PDF, se leyó metadato de 55 páginas y texto de páginas 1-5; páginas posteriores y elementos no textuales no se inspeccionaron semánticamente.	sha256:2aa718168e73e11e20ee4dea82a3123aae028afeeafe1cd6699f1fcde70c5a28	/home/pc0/mm-corpus/raw/ennvih/doc/ehh02q_b3a.pdf	Se abrió el PDF, se leyó metadato de 55 páginas y texto de páginas 1-5; páginas posteriores y elementos no textuales no se inspeccionaron semánticamente.	NINGUNO	contenido fuera de la frontera
RINS-21fba9fe0d5e80132acb9c29	TOBS-7dc6ef9f8fa09966df44679a	ACT-8d5183aaa7f6c4896ecec07c	OBJ-aa1158b54c494d32089a52e2	HECHO_OBSERVADO	encig2021/encig21_base_datos_RData.zip	representación local completa al nivel estructural especificado	apertura con parser determinista según formato	"{""archivos"":1,""directorios"":0,""extensiones"":{"".rdata"":1},""integridad_contenido"":""SIN_ERROR_OBSERVADO"",""metodos_compresion_no_soportados"":[],""miembros_con_campos_extraidos"":0,""miembros_totales"":1,""primer_miembro_corrupto"":""NINGUNO"",""sha256_listado_central"":""35a31ebaef5da2607aec9fd800c9ea807255885a254399f2a54505a95bacafe0"",""tipo"":""ZIP""}"	sha256:592967d6496d566e979c9af78c08a780db2961171f5dcee72dec4b3941728156	/home/pc0/mm-corpus/raw/encig2021/encig21_base_datos_RData.zip	Se abrió el contenedor completo y se enumeró su directorio central; solo se leyeron encabezados de miembros CSV/TSV/TXT/DBF con compresión soportada, no el contenido completo de los demás miembros.	NINGUNO	contenido más allá de la frontera declarada
RINS-21fba9fe0d5e80132acb9c29	TOBS-7dc6ef9f8fa09966df44679a	ACT-8d5183aaa7f6c4896ecec07c	OBJ-aa1158b54c494d32089a52e2	NO_DETERMINADO	encig2021/encig21_base_datos_RData.zip	estructura y metadatos observables de la representación local	inspección estructural sin adjudicación	unidad de observación y significado semántico no determinados por inspección mínima	sha256:592967d6496d566e979c9af78c08a780db2961171f5dcee72dec4b3941728156	/home/pc0/mm-corpus/raw/encig2021/encig21_base_datos_RData.zip	No se infiere unidad desde nombres de archivo o campo	NINGUNO	documentación semántica o contenido completo, si una orden superior lo solicita
RINS-21fba9fe0d5e80132acb9c29	TOBS-7dc6ef9f8fa09966df44679a	ACT-8d5183aaa7f6c4896ecec07c	OBJ-aa1158b54c494d32089a52e2	NO_INSPECCIONADO	encig2021/encig21_base_datos_RData.zip	frontera exacta descrita en limitación	registro explícito de frontera	Se abrió el contenedor completo y se enumeró su directorio central; solo se leyeron encabezados de miembros CSV/TSV/TXT/DBF con compresión soportada, no el contenido completo de los demás miembros.	sha256:592967d6496d566e979c9af78c08a780db2961171f5dcee72dec4b3941728156	/home/pc0/mm-corpus/raw/encig2021/encig21_base_datos_RData.zip	Se abrió el contenedor completo y se enumeró su directorio central; solo se leyeron encabezados de miembros CSV/TSV/TXT/DBF con compresión soportada, no el contenido completo de los demás miembros.	NINGUNO	contenido fuera de la frontera
RINS-229a84c7a6c5b1e6f3465d60	TOBS-97c5da6089dceb2be092980b	ACT-659e2fa6bd54c259accec822	OBJ-54402d28d0bdf7afbf67c0d3	HECHO_OBSERVADO	c_bas_v5.pdf	representación local completa al nivel estructural especificado	apertura con parser determinista según formato	"{""cifrado"":""yes (print:yes copy:yes change:no addNotes:no algorithm:AES)"",""encabezados_observados"":100,""paginas"":12,""paginas_texto_inspeccionadas"":5,""tipo"":""PDF"",""titulo"":""Encuesta Nacional de Ocupación y Empleo (ENOE). Cuestionario de Ocupación y Empleo (Básico)""}"	sha256:1ab575a4d098991cca2e5a5355b32eb1f91a24d7625ec1778164693532287a3f	/home/pc0/mm-corpus/raw/c_bas_v5.pdf	Se abrió el PDF, se leyó metadato de 12 páginas y texto de páginas 1-5; páginas posteriores y elementos no textuales no se inspeccionaron semánticamente.	NINGUNO	contenido más allá de la frontera declarada
RINS-229a84c7a6c5b1e6f3465d60	TOBS-97c5da6089dceb2be092980b	ACT-659e2fa6bd54c259accec822	OBJ-54402d28d0bdf7afbf67c0d3	NO_DETERMINADO	c_bas_v5.pdf	estructura y metadatos observables de la representación local	inspección estructural sin adjudicación	unidad de observación y significado semántico no determinados por inspección mínima	sha256:1ab575a4d098991cca2e5a5355b32eb1f91a24d7625ec1778164693532287a3f	/home/pc0/mm-corpus/raw/c_bas_v5.pdf	No se infiere unidad desde nombres de archivo o campo	NINGUNO	documentación semántica o contenido completo, si una orden superior lo solicita
RINS-229a84c7a6c5b1e6f3465d60	TOBS-97c5da6089dceb2be092980b	ACT-659e2fa6bd54c259accec822	OBJ-54402d28d0bdf7afbf67c0d3	NO_INSPECCIONADO	c_bas_v5.pdf	frontera exacta descrita en limitación	registro explícito de frontera	Se abrió el PDF, se leyó metadato de 12 páginas y texto de páginas 1-5; páginas posteriores y elementos no textuales no se inspeccionaron semánticamente.	sha256:1ab575a4d098991cca2e5a5355b32eb1f91a24d7625ec1778164693532287a3f	/home/pc0/mm-corpus/raw/c_bas_v5.pdf	Se abrió el PDF, se leyó metadato de 12 páginas y texto de páginas 1-5; páginas posteriores y elementos no textuales no se inspeccionaron semánticamente.	NINGUNO	contenido fuera de la frontera
RINS-229e3ebdfb65e52b32c8c9a2	TOBS-b315cdeb1217def6ecf98a35	ACT-581ba0101bebfe472a514d74	OBJ-c59298d09193590a25e727e7	HECHO_OBSERVADO	ennvih/doc/ehh09cb_b3b.pdf	representación local completa al nivel estructural especificado	apertura con parser determinista según formato	"{""cifrado"":""no"",""encabezados_observados"":100,""paginas"":107,""paginas_texto_inspeccionadas"":5,""tipo"":""PDF"",""titulo"":""MXFLS-1 CODEBOOK""}"	sha256:a21c5348e4eb217f41e8ad999e02060012067a5c0084a7a88ab24070fd631023	/home/pc0/mm-corpus/raw/ennvih/doc/ehh09cb_b3b.pdf	Se abrió el PDF, se leyó metadato de 107 páginas y texto de páginas 1-5; páginas posteriores y elementos no textuales no se inspeccionaron semánticamente.	NINGUNO	contenido más allá de la frontera declarada
