ledger_id	run_origen	snapshot_origen_sha256	tarea_original_id	tarea_observacion_id	activo_id	objeto_logico_id	ruta_local	sha256	condicion	reporte_inspeccion_ref	reporte_filas_sha256	contrato_input_ref	contrato_input_sha256	expediente_origen_sha256	join_auditable
LED-T0-5025e6a7340d22ce76b4c148	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	TOBS-436f0b7dd82bcb54e82a6079	TOBS-436f0b7dd82bcb54e82a6079	ACT-86c2f6a18e513c1834b18966	OBJ-a66103ad62275fee0a56f884	engasto2013/persona_dbf.zip	fc177b94e8d382d4510f61100c7184254201e30a66749c8873283eb3b0aed2db	INSPECCIONADA_POR_PRIMERA_VEZ_EN_CORRECCION	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-1b1ffe73871918f75332ebf2	77e5b4e7f3ef1dd4c1cec0165a052fa594fb4efdd69e051b16c5efcb73e7d69e	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-436f0b7dd82bcb54e82a6079	560a441da36c049d7cb6b263abbc86280dcc1e3bdde3f55c51765d1ef4a5cdfd	4aca6a76692bcab1ca2de0815014dcec9696c124232c8d95c273644b48f9d490	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-50a819e4d4524680d631e789	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	TOBS-4f09143eef55523550a5860a	TOBS-4f09143eef55523550a5860a	ACT-ed4295a8a7309d4aef85dfbf	OBJ-96b6bf987d7126de054d47b8	engasto2013/gasto_de_consumo_ajustado_dta.zip	8b12ef504548157c463eaa0374c833da34bfd92623d077201b3cf3bd99158dca	INSPECCIONADA_POR_PRIMERA_VEZ_EN_CORRECCION	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-f7b6b46f5dda6885ce738794	2c55c5a81a2e1175584a44f23f57807fd977d00c19b4570f2e4f592bc344b93e	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-4f09143eef55523550a5860a	393de7452f06990af51636ee3c7b0c98d1e8e2a996d4ce41705c8e5729a1bb37	59175b05b08bc80d97d450a16167d73904a1b11c6188a5cfb23ddb8a56b0094a	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-50ba73584c86d7bf7620e4df	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-b09160f9e91ad6ec256fb59d	TOBS-970e03085a8474db22123e79	ACT-0603eb127d0c8c7dcb90f992	OBJ-73df248847f3bbb69c143b4d	mociba2019/mociba2019_bd_sav.zip	80a839471df9e2f591233d2ba1f0d0643f73029350d6f8f7e511e10dd579e557	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-01acad7b7fcd4575a5ad1aea	19dd2fc4f5ca419cf0c0773ffbcb3f3256c44e14d1ae0bca6c1f245ae6d99516	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-970e03085a8474db22123e79	6c403561b2b5b722607208d0ac45fb056444c3b9fd2be980d07b09d4622579db	aff84ea24bef7d17d6bab3bd7dc0083fa4a957acfea780cf15d1af6815857f28	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-50c6b143f0535c8efbc233de	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-0d904878e8169c8edef518ef	TOBS-8b836c8ef8a7d726af3494a9	ACT-938529cf64494bf93a4a295b	OBJ-20e2a0c48ef9abc76f5337f8	conjunto_de_datos_enoe_2019_2t_csv.zip	939eea79c9b1f6777af991af0f1966e63ce642976abb0cd5886eb396f3ad903e	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-d4076b5db68fac09e3a796e5	e55c6399a2b3350e5871f7a9b735078c4788936cca946a17db37e978b061d1eb	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-8b836c8ef8a7d726af3494a9	b2805bbf3d7786acc9b5698d0d707dc9a03b25d0f8346761e464131a8b68528c	f0a70c18c1c42463e659037d5edd09a9a543c97924315473db311781fd701b9a	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-512c6babdbaa398c6c98ca34	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-369e5791bc56dc0dd67f9c0f	TOBS-120006936e8e936427ce4d7b	ACT-3813a140c5e613edaaf6161e	OBJ-1bfacf3085c8d16196478478	mociba2023/mociba2023_bd_RData.zip	7860c46a622134665054b45d65b2e0a2992587451cb1076ec75e01e96edd92aa	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-c67ac7429e3abee69eb1ecb0	96d82c8c2341d059c1fd8177d10c0db7d3e75f790b3d04151efc105f2d400fb0	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-120006936e8e936427ce4d7b	c4d865539669124c3a42f2bff6c12394d48125cec88dcab37622ed8d5dd87fbd	c3c5fa35c16e4240f28737a531ce0dea9c943002f4bbc53db8039c666a661295	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-5155b179a1a3299a9fdb27bf	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-3300e12542c9574d66071a2d	TOBS-8723e88255e0b52667061d48	ACT-09e62bfe4a55df14c0fe39fa	OBJ-59802c8d08b54d75f6a97b6a	enaproce2018/ejem_base_pyme_ciega_csv.zip	91673915121791dac724a6fdbf8c70ac80bee482957ecd614fd0a963069bda77	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-3004d0f497ed3c0169efbc83	ac547e57506aba1ebd5be38f861d33700e92699b960a06d0330ce999a3194fdd	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-8723e88255e0b52667061d48	c3b095bde805224cb3f4d09ab0f212f1ff6760abe88e0d158a89f93e96df49ec	fffe01b0d7bb1e27c108bf56261c3e0e599a0b50a993b6b770b3f4ed58f91940	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-517e16c706287d0d051ca8d0	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-7168e6403d66cb5c1855bf8e	TOBS-d841f7e9e11752a0f6c80801	ACT-f3ae6ad2ff7f7c0f88f6c881	OBJ-2171455585c8ac4d26c9b23d	eder2025/eder2025_bases_csv.zip	f6e953778392cd6814cc0ace7e222fc3e98cbbd02eff36510f37046ce7089970	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-58def1b46402c8e669bafbce	d64cda611e192c8eee9adb4eaafb6798b3a1c27ce20cb956de42e9cde06c2724	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-d841f7e9e11752a0f6c80801	7e8d9bdd48209de7ac23f15e96cd83ac8f4790501a8724561834b90af1786e00	0011485061616c2141fc5d41e1032810dd46943e5198bfac727cec5f566c8782	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-51aadf79d1f575c951b60abb	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-90c6a331e883949b4d1b7f48	TOBS-49818c8e541c167bf08a0fd3	ACT-50a08d5758f87787176c9ae7	OBJ-32f5139a586ad210c2595d1a	ennvih/doc/ehh02q_b2.pdf	12ae9781aa02226254e37da3dc40255f8a7ff1542f44da6e05d86b16afb7b7ff	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-a7d06e442cc59c5e0fcffb93	9659f48c53344045adfc6208f8304385d060c5d3851b872a7ff0c4d6b29058b1	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-49818c8e541c167bf08a0fd3	a48eddf5b08edd7473a76b5ac2136743069e30cb002210ab11a707705fd43d2c	a0ac9a2a9c10a8a5516def39266ce0bd6b06142fde875fc8a6b22b7317257c5b	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-525f8b75407442450c0a82eb	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-4f34c610faa5df9237f76d4a	TOBS-f1f1b8e3a85653a0b6e6bda6	ACT-c66c70c2099638b5e1fce599	OBJ-ad7db3be5ee36bc1e1df5c5c	ennvih/doc/ehh05q_b3a.pdf	1a1a19e21a931f5f579c919874693c28f0783ed9b22d3cfbf642d93cc74ad088	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-e608e627c563d4650535b9e0	1753a5b39422a3230ff2ecc12d8099fc68f4ebfedc5ce86f325cee4d3219cf6e	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-f1f1b8e3a85653a0b6e6bda6	6d8105483ce1b2a4026ee3b6acd48450fe933dbb840a09964dbacf3328846a86	81a36242271081956d1035d790faf9fc8d017007c193cb2e256291be57bd441c	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-52786981b2b16ea02b82ef85	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-b366c24f1ff2cf1f7e12debe	TOBS-dd27ece13c73b38b90406457	ACT-15502c71eea87a89f4435712	OBJ-eac820787d8cf8b9997463e9	conjunto_de_datos_enoe_2023_3t_csv.zip	e40824bfcb0b6a99b23dd33171e472406258dfdcfc2bbd0f614e7f2e66a165a6	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-e140f10ceb8cd181afcac7b3	3ce75a7168eef9c7bf940757628a719be1c466c7f8d5393cae9fa008709615c8	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-dd27ece13c73b38b90406457	ae3a46e0f68b8471f990ca587d55d7911b68eef1ffbd5430346b35fad44a7de3	8b886c3d20bf129c09c31b4ec3c922c229814032dd04fa577768fe3e1e276d1f	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-52f477925e3284dc54f87860	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-b8abc318dca39bcc2f26184d	TOBS-85b4f26ab7c87e61eaa15dce	ACT-3fe202b2e7b2dfd61f8a978e	OBJ-b8c24dbbd409b653ed5d279c	eder2025/eder2025_bases_dbf.zip	34acdb1c0bb884ab2c7195e9019c9de83cc61015c524439a0f0a29836d5bfbbb	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-df33ac44ffbbe95b1752dabb	438b8368a172527f31407e50990e0c131805742560970a93efb53819b19f417a	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-85b4f26ab7c87e61eaa15dce	0f0ef645a865f3818c030cfa7b19dd757dd7f085eb43add5d4183a135025cd4b	930ce65a75d83c2c10a54da651cfdef9dadd767385f6ac1df1e7bd608338e7ff	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-5314fa0eff1b165e664d44ec	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-d9eaca528a3a79849ab2f0b5	TOBS-bba0d29545126a98e75dfda4	ACT-72f9a3b7d584f53d8413e3bd	OBJ-b6cd7faa3d07ae1a074ab563	envipe2012/base_de_datos_envipe_2012_dbf.zip	d7caa74ea4264d59fecfc1d1959824051adfe43613514e2e5ca22f24f31548f5	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-4d1bf6efb66e654b25d8067e	83a9de2fbc233451f30f755a531570c762057dde3b54037e5bf4446256fee5cc	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-bba0d29545126a98e75dfda4	40e8a269f9b9cb22da538a28ad917b014a36f565487967cb4b3559c37d470186	8df4102eb273927b1cb858c4d0525d32680201c5c2abb3f8f5aa726552ddb682	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-531ec3e565a1b30fc9b60c0a	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-dcf3a7f4fa7fc4b547c81a2d	TOBS-1736e1e856a921a8f0fe5577	ACT-da6a2dddf607568065c4ddcd	OBJ-c4f5b6b9568f68ef24011920	envipe2017/fd_envipe2017.pdf	a633224e86cd6c19fdedfb898303ab36e2e68df7b71894ab6d18c72bec669538	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-5f29f0f6eca3138e19d0a205	b340a7b2002850a248f841011914a36d4a1dc23248cfa8ae3c4d815f3b387f6b	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-1736e1e856a921a8f0fe5577	8778fa24a2c640b1198cb5c2e2dd43d8c949c71dd5bad961ad5c4a4b6795447f	f5f38757116a5b77cae30cc0d04b1d6802b5e266c65a63eb6cc2a9ea40d2c6a5	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-54ae0770d8af56074aa4ed1e	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-8fbdb411d37d166459f56773	TOBS-87d191fc8eb143e3e9db467b	ACT-efb34abce29bb81d14a49b90	OBJ-162bd7fae98164b66ba05b55	mociba2021/mociba2021_bd_dta.zip	e876808fa71ccb0f423a6331b16d4b1a5449d73a68dec2be9d8036d6c8d17f58	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-e21da2969590b4b5786c5474	bd7d92fe62b1872ea2af46992939fd5734168885d2abc6a6819621ad0a558ebc	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-87d191fc8eb143e3e9db467b	6f0839e00d7b793659759a3273865d0abc3bb96452eca6eb935e3f16f0fe6f0c	226833ba7084bb6d5ca3977cd85a3bda06aca66b57b37b44d0b5041282e04d69	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-54d7c2f1b7bcb05695df13b3	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-d193700d44a894db2134cdf6	TOBS-d9256024492ecde1b1788ab8	ACT-265ffd8ca5792a9cde25d7a1	OBJ-ae3366273edddabb3eef62df	ennvih/eloc02dta_all.zip	7d3f350a7e7146528822f046f721afbfa1fdd62e0fa2a0781ca54a45181f894e	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-a78fbf28ace90062f55dc426	48f0f5dc71b6d835d7f0d7e417beb70d4c7a9f22f356ddb9e2be8fbe4c8c96ba	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-d9256024492ecde1b1788ab8	1535cbc0ffcfafed0535d72db7732f18aabd42ddf840d7a013b9073db1a02f29	4c0d8ce70aa54aecd1734e062a3f78e56a79a145a49273d5e3f38191116cf7ea	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-558b5f3b5805b425ee695ff0	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-b6bdb2e93583b314d2a6416b	TOBS-f83a0142273c8c6c0ce29cf6	ACT-acf1b294b9a890ff5a241290	OBJ-9d554a1b72976b79a0744645	enut2024_bd_csv.zip	25f35626464053441b367b24001d255dbca408b5f576e614e0e09ac58691c4ba	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-6d08b730a757d0a50a0e627a	c1b64a84e12a7623dfc61a051cfbe20b09bfd402960c431b0d8fe15b057c8470	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-f83a0142273c8c6c0ce29cf6	50c9b09fdec6b263ae7c15d0fb66ace73eb935ff4e9d408431dbc80f58eae80d	256bc2ad0624c54e8c1c225b31f2457b35803052068f8b3ba19fcfc2c7d325f9	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-55a2b86643c96aebce00b410	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-00987990c9c235e32be7af66	TOBS-3b1377154bf2ad5c22be8147	ACT-c8b51016b5773e0a7eb1ec3e	OBJ-2073f8cbf37003a4e8c157c4	ennvih/doc/ehh02cb_b3a.pdf	c01c4548ad0b6b444700ad1165bbaedf837def5da5b8689a7fece6ceeb2f6d3b	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-d84ddfbe8ba90ab45847ac20	bcfae168b2d80feea27da27c82d7fa04ace1e307ae3b04821a58f70159413a53	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-3b1377154bf2ad5c22be8147	7f8e9c77979badc488daaa84c928f1309a5ba3cc613fe111b97391317ff30f41	af37258feae9dcd4a1dea33e9f32f9afd775bf42ee18da3d554ba574ecadd00b	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-567493bb772a10b600cfb3a5	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-b8f450a99700c463e0729868	TOBS-6c2bf66bb79dee8a903038d2	ACT-7bee84169857f1201cff773d	OBJ-795e9e32099b55b1a426ac60	enif_2024_bd_csv.zip	00e4b0b42775276b2da236a5bba8c64dc5a92c289908a4727dec93dc7684f039	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-ffb61ba174c49be9db089c52	4fefc6ec073242e3e5d13cde3cd349535c871b58d31f519d0eba1d1bc722f5de	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-6c2bf66bb79dee8a903038d2	e41de7a6e8f13a471363559ce6484bf52e86263253ced494c10f179492a90a98	e70e13a350028d8eb10fa4fc5a449c4989f792c5d35daa58ce59713e22316442	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-56fae1debb2ab996f77dc5db	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-b724e44fa2f94268101dd1e5	TOBS-032335af00fb0b9366cf07c2	ACT-5c4aff50fee1549e34c675df	OBJ-f931d52fd3bc2ab9f6fbaa7c	c_amp_v6a.pdf	5e0cc786566fa6c891c53bb14f7e110ce205ff7da43c25a5f781d6b38218046c	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-3cd6376b0d6458869aa6a43a	6f63d4ff79de820be09f97cd6c2edd7c3a00efd85dede3b35de1a382fbc578ae	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-032335af00fb0b9366cf07c2	a4e7f1324117c4c5cbb81a87b89a8a539c4881b542f71feb7939d4c3c764ffed	383cce7d5ba8808047a0c81098490e6490f3ad7af0e6501ede2fa867edaf6d7f	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-570855d3af42129da4a34b78	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-eb3057bfced86900a212d41c	TOBS-141893a10c78230f9e49bd02	ACT-d0b7eec2f67fc5c12540c2d4	OBJ-3a05a1e4a71391f3b0cb11fb	mociba2022/mociba2022_bd_csv.zip	df186f09f6ccb2791a4e638672b8aba272b7ffe36cd6262d066da73ef9f0126d	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-e86650a2413f818460d9508b	895877680995cd4aacb819bcc4d7d9b4e1cfb0f695fa2875e5fe930e28d45341	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-141893a10c78230f9e49bd02	ae8e56fec3ab723cc514cf34e55ba603cd1cafc4165a7c3a87fc115ae1fa346a	0483fd6b7512dab04e6d9629908d4e40a9ad3cc83f4fd85755d4e59677d82341	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-570f92e1114e66a48b49c24a	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-b7959dd61795619d0ccbe37c	TOBS-59ab1ea2cff538b025884fdb	ACT-510271458969db57954d1802	OBJ-3610dd3073a301127a13775c	encig2013/encig13_base_datos_dbf.zip	48d29d560d3836309af61c4a82d46d8338d58ecb9d14d04ffc947c1e087caf1a	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-565c9973f7b9cae288530825	61ef9edc2c8fedffd698d6d0893ef963f80f1a7fcc0a328e2b5b3846f24cc82d	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-59ab1ea2cff538b025884fdb	b325f4546642b552b0f382fe9082bd4db8763f3e3289b52696b8285eafadcc50	6bd350c2af535fe8dae90fd47a1e81e08ea849d6edd04ecf83b5449e53f63e05	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-57416c9b1918248b27c5679d	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-229e67d42930476b2c3e5b27	TOBS-7dc6ef9f8fa09966df44679a	ACT-8d5183aaa7f6c4896ecec07c	OBJ-aa1158b54c494d32089a52e2	encig2021/encig21_base_datos_RData.zip	592967d6496d566e979c9af78c08a780db2961171f5dcee72dec4b3941728156	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-21fba9fe0d5e80132acb9c29	ce6348b5997ebc8f2f7a5321db90c29f8aa9d7a49c4d06510220c127cd4f34fd	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-7dc6ef9f8fa09966df44679a	75b97dee0db2beb15ac82bd4aee09f55670962ccb42e59d95bc2b4b4413f0e48	bc48e154b64d13824ff6fc2e4bcc3539e0e7ba7f57775bd0c9bb3013d1309bd2	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-57d65683e010d94737419b48	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-499f152f63977c6d3644d5d2	TOBS-710151b20f8d087028deb2d3	ACT-f940f02ea6027ead5d1532b7	OBJ-d755aafd7991688667a4994b	envipe2024_csv.zip	90776b2fab6e3666dad1cb5f5f3eb7d6a7699dbfefd4f8f04f07fb01e61a6fb2	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-591c9863618c375485ad0e6f	3b2ffb3e007ef771d08dd353175663145d73fe53e2cbfcd61f7d82730d63316c	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-710151b20f8d087028deb2d3	6fa9e13be58fef7e1a6932dca0bbc70fddffca408ebca5fae399c1808c962e01	1bad807ca16a01538ac91b06051770114dc468dcb8d8d25b825144dd6b414ba2	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-592cb0beb42d53d7de761423	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-d313a52eafece3c87370338c	TOBS-3a7b96de2835c8def948e53a	ACT-eb0732134e7071450a56737f	OBJ-f85577e84b4abffc76c2a058	engasto2012/hogar_sav.zip	dd5a758fa5806c58f58a4b16070d0b9c2326e13ded369c05bee54538af5d0daa	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-d67de84c120b1d9f05dfbce1	a50814bb9386421f0e7b311e6d5a18523e010efdb89b0bf5ff5ef6b9466356f6	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-3a7b96de2835c8def948e53a	98a2801f170de21a0014bd3dcb51f16a4823d768be04902cd2435befb1ea98d6	df4d7bea534e99395248ac9d8eff128a423e10df8f9e1f99661be79073ce8cdb	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-5931785858b44ffa68c9b41e	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-c3daee850615ac97e773313a	TOBS-0f36f5d576178f9b41baf0c8	ACT-b26b1e3bafcf2a01a137620f	OBJ-fb16691e0c576d6653cdc595	mociba2015/mociba2015_fd.xlsx	d22b978b21b40464727e4218fcb42b2a7d255f7e418451e9144883962e6743d2	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-d62de009989ba2e2e71dd2b0	ac1cc1e75e47be1d42838254d84704dbdcf2a767ebe0d6e642076ec6d03557b1	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-0f36f5d576178f9b41baf0c8	28f0c41baefd8b5cdc6f1dbccbca13e0917f1034184448f94af635a728f46438	cc37e793c81edd2ce6c8d057cab3c5c256ee156f2d6b0b6be57f51cef72b8f6a	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-5998cdaafb5ca9a2a842e7a8	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-ed2dbbd643600fb1b2dfd536	TOBS-aeb1646a98def96015f9bf38	ACT-cf0c6148fc92f92505e3a864	OBJ-0183b6a3683f1d65aa7b2a9d	mociba2022/mociba2022_bd_dbf.zip	45b325d96f04a78d7e37f228e1a4fb687555c6d9bff4bd845023d0db2f321913	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-5019f5866280c21ec80b444e	88c2292d28f2473d7d6d8f883e1a23f62a6d309947fb7675a12df0bd7f4e183c	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-aeb1646a98def96015f9bf38	6e41c901ad8a90f80d72ed1f62b753b12c1dc63185bcb490693668dab3d0de75	d0133b585c3dc563f336881567cb27e70542a273bc84b911df549286cbae8011	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
