estimando_tipo,producto,ola,variable_codigos,universo,n_elegible,n_valido,n_positivo,masa_elegible,masa_valida,masa_positiva,faltantes_por_causa,estimacion,unidad,alcance
distribucion_conjunta_costo_pago,tarjeta_credito,2020,tdc_intereses=8&tdc_comp_pago=4,tenedores con costo y pago validos,533,507,0,8072682.332512585446,7532187.351692574099,0,costo_no_sabe_no_contesto=17;pago_no_sabe_no_contesto=11,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,tarjeta_credito,2020,tdc_intereses=9&tdc_comp_pago=1,tenedores con costo y pago validos,533,507,20,8072682.332512585446,7532187.351692574099,384847.716458410607,costo_no_sabe_no_contesto=17;pago_no_sabe_no_contesto=11,0.051093752517,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,tarjeta_credito,2020,tdc_intereses=9&tdc_comp_pago=2,tenedores con costo y pago validos,533,507,7,8072682.332512585446,7532187.351692574099,150567.235556309461,costo_no_sabe_no_contesto=17;pago_no_sabe_no_contesto=11,0.019989842064,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,tarjeta_credito,2020,tdc_intereses=9&tdc_comp_pago=3,tenedores con costo y pago validos,533,507,3,8072682.332512585446,7532187.351692574099,23794.727672498968,costo_no_sabe_no_contesto=17;pago_no_sabe_no_contesto=11,0.003159072732,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,tarjeta_credito,2020,tdc_intereses=9&tdc_comp_pago=4,tenedores con costo y pago validos,533,507,0,8072682.332512585446,7532187.351692574099,0,costo_no_sabe_no_contesto=17;pago_no_sabe_no_contesto=11,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,tarjeta_credito,2020,tdc_intereses=10&tdc_comp_pago=1,tenedores con costo y pago validos,533,507,61,8072682.332512585446,7532187.351692574099,876158.944290531799,costo_no_sabe_no_contesto=17;pago_no_sabe_no_contesto=11,0.116321979709,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,tarjeta_credito,2020,tdc_intereses=10&tdc_comp_pago=2,tenedores con costo y pago validos,533,507,47,8072682.332512585446,7532187.351692574099,730974.518761663348,costo_no_sabe_no_contesto=17;pago_no_sabe_no_contesto=11,0.097046778662,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,tarjeta_credito,2020,tdc_intereses=10&tdc_comp_pago=3,tenedores con costo y pago validos,533,507,16,8072682.332512585446,7532187.351692574099,148121.253260774480,costo_no_sabe_no_contesto=17;pago_no_sabe_no_contesto=11,0.019665104749,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,tarjeta_credito,2020,tdc_intereses=10&tdc_comp_pago=4,tenedores con costo y pago validos,533,507,0,8072682.332512585446,7532187.351692574099,0,costo_no_sabe_no_contesto=17;pago_no_sabe_no_contesto=11,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_hipotecario,2020,hip_intereses=0&hip_comp_pago=1,tenedores con costo y pago validos,484,476,39,6053632.863664528355,6016877.952141351998,547812.737413805327,costo_no_sabe_no_contesto=8,0.091046011199,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_hipotecario,2020,hip_intereses=0&hip_comp_pago=2,tenedores con costo y pago validos,484,476,5,6053632.863664528355,6016877.952141351998,28234.699689853645,costo_no_sabe_no_contesto=8,0.004692583083,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_hipotecario,2020,hip_intereses=0&hip_comp_pago=3,tenedores con costo y pago validos,484,476,1,6053632.863664528355,6016877.952141351998,3018.377910310332,costo_no_sabe_no_contesto=8,0.000501651842,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_hipotecario,2020,hip_intereses=0&hip_comp_pago=4,tenedores con costo y pago validos,484,476,0,6053632.863664528355,6016877.952141351998,0,costo_no_sabe_no_contesto=8,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_hipotecario,2020,hip_intereses=1&hip_comp_pago=1,tenedores con costo y pago validos,484,476,0,6053632.863664528355,6016877.952141351998,0,costo_no_sabe_no_contesto=8,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_hipotecario,2020,hip_intereses=1&hip_comp_pago=2,tenedores con costo y pago validos,484,476,0,6053632.863664528355,6016877.952141351998,0,costo_no_sabe_no_contesto=8,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_hipotecario,2020,hip_intereses=1&hip_comp_pago=3,tenedores con costo y pago validos,484,476,0,6053632.863664528355,6016877.952141351998,0,costo_no_sabe_no_contesto=8,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_hipotecario,2020,hip_intereses=1&hip_comp_pago=4,tenedores con costo y pago validos,484,476,0,6053632.863664528355,6016877.952141351998,0,costo_no_sabe_no_contesto=8,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_hipotecario,2020,hip_intereses=2&hip_comp_pago=1,tenedores con costo y pago validos,484,476,4,6053632.863664528355,6016877.952141351998,93635.191134683657,costo_no_sabe_no_contesto=8,0.015562089156,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_hipotecario,2020,hip_intereses=2&hip_comp_pago=2,tenedores con costo y pago validos,484,476,0,6053632.863664528355,6016877.952141351998,0,costo_no_sabe_no_contesto=8,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_hipotecario,2020,hip_intereses=2&hip_comp_pago=3,tenedores con costo y pago validos,484,476,0,6053632.863664528355,6016877.952141351998,0,costo_no_sabe_no_contesto=8,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_hipotecario,2020,hip_intereses=2&hip_comp_pago=4,tenedores con costo y pago validos,484,476,0,6053632.863664528355,6016877.952141351998,0,costo_no_sabe_no_contesto=8,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_hipotecario,2020,hip_intereses=3&hip_comp_pago=1,tenedores con costo y pago validos,484,476,5,6053632.863664528355,6016877.952141351998,142944.284685749037,costo_no_sabe_no_contesto=8,0.023757218581,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_hipotecario,2020,hip_intereses=3&hip_comp_pago=2,tenedores con costo y pago validos,484,476,0,6053632.863664528355,6016877.952141351998,0,costo_no_sabe_no_contesto=8,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_hipotecario,2020,hip_intereses=3&hip_comp_pago=3,tenedores con costo y pago validos,484,476,0,6053632.863664528355,6016877.952141351998,0,costo_no_sabe_no_contesto=8,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_hipotecario,2020,hip_intereses=3&hip_comp_pago=4,tenedores con costo y pago validos,484,476,0,6053632.863664528355,6016877.952141351998,0,costo_no_sabe_no_contesto=8,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_hipotecario,2020,hip_intereses=4&hip_comp_pago=1,tenedores con costo y pago validos,484,476,3,6053632.863664528355,6016877.952141351998,15117.025388185413,costo_no_sabe_no_contesto=8,0.002512436767,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_hipotecario,2020,hip_intereses=4&hip_comp_pago=2,tenedores con costo y pago validos,484,476,4,6053632.863664528355,6016877.952141351998,33312.829981901079,costo_no_sabe_no_contesto=8,0.005536564020,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_hipotecario,2020,hip_intereses=4&hip_comp_pago=3,tenedores con costo y pago validos,484,476,0,6053632.863664528355,6016877.952141351998,0,costo_no_sabe_no_contesto=8,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_hipotecario,2020,hip_intereses=4&hip_comp_pago=4,tenedores con costo y pago validos,484,476,0,6053632.863664528355,6016877.952141351998,0,costo_no_sabe_no_contesto=8,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_hipotecario,2020,hip_intereses=5&hip_comp_pago=1,tenedores con costo y pago validos,484,476,40,6053632.863664528355,6016877.952141351998,589224.769210911356,costo_no_sabe_no_contesto=8,0.097928655675,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_hipotecario,2020,hip_intereses=5&hip_comp_pago=2,tenedores con costo y pago validos,484,476,14,6053632.863664528355,6016877.952141351998,239376.084777002805,costo_no_sabe_no_contesto=8,0.039784101769,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_hipotecario,2020,hip_intereses=5&hip_comp_pago=3,tenedores con costo y pago validos,484,476,1,6053632.863664528355,6016877.952141351998,4464.230385409094,costo_no_sabe_no_contesto=8,0.000741951294,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_hipotecario,2020,hip_intereses=5&hip_comp_pago=4,tenedores con costo y pago validos,484,476,0,6053632.863664528355,6016877.952141351998,0,costo_no_sabe_no_contesto=8,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_hipotecario,2020,hip_intereses=6&hip_comp_pago=1,tenedores con costo y pago validos,484,476,16,6053632.863664528355,6016877.952141351998,311568.008581704053,costo_no_sabe_no_contesto=8,0.051782338126,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_hipotecario,2020,hip_intereses=6&hip_comp_pago=2,tenedores con costo y pago validos,484,476,4,6053632.863664528355,6016877.952141351998,4403.114466002939,costo_no_sabe_no_contesto=8,0.000731793881,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_hipotecario,2020,hip_intereses=6&hip_comp_pago=3,tenedores con costo y pago validos,484,476,0,6053632.863664528355,6016877.952141351998,0,costo_no_sabe_no_contesto=8,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_hipotecario,2020,hip_intereses=6&hip_comp_pago=4,tenedores con costo y pago validos,484,476,0,6053632.863664528355,6016877.952141351998,0,costo_no_sabe_no_contesto=8,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_hipotecario,2020,hip_intereses=7&hip_comp_pago=1,tenedores con costo y pago validos,484,476,21,6053632.863664528355,6016877.952141351998,302781.875831069134,costo_no_sabe_no_contesto=8,0.050322090333,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_hipotecario,2020,hip_intereses=7&hip_comp_pago=2,tenedores con costo y pago validos,484,476,10,6053632.863664528355,6016877.952141351998,48829.938880220943,costo_no_sabe_no_contesto=8,0.008115494326,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_hipotecario,2020,hip_intereses=7&hip_comp_pago=3,tenedores con costo y pago validos,484,476,0,6053632.863664528355,6016877.952141351998,0,costo_no_sabe_no_contesto=8,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_hipotecario,2020,hip_intereses=7&hip_comp_pago=4,tenedores con costo y pago validos,484,476,0,6053632.863664528355,6016877.952141351998,0,costo_no_sabe_no_contesto=8,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_hipotecario,2020,hip_intereses=8&hip_comp_pago=1,tenedores con costo y pago validos,484,476,35,6053632.863664528355,6016877.952141351998,378105.203530900239,costo_no_sabe_no_contesto=8,0.062840763356,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_hipotecario,2020,hip_intereses=8&hip_comp_pago=2,tenedores con costo y pago validos,484,476,12,6053632.863664528355,6016877.952141351998,57156.333213450162,costo_no_sabe_no_contesto=8,0.009499333985,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_hipotecario,2020,hip_intereses=8&hip_comp_pago=3,tenedores con costo y pago validos,484,476,0,6053632.863664528355,6016877.952141351998,0,costo_no_sabe_no_contesto=8,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_hipotecario,2020,hip_intereses=8&hip_comp_pago=4,tenedores con costo y pago validos,484,476,0,6053632.863664528355,6016877.952141351998,0,costo_no_sabe_no_contesto=8,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_hipotecario,2020,hip_intereses=9&hip_comp_pago=1,tenedores con costo y pago validos,484,476,22,6053632.863664528355,6016877.952141351998,199538.666941680334,costo_no_sabe_no_contesto=8,0.033163156795,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_hipotecario,2020,hip_intereses=9&hip_comp_pago=2,tenedores con costo y pago validos,484,476,5,6053632.863664528355,6016877.952141351998,61265.107534790295,costo_no_sabe_no_contesto=8,0.010182208784,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_hipotecario,2020,hip_intereses=9&hip_comp_pago=3,tenedores con costo y pago validos,484,476,2,6053632.863664528355,6016877.952141351998,4988.685258439312,costo_no_sabe_no_contesto=8,0.000829115248,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_hipotecario,2020,hip_intereses=9&hip_comp_pago=4,tenedores con costo y pago validos,484,476,0,6053632.863664528355,6016877.952141351998,0,costo_no_sabe_no_contesto=8,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_hipotecario,2020,hip_intereses=10&hip_comp_pago=1,tenedores con costo y pago validos,484,476,154,6053632.863664528355,6016877.952141351998,2055720.835447423393,costo_no_sabe_no_contesto=8,0.341659055045,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_hipotecario,2020,hip_intereses=10&hip_comp_pago=2,tenedores con costo y pago validos,484,476,60,6053632.863664528355,6016877.952141351998,703696.640539209358,costo_no_sabe_no_contesto=8,0.116953783363,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_hipotecario,2020,hip_intereses=10&hip_comp_pago=3,tenedores con costo y pago validos,484,476,15,6053632.863664528355,6016877.952141351998,163790.059048810042,costo_no_sabe_no_contesto=8,0.027221768557,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_hipotecario,2020,hip_intereses=10&hip_comp_pago=4,tenedores con costo y pago validos,484,476,4,6053632.863664528355,6016877.952141351998,27893.252289840380,costo_no_sabe_no_contesto=8,0.004635834815,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_personal,2020,per_intereses=0&per_comp_pago=1,tenedores con costo y pago validos,450,441,61,1606490.400864156662,1592619.123086292995,278422.376471296535,costo_no_sabe_no_contesto=7;pago_no_sabe_no_contesto=3,0.174820440390,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_personal,2020,per_intereses=0&per_comp_pago=2,tenedores con costo y pago validos,450,441,5,1606490.400864156662,1592619.123086292995,6796.747083456123,costo_no_sabe_no_contesto=7;pago_no_sabe_no_contesto=3,0.004267653819,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_personal,2020,per_intereses=0&per_comp_pago=3,tenedores con costo y pago validos,450,441,0,1606490.400864156662,1592619.123086292995,0,costo_no_sabe_no_contesto=7;pago_no_sabe_no_contesto=3,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_personal,2020,per_intereses=0&per_comp_pago=4,tenedores con costo y pago validos,450,441,0,1606490.400864156662,1592619.123086292995,0,costo_no_sabe_no_contesto=7;pago_no_sabe_no_contesto=3,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_personal,2020,per_intereses=1&per_comp_pago=1,tenedores con costo y pago validos,450,441,3,1606490.400864156662,1592619.123086292995,16958.395730732915,costo_no_sabe_no_contesto=7;pago_no_sabe_no_contesto=3,0.010648117610,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
