# residual por objeto exacto; no equivale a ausencia cientifica
# {"extractor_version": "reactivos-contexto-1.1.7", "filas_con_texto_publicadas": 43020, "filas_metadato_perimetro": 55895, "filas_sin_texto_residual": 12875, "fuentes": {"FD_ENCUCI2020.pdf": "6cd6f7475a0b", "enif_2015_fd.xlsx": "8233cf53f590", "enif_2018_fd.xlsx": "dd8d5c92a7a0", "enif_2021_fd_pdf.zip": "6f4e3aab705d", "enif_2024_fd.xlsx": "17e2ad86ce9e", "ensafi2023/ensafi_2023_fd_xlsx.zip": "37bd0cb6dd54", "envipe2011/fd_envipe2011.xls": "d296c9f18cdb", "envipe2012/fd_envipe2012.xls": "dcca5373391c", "envipe2013/fd_envipe2013.xlsx": "7e842826e3f7", "envipe2014/fd_envipe2014.pdf": "b72ed2be77d4", "envipe2015/fd_envipe2015.pdf": "1042ab57b015", "envipe2016/fd_envipe2016.pdf": "e21428e021a6", "envipe2017/fd_envipe2017.pdf": "a633224e86cd", "fd_enif2012.xlsx": "f03d8e7c82f5", "fd_envipe2018.pdf": "30f78e99e545", "fd_envipe2019.pdf": "47d58f6c38b7", "fd_envipe2020.pdf": "94bcf0b012b9", "fd_envipe2021.pdf": "d85775241d6f", "fd_envipe2022.pdf": "8082959fa017", "fd_envipe2023.pdf": "743c260e89a6", "fd_envipe2024.pdf": "f8d720385957", "fd_envipe2025.pdf": "83fe02467b66"}, "grupos_residuales": 6091, "motivos_residuales": {"CORRESPONDENCIA_AMBIGUA": 2642, "ETIQUETA_TECNICA_NO_ACREDITADA": 2679, "FILA_AUXILIAR_SIN_REACTIVO": 7462, "PREGUNTA_NO_LOCALIZADA": 92}, "objetos": ["envipe", "ennvih", "encuci", "enif", "ensafi"]}
instrumento	ola	payload_id	archivo_miembro	motivo	filas_fisicas	variables_logicas	variables_ejemplo	siguiente_accion
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p12_2_1.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p12_2_2.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p12_2_3.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p12_3_1.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p12_3_2.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p12_3_3.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p12_3_4.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p12_3_5.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p12_3_6.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p12_3_7.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p12_3_8.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p12_4.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p13_1.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p13_2.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p13_3.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p13_4.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p14_1.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p14_2_1.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p14_2_2.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p14_2_3.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p14_2_4.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p14_3_1.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p14_3_2.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p14_3_3.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p14_4_1.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p14_4_2.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p14_4_3.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p3_10.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p3_11.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p3_1_1.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p3_2.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p3_3.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p3_4.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p3_5.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p3_6.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p3_7.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p3_8a.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p3_8b.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p3_9.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p4_1.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p4_10.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p4_2_1.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p4_2_2.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p4_2_3.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p4_2_4.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p4_2_5.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p4_3.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p4_4_1.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p4_4_2.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p4_4_3.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p4_4_4.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p4_4_5.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p4_4_6.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p4_4_7.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p4_5.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p4_6_1.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p4_6_2.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p4_6_3.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p4_6_4.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p4_6_5.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p4_6_6.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p4_7_1.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p4_7_2.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p4_7_3.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p4_8_1.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p4_8_2.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p4_8_3.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p4_8_4.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p4_8_5.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p4_8_6.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p4_9_1.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p4_9_2.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p4_9_3.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p4_9_4.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p5_10.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p5_11.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p5_12.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p5_13.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p5_14.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p5_15.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p5_16_1.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p5_16_2.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p5_16_3.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p5_16_4.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p5_16_5.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p5_17.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p5_18_01.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p5_18_02.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p5_18_03.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p5_18_04.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p5_18_05.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p5_18_06.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p5_18_07.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p5_18_08.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p5_18_09.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p5_18_10.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p5_18_11.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p5_18_12.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p5_18_99.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p5_19_1.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p5_19_2.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p5_19_3.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p5_19_4.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p5_19_5.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p5_19_6.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p5_19_7.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p5_19_9.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p5_1_1.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p5_1_2.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p5_1_3.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
enif2021	2021	enif2021_csv.zip	conjunto_de_datos_tmodulo_enif_2021/catalogos/p5_1_4.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	cve,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
