calc	conducta	dominio	ola	eje	categoria	p	ic_lo	ic_hi	icc_lo	icc_hi	n	result_id_p
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2018	DECIL	D04	0.845189	0.834683	0.855220			7701	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2018-DECIL-D04-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2020	DECIL	D04	0.897131	0.887981	0.905185			9014	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2020-DECIL-D04-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2022	DECIL	D04	0.909711	0.902111	0.916733	0.839834	0.950885	9091	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2022-DECIL-D04-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2016	DECIL	D05	0.863057	0.851610	0.874229			7360	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2016-DECIL-D05-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2018	DECIL	D05	0.882986	0.873446	0.891530			7580	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2018-DECIL-D05-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2020	DECIL	D05	0.926111	0.919002	0.932761			9068	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2020-DECIL-D05-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2022	DECIL	D05	0.933379	0.926675	0.940001	0.879097	0.964280	9026	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2022-DECIL-D05-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2016	DECIL	D06	0.897029	0.887070	0.907261			7142	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2016-DECIL-D06-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2018	DECIL	D06	0.905210	0.895391	0.913384			7315	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2018-DECIL-D06-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2020	DECIL	D06	0.947011	0.940636	0.952735			8737	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2020-DECIL-D06-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2022	DECIL	D06	0.951431	0.946054	0.957068	0.910270	0.974245	8907	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2022-DECIL-D06-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2016	DECIL	D07	0.919484	0.910821	0.928225			6810	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2016-DECIL-D07-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2018	DECIL	D07	0.935040	0.927587	0.941999			7415	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2018-DECIL-D07-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2020	DECIL	D07	0.959593	0.954200	0.964603			8863	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2020-DECIL-D07-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2022	DECIL	D07	0.966784	0.962145	0.971450	0.937478	0.982608	8903	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2022-DECIL-D07-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2016	DECIL	D08	0.943249	0.936377	0.949938			6741	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2016-DECIL-D08-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2018	DECIL	D08	0.950649	0.943886	0.956751			7046	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2018-DECIL-D08-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2020	DECIL	D08	0.970113	0.965867	0.974333			8745	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2020-DECIL-D08-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2022	DECIL	D08	0.978626	0.974999	0.981832	0.959172	0.988918	8842	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2022-DECIL-D08-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2016	DECIL	D09	0.963546	0.958219	0.968918			6406	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2016-DECIL-D09-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2018	DECIL	D09	0.968044	0.962882	0.972940			6917	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2018-DECIL-D09-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2020	DECIL	D09	0.983890	0.980737	0.986645			8364	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2020-DECIL-D09-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2022	DECIL	D09	0.981910	0.977669	0.985582	0.964764	0.990792	8734	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2022-DECIL-D09-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2016	DECIL	D10	0.978332	0.972642	0.984254			5640	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2016-DECIL-D10-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2018	DECIL	D10	0.980354	0.973487	0.985961			6273	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2018-DECIL-D10-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2020	DECIL	D10	0.985489	0.980541	0.989447			7845	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2020-DECIL-D10-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2022	DECIL	D10	0.989781	0.987032	0.992468	0.979577	0.994913	8273	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2022-DECIL-D10-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2016	EDAD-JEFE	30-44	0.854592	0.847298	0.862244			23165	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2016-EDAD-JEFE-30-44-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2018	EDAD-JEFE	30-44	0.873748	0.867127	0.879919			23157	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2018-EDAD-JEFE-30-44-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2020	EDAD-JEFE	30-44	0.927491	0.922822	0.932160			25488	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2020-EDAD-JEFE-30-44-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2022	EDAD-JEFE	30-44	0.934670	0.930494	0.939043	0.885754	0.963505	25504	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2022-EDAD-JEFE-30-44-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2016	EDAD-JEFE	45-59	0.866751	0.860115	0.872988			21362	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2016-EDAD-JEFE-45-59-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2018	EDAD-JEFE	45-59	0.883171	0.877574	0.888683			23422	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2018-EDAD-JEFE-45-59-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2020	EDAD-JEFE	45-59	0.921327	0.917192	0.925264			29026	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2020-EDAD-JEFE-45-59-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2022	EDAD-JEFE	45-59	0.928960	0.925111	0.932841	0.876467	0.960161	29402	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2022-EDAD-JEFE-45-59-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2016	EDAD-JEFE	60-MAS	0.765059	0.756578	0.773675			18237	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2016-EDAD-JEFE-60-MAS-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2018	EDAD-JEFE	60-MAS	0.764463	0.757061	0.771948			20507	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2018-EDAD-JEFE-60-MAS-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2020	EDAD-JEFE	60-MAS	0.824071	0.817883	0.830384			26867	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2020-EDAD-JEFE-60-MAS-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2022	EDAD-JEFE	60-MAS	0.841662	0.835868	0.847890	0.742758	0.907286	27693	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2022-EDAD-JEFE-60-MAS-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2016	EDAD-JEFE	HASTA-29	0.808700	0.795986	0.821602			7547	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2016-EDAD-JEFE-HASTA-29-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2018	EDAD-JEFE	HASTA-29	0.838939	0.828219	0.850547			7561	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2018-EDAD-JEFE-HASTA-29-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2020	EDAD-JEFE	HASTA-29	0.895612	0.886194	0.903981			7625	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2020-EDAD-JEFE-HASTA-29-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2022	EDAD-JEFE	HASTA-29	0.918026	0.909417	0.926065	0.857813	0.954105	7503	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2022-EDAD-JEFE-HASTA-29-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2016	ESCOLARIDAD-JEFE	HASTA-PRIMARIA	0.727844	0.719718	0.735788			30323	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2016-ESCOLARIDAD-JEFE-HASTA-PRIMARIA-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2018	ESCOLARIDAD-JEFE	HASTA-PRIMARIA	0.735301	0.727588	0.743007			31236	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2018-ESCOLARIDAD-JEFE-HASTA-PRIMARIA-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2020	ESCOLARIDAD-JEFE	HASTA-PRIMARIA	0.803293	0.797238	0.809763			35893	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2020-ESCOLARIDAD-JEFE-HASTA-PRIMARIA-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2022	ESCOLARIDAD-JEFE	HASTA-PRIMARIA	0.814587	0.808560	0.820723	0.712699	0.886116	33783	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2022-ESCOLARIDAD-JEFE-HASTA-PRIMARIA-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2016	ESCOLARIDAD-JEFE	MEDIA-SUPERIOR	0.909528	0.900822	0.918014			9781	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2016-ESCOLARIDAD-JEFE-MEDIA-SUPERIOR-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2018	ESCOLARIDAD-JEFE	MEDIA-SUPERIOR	0.917868	0.911171	0.924571			10889	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2018-ESCOLARIDAD-JEFE-MEDIA-SUPERIOR-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2020	ESCOLARIDAD-JEFE	MEDIA-SUPERIOR	0.949054	0.944398	0.953522			13579	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2020-ESCOLARIDAD-JEFE-MEDIA-SUPERIOR-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2022	ESCOLARIDAD-JEFE	MEDIA-SUPERIOR	0.958724	0.954618	0.963176	0.928565	0.976472	14814	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2022-ESCOLARIDAD-JEFE-MEDIA-SUPERIOR-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2016	ESCOLARIDAD-JEFE	SECUNDARIA	0.858022	0.850640	0.865289			21023	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2016-ESCOLARIDAD-JEFE-SECUNDARIA-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2018	ESCOLARIDAD-JEFE	SECUNDARIA	0.871190	0.864822	0.877142			22423	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2018-ESCOLARIDAD-JEFE-SECUNDARIA-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2020	ESCOLARIDAD-JEFE	SECUNDARIA	0.917588	0.912839	0.922678			26839	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2020-ESCOLARIDAD-JEFE-SECUNDARIA-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2022	ESCOLARIDAD-JEFE	SECUNDARIA	0.925335	0.920922	0.929849	0.874718	0.956518	27309	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2022-ESCOLARIDAD-JEFE-SECUNDARIA-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2016	ESCOLARIDAD-JEFE	SUPERIOR	0.958649	0.952983	0.964030			9184	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2016-ESCOLARIDAD-JEFE-SUPERIOR-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2018	ESCOLARIDAD-JEFE	SUPERIOR	0.965699	0.957526	0.971886			10099	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2018-ESCOLARIDAD-JEFE-SUPERIOR-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2020	ESCOLARIDAD-JEFE	SUPERIOR	0.978249	0.974214	0.981547			12695	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2020-ESCOLARIDAD-JEFE-SUPERIOR-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2022	ESCOLARIDAD-JEFE	SUPERIOR	0.980221	0.977278	0.982972	0.964918	0.988926	14196	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2022-ESCOLARIDAD-JEFE-SUPERIOR-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2016	SEXO-JEFE	HOMBRE	0.835079	0.829589	0.840883			51918	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2016-SEXO-JEFE-HOMBRE-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2018	SEXO-JEFE	HOMBRE	0.848875	0.843791	0.853782			54171	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2018-SEXO-JEFE-HOMBRE-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2020	SEXO-JEFE	HOMBRE	0.896982	0.893044	0.900688			63230	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2020-SEXO-JEFE-HOMBRE-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2022	SEXO-JEFE	HOMBRE	0.909584	0.906426	0.913043	0.858767	0.943323	61905	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2022-SEXO-JEFE-HOMBRE-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2016	SEXO-JEFE	MUJER	0.818201	0.810366	0.826549			18393	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2016-SEXO-JEFE-MUJER-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2018	SEXO-JEFE	MUJER	0.829762	0.823234	0.836392			20476	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2018-SEXO-JEFE-MUJER-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2020	SEXO-JEFE	MUJER	0.878273	0.872929	0.883471			25776	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2020-SEXO-JEFE-MUJER-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2022	SEXO-JEFE	MUJER	0.888278	0.883160	0.893228	0.827620	0.929412	28197	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2022-SEXO-JEFE-MUJER-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2016	TLOC	100MIL-MAS	0.897751	0.892307	0.903608			26214	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2016-TLOC-100MIL-MAS-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2018	TLOC	100MIL-MAS	0.906052	0.900529	0.911417			26689	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2018-TLOC-100MIL-MAS-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2020	TLOC	100MIL-MAS	0.934009	0.930142	0.937719			32369	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2020-TLOC-100MIL-MAS-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2022	TLOC	100MIL-MAS	0.943448	0.940083	0.947029	0.908567	0.965527	33031	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2022-TLOC-100MIL-MAS-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2016	TLOC	15MIL-99MIL	0.855084	0.841121	0.868273			9012	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2016-TLOC-15MIL-99MIL-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2018	TLOC	15MIL-99MIL	0.878197	0.869457	0.886079			9462	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2018-TLOC-15MIL-99MIL-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2020	TLOC	15MIL-99MIL	0.912478	0.904558	0.919628			11284	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2020-TLOC-15MIL-99MIL-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2022	TLOC	15MIL-99MIL	0.927253	0.921394	0.933339	0.883256	0.955505	11501	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2022-TLOC-15MIL-99MIL-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2016	TLOC	2500-14999	0.808920	0.796399	0.821945			9451	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2016-TLOC-2500-14999-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2018	TLOC	2500-14999	0.829052	0.817579	0.840659			9858	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2018-TLOC-2500-14999-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2020	TLOC	2500-14999	0.872234	0.861871	0.881840			11820	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2020-TLOC-2500-14999-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2022	TLOC	2500-14999	0.887075	0.877688	0.896849	0.823222	0.929830	11538	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2022-TLOC-2500-14999-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2016	TLOC	MENOS-2500	0.671264	0.656786	0.684862			25634	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2016-TLOC-MENOS-2500-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2018	TLOC	MENOS-2500	0.697917	0.685861	0.709826			28638	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2018-TLOC-MENOS-2500-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2020	TLOC	MENOS-2500	0.790297	0.781258	0.799719			33533	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2020-TLOC-MENOS-2500-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2022	TLOC	MENOS-2500	0.810430	0.802111	0.819164	0.718256	0.877589	34032	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2022-TLOC-MENOS-2500-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2016	TOTAL	TODOS	0.830392	0.825445	0.835341			70311	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2016-TOTAL-TODOS-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2018	TOTAL	TODOS	0.843394	0.839196	0.847630			74647	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2018-TOTAL-TODOS-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2020	TOTAL	TODOS	0.891394	0.888133	0.894661			89006	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2020-TOTAL-TODOS-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-GASTO-COMUNICA	CONSUMO	2022	TOTAL	TODOS	0.902685	0.899657	0.905915	0.847882	0.939160	90102	RESULT-ENIGH-CONSUMO-PISOS-HOG-GASTO-COMUNICA-2022-TOTAL-TODOS-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-TIENE-CELULAR	CONSUMO	2016	DECIL	D01	0.525273	0.506311	0.543231			7525	RESULT-ENIGH-CONSUMO-PISOS-HOG-TIENE-CELULAR-2016-DECIL-D01-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-TIENE-CELULAR	CONSUMO	2018	DECIL	D01	0.552066	0.535758	0.567722			8345	RESULT-ENIGH-CONSUMO-PISOS-HOG-TIENE-CELULAR-2018-DECIL-D01-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-TIENE-CELULAR	CONSUMO	2020	DECIL	D01	0.694448	0.681230	0.709525			9595	RESULT-ENIGH-CONSUMO-PISOS-HOG-TIENE-CELULAR-2020-DECIL-D01-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-TIENE-CELULAR	CONSUMO	2022	DECIL	D01	0.729171	0.716895	0.741722	0.580352	0.839785	9687	RESULT-ENIGH-CONSUMO-PISOS-HOG-TIENE-CELULAR-2022-DECIL-D01-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-TIENE-CELULAR	CONSUMO	2016	DECIL	D02	0.705268	0.690364	0.718832			7630	RESULT-ENIGH-CONSUMO-PISOS-HOG-TIENE-CELULAR-2016-DECIL-D02-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-TIENE-CELULAR	CONSUMO	2018	DECIL	D02	0.741675	0.729274	0.754011			8169	RESULT-ENIGH-CONSUMO-PISOS-HOG-TIENE-CELULAR-2018-DECIL-D02-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-TIENE-CELULAR	CONSUMO	2020	DECIL	D02	0.810722	0.799252	0.820881			9537	RESULT-ENIGH-CONSUMO-PISOS-HOG-TIENE-CELULAR-2020-DECIL-D02-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-TIENE-CELULAR	CONSUMO	2022	DECIL	D02	0.857111	0.847790	0.866689	0.754689	0.921233	9312	RESULT-ENIGH-CONSUMO-PISOS-HOG-TIENE-CELULAR-2022-DECIL-D02-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-TIENE-CELULAR	CONSUMO	2016	DECIL	D03	0.777384	0.764040	0.790770			7574	RESULT-ENIGH-CONSUMO-PISOS-HOG-TIENE-CELULAR-2016-DECIL-D03-P
CALC-ENIGH-CONSUMO-PISOS-0002	HOG-TIENE-CELULAR	CONSUMO	2018	DECIL	D03	0.816846	0.804534	0.829075			7886	RESULT-ENIGH-CONSUMO-PISOS-HOG-TIENE-CELULAR-2018-DECIL-D03-P
