ola	era	conducta	eje	segmento	unidad	punto	ic95_lo	ic95_hi	n	n_efectivo_kish	upm	calidad	resultado_id	calc_id	sello_sha256	calibracion
2018T2	clasica	sin_contrato_escrito	entidad	20	proporcion	0.6418032200164498	0.6078985991739156	0.6712970538156603	3154	1730.09	530	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	sin_contrato_escrito	entidad	21	proporcion	0.6045142194492975	0.5751611414638528	0.6277832425236017	3989	2577.04	664	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	sin_contrato_escrito	entidad	22	proporcion	0.3670193090182733	0.34413362944555265	0.38995763724246574	3299	2935.11	509	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	sin_contrato_escrito	entidad	23	proporcion	0.3717676949793377	0.34775954957698735	0.39264247420759246	3454	2940.14	562	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	sin_contrato_escrito	entidad	24	proporcion	0.4208599259697229	0.3938721218006443	0.45465270854090156	3610	3123.91	507	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	sin_contrato_escrito	entidad	25	proporcion	0.46917063571497414	0.4444675519432056	0.490436227288525	3702	2481.95	553	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	sin_contrato_escrito	entidad	26	proporcion	0.33012938585719664	0.3115936380817497	0.34769929340832934	3711	2519.23	574	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	sin_contrato_escrito	entidad	27	proporcion	0.5473413303827763	0.5180110182877367	0.576894143238975	3272	1906.26	491	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	sin_contrato_escrito	entidad	28	proporcion	0.33308556422202135	0.31206261201564184	0.3523405197052271	3375	2230.79	670	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	sin_contrato_escrito	entidad	29	proporcion	0.5712434484750939	0.5442953420507871	0.598441855971224	3281	3122.38	474	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	sin_contrato_escrito	entidad	30	proporcion	0.5946779621376506	0.5607482347597158	0.6264813885306998	3157	1439.99	586	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	sin_contrato_escrito	entidad	31	proporcion	0.5096694890560508	0.4831407629580792	0.5377260189285147	3676	3434.34	483	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	sin_contrato_escrito	entidad	32	proporcion	0.5482483212253483	0.5261175748447513	0.574779781708852	3509	2076.45	520	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	jornada_mas_50_horas	nacional	NAC	proporcion	0.2392333098703832	0.23510820057540394	0.2430418908922564	164087	68603.09	18799	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	jornada_mas_50_horas	sexo	HOMBRE	proporcion	0.29207309873020304	0.2872298918094828	0.29753197953685373	99061	43042.34	18568	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	jornada_mas_50_horas	sexo	MUJER	proporcion	0.15428163866412345	0.1500965726118603	0.15911251101218818	65026	25593.63	17887	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	jornada_mas_50_horas	edad	15-29	proporcion	0.22266257307930787	0.2164524826460604	0.22838961563691065	48121	20986.69	15290	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	jornada_mas_50_horas	edad	30-44	proporcion	0.2508867895716851	0.24569713400751125	0.2563313040254116	58065	23978.85	16904	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	jornada_mas_50_horas	edad	45-59	proporcion	0.2518529262274318	0.24559440871833368	0.2581734226621807	43191	17223.05	15584	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	jornada_mas_50_horas	edad	60+	proporcion	0.21127738160115905	0.20085377530896306	0.22264852286352788	14710	6521.63	8219	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	jornada_mas_50_horas	escolaridad	MEDIA-SUPERIOR	proporcion	0.21238910248658546	0.20639678502500358	0.21820079346124568	66330	23504.43	17273	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	jornada_mas_50_horas	escolaridad	PRIM-COMPLETA	proporcion	0.2639033075135899	0.25528984379425146	0.2731191440470634	26230	12855.77	10395	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	jornada_mas_50_horas	escolaridad	PRIM-INCOMPLETA	proporcion	0.2193571490419926	0.21036233068075516	0.22775140429760285	14703	7616.12	5962	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	jornada_mas_50_horas	escolaridad	SECUNDARIA	proporcion	0.26197410238419844	0.25594666450669906	0.26821706074747054	56684	24894.38	15537	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	jornada_mas_50_horas	localidad	100K+	proporcion	0.23395465440405677	0.22840966965812667	0.23966680259754644	98438	32926.6	14819	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	jornada_mas_50_horas	localidad	15K-99K	proporcion	0.2625837149829095	0.2539507046545105	0.27118924074031125	22112	10667.93	1756	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	jornada_mas_50_horas	localidad	2K5-15K	proporcion	0.2583816138936905	0.24720743149087446	0.2679233501643544	20408	9728.46	1289	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	jornada_mas_50_horas	localidad	MENOS-2K5	proporcion	0.2207529339885806	0.21097027722559772	0.23043763269859452	23129	15564.73	935	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	jornada_mas_50_horas	entidad	01	proporcion	0.2866921005385996	0.27212777714519665	0.3039289851383056	4918	4502.44	486	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	jornada_mas_50_horas	entidad	02	proporcion	0.2219272458850801	0.20747198321755322	0.23638936954370732	5307	4741.4	684	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	jornada_mas_50_horas	entidad	03	proporcion	0.22138817131587957	0.20440565150527878	0.23898160717968878	3957	2642.16	413	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	jornada_mas_50_horas	entidad	04	proporcion	0.2602169863372903	0.24199300198889936	0.2786818193450137	4787	3690.37	504	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	jornada_mas_50_horas	entidad	05	proporcion	0.20220443347835365	0.18884721334804053	0.2160076824356306	7145	4678.96	941	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	jornada_mas_50_horas	entidad	06	proporcion	0.249908214844817	0.23317996373361316	0.2656140582069819	4746	3850.67	546	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	jornada_mas_50_horas	entidad	07	proporcion	0.23146684104773962	0.20778290056331075	0.25546153519788484	5217	2794.23	577	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	jornada_mas_50_horas	entidad	08	proporcion	0.2122681155744531	0.19517166633380842	0.22849915115843378	4571	3141.49	647	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	jornada_mas_50_horas	entidad	09	proporcion	0.2270666178272487	0.21247160134592777	0.2448737211941759	4254	3510.02	636	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	jornada_mas_50_horas	entidad	10	proporcion	0.2144330966826573	0.20055599943304722	0.22784426006993314	5662	4409.89	666	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	jornada_mas_50_horas	entidad	11	proporcion	0.3622266843852265	0.3395361313149293	0.38437466181288976	7186	3520.14	741	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	jornada_mas_50_horas	entidad	12	proporcion	0.2575751747035994	0.23311177729578378	0.2819326098481271	4502	2729.23	536	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	jornada_mas_50_horas	entidad	13	proporcion	0.2781957275461611	0.2539144489799047	0.30536528943601904	4259	1980.43	493	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	jornada_mas_50_horas	entidad	14	proporcion	0.14746505790446762	0.13413066051404007	0.16217166280750636	5836	4435.38	671	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	jornada_mas_50_horas	entidad	15	proporcion	0.26151961369577786	0.24497423345912012	0.2781217719192708	7284	4066.28	860	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	jornada_mas_50_horas	entidad	16	proporcion	0.18309163121719654	0.16748736429509908	0.19671310837520264	5099	2677.54	520	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	jornada_mas_50_horas	entidad	17	proporcion	0.238884036608164	0.22284550174645312	0.25879729373200056	4363	3514.11	511	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	jornada_mas_50_horas	entidad	18	proporcion	0.22736898719284682	0.20896345367066266	0.24156878433913875	4996	3934.98	495	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	jornada_mas_50_horas	entidad	19	proporcion	0.16793602693037107	0.15588812130433025	0.18047730168876083	5709	5428.46	651	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	jornada_mas_50_horas	entidad	20	proporcion	0.2743933019721435	0.2515956795203311	0.2942137222097679	5595	3385.92	534	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	jornada_mas_50_horas	entidad	21	proporcion	0.27285556609062966	0.25613472107196406	0.29636423803142864	6143	4081.67	680	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	jornada_mas_50_horas	entidad	22	proporcion	0.21055637846836975	0.19777053330111746	0.22448013945516782	4443	3968.6	524	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	jornada_mas_50_horas	entidad	23	proporcion	0.27589050463605463	0.2596765259469668	0.29504660643473973	4403	3751.82	565	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	jornada_mas_50_horas	entidad	24	proporcion	0.19132369106362027	0.17982924515105272	0.20681630482403524	5197	4525.7	512	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	jornada_mas_50_horas	entidad	25	proporcion	0.18131016104664757	0.16821811765740416	0.19601554266884466	4870	3271.94	559	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	jornada_mas_50_horas	entidad	26	proporcion	0.21081470543759617	0.19637552445653167	0.22781179552189365	4671	3194.6	575	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	jornada_mas_50_horas	entidad	27	proporcion	0.29795376208490965	0.27987405642570146	0.31377108937469605	4530	2724.41	493	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	jornada_mas_50_horas	entidad	28	proporcion	0.21806006717420814	0.2022603417871166	0.2344885476915871	4497	3012.39	680	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	jornada_mas_50_horas	entidad	29	proporcion	0.2996085233633846	0.2838056970456871	0.3158105366088083	4910	4680.21	479	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	jornada_mas_50_horas	entidad	30	proporcion	0.2904826720757987	0.26811213977409987	0.31572633875322836	4859	2403.79	614	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	jornada_mas_50_horas	entidad	31	proporcion	0.2569120212044816	0.24322057574288655	0.268933749280912	5401	5081.69	483	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	jornada_mas_50_horas	entidad	32	proporcion	0.2441195940160911	0.2206120815220645	0.26482918194839755	4770	2936.63	523	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	desocupacion	nacional	NAC	proporcion	0.03332576723729493	0.03195372882471308	0.03484168998718743	175988	73325.76	18820	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	desocupacion	sexo	HOMBRE	proporcion	0.03357197107685523	0.031623677446328366	0.03542826369174546	106015	45894.35	18665	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	desocupacion	sexo	MUJER	proporcion	0.032931395777526073	0.030701686391574022	0.035522922934097284	69973	27462.59	18111	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	desocupacion	edad	15-29	proporcion	0.062226990719382785	0.05835047997699372	0.06654480397694083	52682	22716.73	15792	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	desocupacion	edad	30-44	proporcion	0.02536624825659579	0.02363516903087097	0.02725160446889166	61980	25535.64	17169	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	desocupacion	edad	45-59	proporcion	0.018770850125856702	0.01675063538127476	0.02096203964717964	45803	18268.27	15956	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	desocupacion	edad	60+	proporcion	0.01175246015687649	0.009577677926842552	0.0142215156911999	15523	6893.2	8558	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	desocupacion	escolaridad	MEDIA-SUPERIOR	proporcion	0.04338418978550218	0.04096732510031724	0.046444721557262064	72227	25604.3	17520	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	desocupacion	escolaridad	PRIM-COMPLETA	proporcion	0.021258949329841497	0.019090189545255445	0.024013069299465267	27654	13564.88	10687	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	desocupacion	escolaridad	PRIM-INCOMPLETA	proporcion	0.013980620018229724	0.011963890885232963	0.016390262609732417	15443	8017.95	6162	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	desocupacion	escolaridad	SECUNDARIA	proporcion	0.03415892725937201	0.03135463461605682	0.03648479348683892	60509	26433.09	15808	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2018T2	clasica	desocupacion	localidad	100K+	proporcion	0.040270793395210794	0.03789149499414002	0.04264037642321524	106537	35683.96	14839	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
