# canon/citas-sha-obsoletas-purga-2026-08-10.tsv
#
# Citas documentales a SHAs de commit que dejaron de resolver tras
# PURGA-PRIVACIDAD (2026-08-10, ver canon/remapeo-shas-purga-2026-08-10.tsv).
# Barrido de forense/, canon/ y milpa/ buscando tokens hex (7-40 chars)
# que sean prefijo de alguno de los 599 SHAs viejos reescritos. Cero
# coincidencias ambiguas (ningún prefijo empata más de un SHA viejo).
#
# NO EDITADO en este acto -- reescribir 138 archivos forenses en el mismo
# acto que la purga mezcla dos cosas que deben poder auditarse por
# separado. Decisión de mesa: si y cómo actualizar estas citas.
#
archivo	linea	prefijo_citado	sha_viejo_completo	sha_nuevo
forense/notas/2026-08-05-b4b-alpha.md	6	5ff97a5	5ff97a5c8b3eb728f492a8eacd52a5f80529aae7	e9f9255779367c1d02a7f36ec659de70803898ec
forense/notas/2026-08-05-c06b-conf06-encuci-corte.md	15	302ac5a	302ac5a29cb1e469ad377cbdaaeb9d73c0b162c6	5f03bf1255433d6a22b2a1d369e7c59ff03a8ccc
forense/notas/2026-08-05-c06b-conf06-encuci-corte.md	24	06d04be	06d04be19f456f8f7051d4aa0730c668142d4a28	6730555395575348e0940deba95ae55df9b47077
forense/notas/2026-08-05-c06b-conf06-encuci-corte.md	25	06d04be	06d04be19f456f8f7051d4aa0730c668142d4a28	6730555395575348e0940deba95ae55df9b47077
forense/notas/2026-08-05-c06b-conf06-encuci-corte.md	26	06d04be	06d04be19f456f8f7051d4aa0730c668142d4a28	6730555395575348e0940deba95ae55df9b47077
forense/notas/2026-08-05-c06b-conf06-encuci-corte.md	481	837d5fe56d523615259efb77c17c84fee86ac684	837d5fe56d523615259efb77c17c84fee86ac684	10b5a5e2e96a351011569d374d6d9ff6f577345b
forense/notas/2026-08-05-conf17-fetch-corrida-A.md	5	f0cb60e	f0cb60efb5b20d01af8a9be15e6b54dded99289e	da758f9465531cfda337e2ff882edacfa1bacb7c
forense/notas/2026-08-05-conf17-fetch-corrida-A.md	9	f0cb60e	f0cb60efb5b20d01af8a9be15e6b54dded99289e	da758f9465531cfda337e2ff882edacfa1bacb7c
forense/notas/2026-08-05-conf17-fetch-corrida-A.md	10	f0cb60e	f0cb60efb5b20d01af8a9be15e6b54dded99289e	da758f9465531cfda337e2ff882edacfa1bacb7c
forense/notas/2026-08-05-conf17-fetch-corrida-B.md	5	f0cb60e	f0cb60efb5b20d01af8a9be15e6b54dded99289e	da758f9465531cfda337e2ff882edacfa1bacb7c
forense/notas/2026-08-05-conf17-fetch-corrida-B.md	10	f0cb60e	f0cb60efb5b20d01af8a9be15e6b54dded99289e	da758f9465531cfda337e2ff882edacfa1bacb7c
forense/notas/2026-08-05-conf17-fetch-corrida-B.md	129	f0cb60e	f0cb60efb5b20d01af8a9be15e6b54dded99289e	da758f9465531cfda337e2ff882edacfa1bacb7c
forense/notas/2026-08-05-conf17-fetch-corrida-B.md	148	f0cb60e	f0cb60efb5b20d01af8a9be15e6b54dded99289e	da758f9465531cfda337e2ff882edacfa1bacb7c
forense/notas/2026-08-05-corrida-idg3.md	3	a7f807e	a7f807ed9bc940df4fa07189feb73d16fa250294	b282bb574b94fe6854bb998e14f173bb682c7bba
forense/notas/2026-08-05-corrida-idg3.md	21	5ff97a5	5ff97a5c8b3eb728f492a8eacd52a5f80529aae7	e9f9255779367c1d02a7f36ec659de70803898ec
forense/notas/2026-08-05-corrida-idg3.md	21	a7f807e	a7f807ed9bc940df4fa07189feb73d16fa250294	b282bb574b94fe6854bb998e14f173bb682c7bba
forense/notas/2026-08-05-cu-cascada-vigilada-union.md	9	4fe6551	4fe6551625de972227e5b7c574348d20d075cc70	a892e6eb1970a94e2385d02b392615ea4b57914e
forense/notas/2026-08-05-cu-cascada-vigilada-union.md	10	08b8b6c	08b8b6c510d5114158c3ffd5b8ac6e29f17e12e1	080882b604e1a5fb4960320988b9837b66e1b3be
forense/notas/2026-08-05-cu-cascada-vigilada-union.md	10	08b8b6c	08b8b6c510d5114158c3ffd5b8ac6e29f17e12e1	080882b604e1a5fb4960320988b9837b66e1b3be
forense/notas/2026-08-05-cu-cascada-vigilada-union.md	10	4fe6551	4fe6551625de972227e5b7c574348d20d075cc70	a892e6eb1970a94e2385d02b392615ea4b57914e
forense/notas/2026-08-05-cu-cascada-vigilada-union.md	10	b93ffc6	b93ffc6bc1708b7d5342cc7fb67f83cfa34bc595	69d3804c15e9c52b10df881a9d7d3beb40b1ff27
forense/notas/2026-08-05-cu-cascada-vigilada-union.md	99	837d5fe	837d5fe56d523615259efb77c17c84fee86ac684	10b5a5e2e96a351011569d374d6d9ff6f577345b
forense/notas/2026-08-05-cu-cascada-vigilada-union.md	103	837d5fe	837d5fe56d523615259efb77c17c84fee86ac684	10b5a5e2e96a351011569d374d6d9ff6f577345b
forense/notas/2026-08-05-cu-cascada-vigilada-union.md	135	8a2fd46	8a2fd4647533fff5f53c305131ea8e04a5d374b3	88d606bcfdafce30bfa499fb9cdafb1c13d2cd17
forense/notas/2026-08-05-desc1-descarga.md	3	f0cb60e	f0cb60efb5b20d01af8a9be15e6b54dded99289e	da758f9465531cfda337e2ff882edacfa1bacb7c
forense/notas/2026-08-05-desc1-descarga.md	3	f0cb60efb5b20d01af8a9be15e6b54dded99289e	f0cb60efb5b20d01af8a9be15e6b54dded99289e	da758f9465531cfda337e2ff882edacfa1bacb7c
forense/notas/2026-08-05-e-encig-bloqueos.md	43	06d04be	06d04be19f456f8f7051d4aa0730c668142d4a28	6730555395575348e0940deba95ae55df9b47077
forense/notas/2026-08-05-e-encig-bloqueos.md	51	06d04be	06d04be19f456f8f7051d4aa0730c668142d4a28	6730555395575348e0940deba95ae55df9b47077
forense/notas/2026-08-05-e-encig-bloqueos.md	135	06d04be	06d04be19f456f8f7051d4aa0730c668142d4a28	6730555395575348e0940deba95ae55df9b47077
forense/notas/2026-08-05-e-encig-bloqueos.md	401	837d5fe56d523615259efb77c17c84fee86ac684	837d5fe56d523615259efb77c17c84fee86ac684	10b5a5e2e96a351011569d374d6d9ff6f577345b
forense/notas/2026-08-05-m1-ensanut-mapa.md	14	16d9dbd	16d9dbdd2f32747fe779b2d486ea6092059aa6e1	58da239f72e3a0486b813c74453dc819e8a9e4bf
forense/notas/2026-08-05-m2-incognitas.md	4	16d9dbd	16d9dbdd2f32747fe779b2d486ea6092059aa6e1	58da239f72e3a0486b813c74453dc819e8a9e4bf
forense/notas/2026-08-05-m3-lote-b3-diez-reactivos.md	6	16d9dbd	16d9dbdd2f32747fe779b2d486ea6092059aa6e1	58da239f72e3a0486b813c74453dc819e8a9e4bf
forense/notas/2026-08-05-m3-lote-b3-diez-reactivos.md	22	16d9dbd	16d9dbdd2f32747fe779b2d486ea6092059aa6e1	58da239f72e3a0486b813c74453dc819e8a9e4bf
forense/notas/2026-08-05-m3-lote-b3-diez-reactivos.md	185	837d5fe56d523615259efb77c17c84fee86ac684	837d5fe56d523615259efb77c17c84fee86ac684	10b5a5e2e96a351011569d374d6d9ff6f577345b
forense/notas/2026-08-05-m4-adjudicacion-adr-63.md	12	3f73c29	3f73c29ed9265de128dc4eda4a95436bf1546ba4	fee87318cef40914f87dc6485053b175c85b0c47
forense/notas/2026-08-05-m4-adjudicacion-adr-63.md	12	bd2c975	bd2c9758ef4283deabd7db5a66c8555beb15abbe	11cf73a35bf7e23dcbd4bb8026597ff60b4b65be
forense/notas/2026-08-05-m4-adjudicacion-adr-63.md	29	1c8d14a	1c8d14a8a2f99567989a49106062222905b54f03	1c1c542276afc54bda8c61c3eb5045a9559c89a4
forense/notas/2026-08-05-m4-adjudicacion-adr-63.md	38	1c8d14a	1c8d14a8a2f99567989a49106062222905b54f03	1c1c542276afc54bda8c61c3eb5045a9559c89a4
forense/notas/2026-08-05-m4-adjudicacion-adr-63.md	38	3f73c29	3f73c29ed9265de128dc4eda4a95436bf1546ba4	fee87318cef40914f87dc6485053b175c85b0c47
forense/notas/2026-08-05-m4bis-encup-lapop-latinobarometro-bloqueo.md	29	7d590df	7d590df98ba52d8703f58a1b9339c44a02252d38	7e62830f79e3899835206cefe09c4e49f2d42b1a
forense/notas/2026-08-05-m4bis-encup-lapop-latinobarometro-bloqueo.md	30	a1ba9a4	a1ba9a423ced5e12bfb61cd0e5240ca8ae37e5e6	665188dbc862d8d2c8b4a45f67d832459fcdbfb7
forense/notas/2026-08-05-m4bis-encup-lapop-latinobarometro-bloqueo.md	37	7d590df	7d590df98ba52d8703f58a1b9339c44a02252d38	7e62830f79e3899835206cefe09c4e49f2d42b1a
forense/notas/2026-08-05-m4bis-encup-lapop-latinobarometro-bloqueo.md	319	837d5fe56d523615259efb77c17c84fee86ac684	837d5fe56d523615259efb77c17c84fee86ac684	10b5a5e2e96a351011569d374d6d9ff6f577345b
forense/notas/2026-08-05-m5-adr64-conf06.md	11	08b8b6c	08b8b6c510d5114158c3ffd5b8ac6e29f17e12e1	080882b604e1a5fb4960320988b9837b66e1b3be
forense/notas/2026-08-05-m5-adr64-conf06.md	12	08b8b6c	08b8b6c510d5114158c3ffd5b8ac6e29f17e12e1	080882b604e1a5fb4960320988b9837b66e1b3be
forense/notas/2026-08-05-m5-adr64-conf06.md	12	08b8b6c	08b8b6c510d5114158c3ffd5b8ac6e29f17e12e1	080882b604e1a5fb4960320988b9837b66e1b3be
forense/notas/2026-08-05-m5-adr64-conf06.md	43	88c7933	88c79333a2557b7cb88e1fbc0f1cd3ea1fa8c93f	6fed684034247eb3ed31b9095c93a64577eb81f0
forense/notas/2026-08-05-m5-adr64-conf06.md	44	0a2f491	0a2f4911cf205deda19752286191ae078988c275	001b8ef3461526a6b1ccc252889f277ec4e253ef
forense/notas/2026-08-05-m5-adr64-conf06.md	47	0a2f491	0a2f4911cf205deda19752286191ae078988c275	001b8ef3461526a6b1ccc252889f277ec4e253ef
forense/notas/2026-08-05-m5-adr64-conf06.md	49	88c7933	88c79333a2557b7cb88e1fbc0f1cd3ea1fa8c93f	6fed684034247eb3ed31b9095c93a64577eb81f0
forense/notas/2026-08-05-m5-adr64-conf06.md	51	0a2f491	0a2f4911cf205deda19752286191ae078988c275	001b8ef3461526a6b1ccc252889f277ec4e253ef
forense/notas/2026-08-05-m5-adr64-conf06.md	51	88c7933	88c79333a2557b7cb88e1fbc0f1cd3ea1fa8c93f	6fed684034247eb3ed31b9095c93a64577eb81f0
forense/notas/2026-08-05-m5-adr64-conf06.md	95	08b8b6c	08b8b6c510d5114158c3ffd5b8ac6e29f17e12e1	080882b604e1a5fb4960320988b9837b66e1b3be
forense/notas/2026-08-05-m5-adr64-conf06.md	105	837d5fe56d523615259efb77c17c84fee86ac684	837d5fe56d523615259efb77c17c84fee86ac684	10b5a5e2e96a351011569d374d6d9ff6f577345b
forense/notas/2026-08-05-p-lapop-microdato.md	42	06d04be	06d04be19f456f8f7051d4aa0730c668142d4a28	6730555395575348e0940deba95ae55df9b47077
forense/notas/2026-08-05-p-lapop-microdato.md	46	06d04be	06d04be19f456f8f7051d4aa0730c668142d4a28	6730555395575348e0940deba95ae55df9b47077
forense/notas/2026-08-05-p-lapop-microdato.md	47	06d04be	06d04be19f456f8f7051d4aa0730c668142d4a28	6730555395575348e0940deba95ae55df9b47077
forense/notas/2026-08-05-p-lapop-microdato.md	51	06d04be	06d04be19f456f8f7051d4aa0730c668142d4a28	6730555395575348e0940deba95ae55df9b47077
forense/notas/2026-08-05-p2-cierre-documental.md	3	3de5a2853ad9b6f04ceace00f668848c62ae4e12	3de5a2853ad9b6f04ceace00f668848c62ae4e12	b686b163ca010919cf3756b40e02aedbb11cbd6a
forense/notas/2026-08-05-p2-cierre-documental.md	5	a7f807e	a7f807ed9bc940df4fa07189feb73d16fa250294	b282bb574b94fe6854bb998e14f173bb682c7bba
forense/notas/2026-08-05-p2-cierre-documental.md	40	837d5fe	837d5fe56d523615259efb77c17c84fee86ac684	10b5a5e2e96a351011569d374d6d9ff6f577345b
forense/notas/2026-08-05-p3-r8-1-contradiccion-inventario.md	13	3de5a28	3de5a2853ad9b6f04ceace00f668848c62ae4e12	b686b163ca010919cf3756b40e02aedbb11cbd6a
forense/notas/2026-08-05-p3-r8-1-contradiccion-inventario.md	17	3de5a28	3de5a2853ad9b6f04ceace00f668848c62ae4e12	b686b163ca010919cf3756b40e02aedbb11cbd6a
forense/notas/2026-08-05-p3-r8-1-contradiccion-inventario.md	17	a7f807e	a7f807ed9bc940df4fa07189feb73d16fa250294	b282bb574b94fe6854bb998e14f173bb682c7bba
forense/notas/2026-08-05-p3-r8-1-contradiccion-inventario.md	17	b93ffc6	b93ffc6bc1708b7d5342cc7fb67f83cfa34bc595	69d3804c15e9c52b10df881a9d7d3beb40b1ff27
forense/notas/2026-08-05-p3-r8-1-contradiccion-inventario.md	18	a7f807e	a7f807ed9bc940df4fa07189feb73d16fa250294	b282bb574b94fe6854bb998e14f173bb682c7bba
forense/notas/2026-08-05-p3-r8-1-contradiccion-inventario.md	18	a7f807e	a7f807ed9bc940df4fa07189feb73d16fa250294	b282bb574b94fe6854bb998e14f173bb682c7bba
forense/notas/2026-08-05-p3-r8-1-contradiccion-inventario.md	19	a7f807e	a7f807ed9bc940df4fa07189feb73d16fa250294	b282bb574b94fe6854bb998e14f173bb682c7bba
forense/notas/2026-08-05-p3-r8-1-contradiccion-inventario.md	20	7d590df	7d590df98ba52d8703f58a1b9339c44a02252d38	7e62830f79e3899835206cefe09c4e49f2d42b1a
forense/notas/2026-08-05-p3-r8-1-contradiccion-inventario.md	22	3de5a28	3de5a2853ad9b6f04ceace00f668848c62ae4e12	b686b163ca010919cf3756b40e02aedbb11cbd6a
forense/notas/2026-08-05-p3-r8-1-contradiccion-inventario.md	329	a7f807e	a7f807ed9bc940df4fa07189feb73d16fa250294	b282bb574b94fe6854bb998e14f173bb682c7bba
forense/notas/2026-08-05-p3-r8-1-contradiccion-inventario.md	330	7d590df	7d590df98ba52d8703f58a1b9339c44a02252d38	7e62830f79e3899835206cefe09c4e49f2d42b1a
forense/notas/2026-08-05-s-idg3-verificacion-no-sello.md	11	06d04be	06d04be19f456f8f7051d4aa0730c668142d4a28	6730555395575348e0940deba95ae55df9b47077
forense/notas/2026-08-05-s-idg3-verificacion-no-sello.md	12	06d04be	06d04be19f456f8f7051d4aa0730c668142d4a28	6730555395575348e0940deba95ae55df9b47077
forense/notas/2026-08-05-s-idg3-verificacion-no-sello.md	12	06d04be	06d04be19f456f8f7051d4aa0730c668142d4a28	6730555395575348e0940deba95ae55df9b47077
forense/notas/2026-08-05-s2-idg3-sello.md	11	08b8b6c	08b8b6c510d5114158c3ffd5b8ac6e29f17e12e1	080882b604e1a5fb4960320988b9837b66e1b3be
forense/notas/2026-08-05-s2-idg3-sello.md	11	08b8b6c	08b8b6c510d5114158c3ffd5b8ac6e29f17e12e1	080882b604e1a5fb4960320988b9837b66e1b3be
forense/notas/2026-08-05-s2-idg3-sello.md	12	08b8b6c	08b8b6c510d5114158c3ffd5b8ac6e29f17e12e1	080882b604e1a5fb4960320988b9837b66e1b3be
forense/notas/2026-08-05-s2-idg3-sello.md	12	08b8b6c	08b8b6c510d5114158c3ffd5b8ac6e29f17e12e1	080882b604e1a5fb4960320988b9837b66e1b3be
forense/notas/2026-08-05-s2-idg3-sello.md	12	08b8b6c	08b8b6c510d5114158c3ffd5b8ac6e29f17e12e1	080882b604e1a5fb4960320988b9837b66e1b3be
forense/notas/2026-08-05-s2-idg3-sello.md	12	4fe6551	4fe6551625de972227e5b7c574348d20d075cc70	a892e6eb1970a94e2385d02b392615ea4b57914e
forense/notas/2026-08-05-tc1-corpus.md	4	58a307c	58a307c129ed6f6ee0e9847d647f43c5fb7d68db	db87057eed95385feb51d090ed6cc3b41248cbf5
forense/notas/2026-08-05-tc1-corpus.md	5	35314c9	35314c94cdbdee1151804a2858c62e9243289e5a	93007bedd6d122f19ef0ae9f95f8cb287f98d566
forense/notas/2026-08-05-tc1-corpus.md	7	35314c9	35314c94cdbdee1151804a2858c62e9243289e5a	93007bedd6d122f19ef0ae9f95f8cb287f98d566
forense/notas/2026-08-05-tc1-corpus.md	7	58a307c	58a307c129ed6f6ee0e9847d647f43c5fb7d68db	db87057eed95385feb51d090ed6cc3b41248cbf5
forense/notas/2026-08-05-tc1-corpus.md	116	fc38f80	fc38f80e03f11c315c4b4567cc511b29c041c95c	761f2729187b4324592c9b87249d0965984cdcef
forense/notas/2026-08-05-tc1-corpus.md	127	837d5fe56d523615259efb77c17c84fee86ac684	837d5fe56d523615259efb77c17c84fee86ac684	10b5a5e2e96a351011569d374d6d9ff6f577345b
forense/notas/2026-08-05-tc1-corpus.md	133	c9d37d8	c9d37d82bf627d64c75d4de164315b1beb2aa2ed	ff42ceb88684e8b7ae07f94294c7efc1a0277e11
forense/notas/2026-08-05-tc1-corpus.md	161	837d5fe56d523615259efb77c17c84fee86ac684	837d5fe56d523615259efb77c17c84fee86ac684	10b5a5e2e96a351011569d374d6d9ff6f577345b
forense/notas/2026-08-05-tc1-corpus.md	172	0076d3c	0076d3ce1cd18c40241791b19ebf24284d8cb7c0	91679c5278a5e51cc3811503713b95d33b23b8ac
forense/notas/2026-08-05-tc1-corpus.md	369	837d5fe	837d5fe56d523615259efb77c17c84fee86ac684	10b5a5e2e96a351011569d374d6d9ff6f577345b
forense/notas/2026-08-05-tc1-corpus.md	400	837d5fe	837d5fe56d523615259efb77c17c84fee86ac684	10b5a5e2e96a351011569d374d6d9ff6f577345b
forense/notas/2026-08-05-tc1-corpus.md	409	837d5fe	837d5fe56d523615259efb77c17c84fee86ac684	10b5a5e2e96a351011569d374d6d9ff6f577345b
forense/notas/2026-08-05-tc1-corpus.md	426	58a307c	58a307c129ed6f6ee0e9847d647f43c5fb7d68db	db87057eed95385feb51d090ed6cc3b41248cbf5
forense/notas/2026-08-05-tc1-corpus.md	426	f31a453	f31a453e2382521fe8dc170cc9ed2be71d2684de	57ca2779fcda649b32e370c902c5c000de37ea92
forense/notas/2026-08-05-tc1-corpus.md	430	58a307c	58a307c129ed6f6ee0e9847d647f43c5fb7d68db	db87057eed95385feb51d090ed6cc3b41248cbf5
forense/notas/2026-08-05-tc1-corpus.md	430	f31a453	f31a453e2382521fe8dc170cc9ed2be71d2684de	57ca2779fcda649b32e370c902c5c000de37ea92
forense/notas/2026-08-05-tc1-corpus.md	446	5096c84	5096c847df086602383b16070645caa141c9ac6b	45dabc86319d1b10794ef3f24de6d4caf6ad689b
forense/notas/2026-08-05-ver1-crudo.md	18	f0cb60e	f0cb60efb5b20d01af8a9be15e6b54dded99289e	da758f9465531cfda337e2ff882edacfa1bacb7c
forense/notas/2026-08-05-ver1-crudo.md	25	f0cb60e	f0cb60efb5b20d01af8a9be15e6b54dded99289e	da758f9465531cfda337e2ff882edacfa1bacb7c
forense/notas/2026-08-05-ver1-crudo.md	26	f0cb60e	f0cb60efb5b20d01af8a9be15e6b54dded99289e	da758f9465531cfda337e2ff882edacfa1bacb7c
forense/notas/2026-08-05-ver1-crudo.md	36	f0cb60e	f0cb60efb5b20d01af8a9be15e6b54dded99289e	da758f9465531cfda337e2ff882edacfa1bacb7c
forense/notas/2026-08-06-int1-integridad-corpus.md	3	21cf521	21cf52168b5698a8527b049da89a8dfc84606a75	608d661bbf43ee35bc90e8ce5fe5f6942c7fda07
forense/notas/2026-08-06-int1-integridad-corpus.md	12	cbf0fb0	cbf0fb051f59cc7ff6295e20609e71244fe8a474	8b79e90f77c45d4b341f61b86be269a053ccbbe4
forense/notas/2026-08-06-int1-integridad-corpus.md	20	00f51ff	00f51ff92c0e9f155e927ad470c2256c12967ff2	a3c883f16fdc4d137e1454c5be06649d2535fdc9
forense/notas/2026-08-06-int1-integridad-corpus.md	20	b8f2c5a	b8f2c5a10fe060624f730e7558f76d45d9455ac7	f71ec8524a5b9a7b197b7706bf8438f55fb96267
forense/notas/2026-08-06-int1-integridad-corpus.md	26	cbf0fb0	cbf0fb051f59cc7ff6295e20609e71244fe8a474	8b79e90f77c45d4b341f61b86be269a053ccbbe4
forense/notas/2026-08-06-int1-integridad-corpus.md	27	cbf0fb0	cbf0fb051f59cc7ff6295e20609e71244fe8a474	8b79e90f77c45d4b341f61b86be269a053ccbbe4
forense/notas/2026-08-06-int1-integridad-corpus.md	32	21cf521	21cf52168b5698a8527b049da89a8dfc84606a75	608d661bbf43ee35bc90e8ce5fe5f6942c7fda07
forense/notas/2026-08-06-int1-integridad-corpus.md	33	cbf0fb0	cbf0fb051f59cc7ff6295e20609e71244fe8a474	8b79e90f77c45d4b341f61b86be269a053ccbbe4
forense/notas/2026-08-06-int1-integridad-corpus.md	34	21cf521	21cf52168b5698a8527b049da89a8dfc84606a75	608d661bbf43ee35bc90e8ce5fe5f6942c7fda07
forense/notas/2026-08-06-int1-integridad-corpus.md	34	21cf521	21cf52168b5698a8527b049da89a8dfc84606a75	608d661bbf43ee35bc90e8ce5fe5f6942c7fda07
forense/notas/2026-08-06-int1-integridad-corpus.md	136	183b7af	183b7af4814e44e9fbc6da111b1de0cc6e548c6f	15c5e17d58a5f867c57cd69783767b16879fe9cf
forense/notas/2026-08-06-int1-integridad-corpus.md	262	ae4910b	ae4910bc7b1761bd279494d452a49a2fe6f2cbfe	3b1ca160fd8e37935839d788fae1b557fdcf279a
forense/notas/2026-08-06-int1-integridad-corpus.md	302	00f51ff	00f51ff92c0e9f155e927ad470c2256c12967ff2	a3c883f16fdc4d137e1454c5be06649d2535fdc9
forense/notas/2026-08-06-int1-integridad-corpus.md	457	837d5fe56d523615259efb77c17c84fee86ac684	837d5fe56d523615259efb77c17c84fee86ac684	10b5a5e2e96a351011569d374d6d9ff6f577345b
forense/notas/2026-08-06-int1-integridad-corpus.md	470	837d5fe56d523615259efb77c17c84fee86ac684	837d5fe56d523615259efb77c17c84fee86ac684	10b5a5e2e96a351011569d374d6d9ff6f577345b
forense/notas/2026-08-06-int1-integridad-corpus.md	482	cbf0fb0	cbf0fb051f59cc7ff6295e20609e71244fe8a474	8b79e90f77c45d4b341f61b86be269a053ccbbe4
forense/notas/2026-08-06-int1-integridad-corpus.md	483	168af29	168af29e066174415e535ed860439a30013c7e47	455a97bb641278e8dd22182df9f2e0002c9be4ce
forense/notas/2026-08-06-int1-integridad-corpus.md	486	168af29	168af29e066174415e535ed860439a30013c7e47	455a97bb641278e8dd22182df9f2e0002c9be4ce
forense/notas/2026-08-06-int1-integridad-corpus.md	486	cbf0fb0	cbf0fb051f59cc7ff6295e20609e71244fe8a474	8b79e90f77c45d4b341f61b86be269a053ccbbe4
forense/notas/2026-08-06-map1-lector.md	5	58a307c	58a307c129ed6f6ee0e9847d647f43c5fb7d68db	db87057eed95385feb51d090ed6cc3b41248cbf5
forense/notas/2026-08-06-map1-lector.md	19	58a307c	58a307c129ed6f6ee0e9847d647f43c5fb7d68db	db87057eed95385feb51d090ed6cc3b41248cbf5
forense/notas/2026-08-06-map1-lector.md	593	58a307c	58a307c129ed6f6ee0e9847d647f43c5fb7d68db	db87057eed95385feb51d090ed6cc3b41248cbf5
forense/notas/2026-08-06-map1-lector.md	596	58a307c	58a307c129ed6f6ee0e9847d647f43c5fb7d68db	db87057eed95385feb51d090ed6cc3b41248cbf5
forense/notas/2026-08-06-map1-lector.md	705	837d5fe56d523615259efb77c17c84fee86ac684	837d5fe56d523615259efb77c17c84fee86ac684	10b5a5e2e96a351011569d374d6d9ff6f577345b
forense/notas/2026-08-06-map1b-censo-raices.md	19	58a307c	58a307c129ed6f6ee0e9847d647f43c5fb7d68db	db87057eed95385feb51d090ed6cc3b41248cbf5
forense/notas/2026-08-06-map1b-censo-raices.md	23	6cea7e6	6cea7e6552ae2717dc21379cb21bf1b417d983f5	c9e3ffe6653b6dea8e1d016821c0ee04e6ec38d6
forense/notas/2026-08-06-map1b-censo-raices.md	23	e4092b0	e4092b04c2fe952fda68a59a30f616852eaad1ef	e75b71ad2492c5aa280c5adc18050e2ff6403977
forense/notas/2026-08-06-map1b-censo-raices.md	24	58a307c	58a307c129ed6f6ee0e9847d647f43c5fb7d68db	db87057eed95385feb51d090ed6cc3b41248cbf5
forense/notas/2026-08-06-map1b-censo-raices.md	25	0076d3c	0076d3ce1cd18c40241791b19ebf24284d8cb7c0	91679c5278a5e51cc3811503713b95d33b23b8ac
forense/notas/2026-08-06-map1b-censo-raices.md	25	4da6759	4da67597863d21404faa9067ba640ba571114d33	b6e603a3e60d4d0683a65d9bd64b13ceed71c7b6
forense/notas/2026-08-06-map1b-censo-raices.md	134	48ea7c7	48ea7c7fac88ce08eff5c0255349ae010e3e2eff	e846da3e071cc8a60a390cd1353b3f7e0f60cbc9
forense/notas/2026-08-06-map1b-censo-raices.md	135	021ccdf	021ccdf5cab98ac80a9177da51499372967a2304	e6e16bac8ab6b753d9cbc6764f6c29c27f7d5a33
forense/notas/2026-08-06-map1b-censo-raices.md	136	0229ff7	0229ff7a07941b013eeedd28ef2f3e5740170b6c	7f8147b94e1eaf157d469c32ebdb803787ef1356
forense/notas/2026-08-06-map1b-censo-raices.md	405	ae4910b	ae4910bc7b1761bd279494d452a49a2fe6f2cbfe	3b1ca160fd8e37935839d788fae1b557fdcf279a
forense/notas/2026-08-06-map1b-censo-raices.md	536	58a307c	58a307c129ed6f6ee0e9847d647f43c5fb7d68db	db87057eed95385feb51d090ed6cc3b41248cbf5
forense/notas/2026-08-06-map1b-censo-raices.md	545	21cf521	21cf52168b5698a8527b049da89a8dfc84606a75	608d661bbf43ee35bc90e8ce5fe5f6942c7fda07
forense/notas/2026-08-06-map1b-censo-raices.md	546	b649995	b64999560feaa542c9f629931445f4c3e6200260	75172e5057c86daecbc8b0572320b712bfa620cf
forense/notas/2026-08-06-map1b-censo-raices.md	548	5096c84	5096c847df086602383b16070645caa141c9ac6b	45dabc86319d1b10794ef3f24de6d4caf6ad689b
forense/notas/2026-08-06-map1b-censo-raices.md	550	58a307c	58a307c129ed6f6ee0e9847d647f43c5fb7d68db	db87057eed95385feb51d090ed6cc3b41248cbf5
forense/notas/2026-08-06-map1b-censo-raices.md	555	21cf521	21cf52168b5698a8527b049da89a8dfc84606a75	608d661bbf43ee35bc90e8ce5fe5f6942c7fda07
forense/notas/2026-08-06-map1b-censo-raices.md	555	58a307c	58a307c129ed6f6ee0e9847d647f43c5fb7d68db	db87057eed95385feb51d090ed6cc3b41248cbf5
forense/notas/2026-08-06-map1b-censo-raices.md	606	c9d37d8	c9d37d82bf627d64c75d4de164315b1beb2aa2ed	ff42ceb88684e8b7ae07f94294c7efc1a0277e11
forense/notas/2026-08-06-map1b-censo-raices.md	634	c9d37d8	c9d37d82bf627d64c75d4de164315b1beb2aa2ed	ff42ceb88684e8b7ae07f94294c7efc1a0277e11
forense/notas/2026-08-06-map1b-censo-raices.md	644	837d5fe56d523615259efb77c17c84fee86ac684	837d5fe56d523615259efb77c17c84fee86ac684	10b5a5e2e96a351011569d374d6d9ff6f577345b
forense/notas/2026-08-06-map1b-censo-raices.md	654	ae4910b	ae4910bc7b1761bd279494d452a49a2fe6f2cbfe	3b1ca160fd8e37935839d788fae1b557fdcf279a
forense/notas/2026-08-06-map2-cruce.md	3	168af29	168af29e066174415e535ed860439a30013c7e47	455a97bb641278e8dd22182df9f2e0002c9be4ce
forense/notas/2026-08-06-map2-cruce.md	16	168af29	168af29e066174415e535ed860439a30013c7e47	455a97bb641278e8dd22182df9f2e0002c9be4ce
forense/notas/2026-08-06-map2-cruce.md	16	f9eb6d8	f9eb6d852c70693c84b5700fffb4249963d16d30	9f2a8855965c1e68fb0ca09c86736235c90e8639
forense/notas/2026-08-06-map2-cruce.md	32	f9eb6d8	f9eb6d852c70693c84b5700fffb4249963d16d30	9f2a8855965c1e68fb0ca09c86736235c90e8639
