id	raiz	archivo	tamano_bytes	clase_P4	motivo	url_origen
mociba_2017_mociba2017_bd_dbf	data_raw	mociba2017/mociba2017_bd_dbf.zip	526927	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/mociba/2017/microdatos/mociba2017_bd_dbf.zip
mociba_2017_mociba2017_bd_sav	data_raw	mociba2017/mociba2017_bd_sav.zip	1043304	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/mociba/2017/microdatos/mociba2017_bd_sav.zip
mociba_2019_mociba2019_fd	data_raw	mociba2019/mociba2019_fd.xlsx	195143	DESCARGABLE	la ruta termina en extensión de archivo (.xlsx)	https://www.inegi.org.mx/contenidos/programas/mociba/2019/doc/mociba2019_fd.xlsx
mociba_2019_mociba2019_bd_dbf	data_raw	mociba2019/mociba2019_bd_dbf.zip	543734	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/mociba/2019/microdatos/mociba2019_bd_dbf.zip
mociba_2019_mociba2019_bd_sav	data_raw	mociba2019/mociba2019_bd_sav.zip	389231	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/mociba/2019/microdatos/mociba2019_bd_sav.zip
mociba_2020_mociba2020_fd	data_raw	mociba2020/mociba2020_fd.xlsx	273223	DESCARGABLE	la ruta termina en extensión de archivo (.xlsx)	https://www.inegi.org.mx/contenidos/programas/mociba/2020/doc/mociba2020_fd.xlsx
mociba_2020_mociba2020_bd_rdata	data_raw	mociba2020/mociba2020_bd_RData.zip	1292082	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/mociba/2020/microdatos/mociba2020_bd_RData.zip
mociba_2020_mociba2020_bd_csv	data_raw	mociba2020/mociba2020_bd_csv.zip	1184107	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/mociba/2020/microdatos/mociba2020_bd_csv.zip
mociba_2020_mociba2020_bd_dbf	data_raw	mociba2020/mociba2020_bd_dbf.zip	1757737	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/mociba/2020/microdatos/mociba2020_bd_dbf.zip
mociba_2020_mociba2020_bd_dta	data_raw	mociba2020/mociba2020_bd_dta.zip	1036646	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/mociba/2020/microdatos/mociba2020_bd_dta.zip
mociba_2020_mociba2020_bd_sav	data_raw	mociba2020/mociba2020_bd_sav.zip	1903720	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/mociba/2020/microdatos/mociba2020_bd_sav.zip
mociba_2021_mociba2021_fd	data_raw	mociba2021/mociba2021_fd.xlsx	129886	DESCARGABLE	la ruta termina en extensión de archivo (.xlsx)	https://www.inegi.org.mx/contenidos/programas/mociba/2021/doc/mociba2021_fd.xlsx
mociba_2021_mociba2021_bd_rdata	data_raw	mociba2021/mociba2021_bd_RData.zip	1195723	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/mociba/2021/microdatos/mociba2021_bd_RData.zip
mociba_2021_mociba2021_bd_csv	data_raw	mociba2021/mociba2021_bd_csv.zip	1300049	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/mociba/2021/microdatos/mociba2021_bd_csv.zip
mociba_2021_mociba2021_bd_dbf	data_raw	mociba2021/mociba2021_bd_dbf.zip	1907694	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/mociba/2021/microdatos/mociba2021_bd_dbf.zip
mociba_2021_mociba2021_bd_dta	data_raw	mociba2021/mociba2021_bd_dta.zip	1059137	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/mociba/2021/microdatos/mociba2021_bd_dta.zip
mociba_2021_mociba2021_bd_sav	data_raw	mociba2021/mociba2021_bd_sav.zip	2130265	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/mociba/2021/microdatos/mociba2021_bd_sav.zip
mociba_2022_mociba2022_fd	data_raw	mociba2022/mociba2022_fd.xlsx	136935	DESCARGABLE	la ruta termina en extensión de archivo (.xlsx)	https://www.inegi.org.mx/contenidos/programas/mociba/2022/doc/mociba2022_fd.xlsx
mociba_2022_mociba2022_bd_rdata	data_raw	mociba2022/mociba2022_bd_RData.zip	1227243	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/mociba/2022/microdatos/mociba2022_bd_RData.zip
mociba_2022_mociba2022_bd_csv	data_raw	mociba2022/mociba2022_bd_csv.zip	1303159	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/mociba/2022/microdatos/mociba2022_bd_csv.zip
mociba_2022_mociba2022_bd_dbf	data_raw	mociba2022/mociba2022_bd_dbf.zip	1949398	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/mociba/2022/microdatos/mociba2022_bd_dbf.zip
mociba_2022_mociba2022_bd_dta	data_raw	mociba2022/mociba2022_bd_dta.zip	1098647	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/mociba/2022/microdatos/mociba2022_bd_dta.zip
mociba_2022_mociba2022_bd_sav	data_raw	mociba2022/mociba2022_bd_sav.zip	1838006	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/mociba/2022/microdatos/mociba2022_bd_sav.zip
mociba_2023_mociba2023_fd	data_raw	mociba2023/mociba2023_fd.xlsx	138846	DESCARGABLE	la ruta termina en extensión de archivo (.xlsx)	https://www.inegi.org.mx/contenidos/programas/mociba/2023/doc/mociba2023_fd.xlsx
mociba_2023_mociba2023_bd_rdata	data_raw	mociba2023/mociba2023_bd_RData.zip	1236848	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/mociba/2023/microdatos/mociba2023_bd_RData.zip
mociba_2023_mociba2023_bd_csv	data_raw	mociba2023/mociba2023_bd_csv.zip	1411045	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/mociba/2023/microdatos/mociba2023_bd_csv.zip
mociba_2023_mociba2023_bd_dbf	data_raw	mociba2023/mociba2023_bd_dbf.zip	2099957	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/mociba/2023/microdatos/mociba2023_bd_dbf.zip
mociba_2023_mociba2023_bd_dta	data_raw	mociba2023/mociba2023_bd_dta.zip	1196041	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/mociba/2023/microdatos/mociba2023_bd_dta.zip
mociba_2023_mociba2023_bd_sav	data_raw	mociba2023/mociba2023_bd_sav.zip	1936747	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/mociba/2023/microdatos/mociba2023_bd_sav.zip
mociba_2024_mociba2024_bd_rdata	data_raw	mociba2024/mociba2024_bd_RData.zip	1341731	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/mociba/2024/microdatos/mociba2024_bd_RData.zip
mociba_2024_mociba2024_bd_dbf	data_raw	mociba2024/mociba2024_bd_dbf.zip	2245140	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/mociba/2024/microdatos/mociba2024_bd_dbf.zip
mociba_2024_mociba2024_bd_dta	data_raw	mociba2024/mociba2024_bd_dta.zip	1271152	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/mociba/2024/microdatos/mociba2024_bd_dta.zip
mociba_2024_mociba2024_bd_sav	data_raw	mociba2024/mociba2024_bd_sav.zip	2056547	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/mociba/2024/microdatos/mociba2024_bd_sav.zip
mociba_2025_mociba2025_fd	data_raw	mociba2025/mociba2025_fd.xlsx	143098	DESCARGABLE	la ruta termina en extensión de archivo (.xlsx)	https://www.inegi.org.mx/contenidos/programas/mociba/2025/doc/mociba2025_fd.xlsx
mociba_2025_mociba2025_bd_rdata	data_raw	mociba2025/mociba2025_bd_RData.zip	1339899	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/mociba/2025/microdatos/mociba2025_bd_RData.zip
mociba_2025_mociba2025_bd_csv	data_raw	mociba2025/mociba2025_bd_csv.zip	1541603	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/mociba/2025/microdatos/mociba2025_bd_csv.zip
mociba_2025_mociba2025_bd_dbf	data_raw	mociba2025/mociba2025_bd_dbf.zip	2268896	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/mociba/2025/microdatos/mociba2025_bd_dbf.zip
mociba_2025_mociba2025_bd_dta	data_raw	mociba2025/mociba2025_bd_dta.zip	1295707	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/mociba/2025/microdatos/mociba2025_bd_dta.zip
mociba_2025_mociba2025_bd_sav	data_raw	mociba2025/mociba2025_bd_sav.zip	2116403	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/mociba/2025/microdatos/mociba2025_bd_sav.zip
latinobarometro2024_bd_stata	data_raw	latinobarometro2024_bd_stata.zip	6691592	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.latinobarometro.org/documents/LAT-2024/latinobarometro-2024-stata-v20250817.zip
conf17_r1_1_padron_fondos_agroasemex	data_raw	R1_1_AGROASEMEX/padron_integrantes_sistema_nacional_aseguramiento_agropecuario.csv	47848	DESCARGABLE	la ruta termina en extensión de archivo (.csv)	https://repodatos.atdt.gob.mx/api_update/agroasemex/subsidio_seguro_agropecuario/padron_integrantes_sistema_nacional_aseguramiento_agropecuario.csv
conf17_r1_1_paa_componente_apoyo	data_raw	R1_1_AGROASEMEX/PAA_componente_apoyo.csv	210586	DESCARGABLE	la ruta termina en extensión de archivo (.csv)	https://repodatos.atdt.gob.mx/api_update/agroasemex/subsidio_seguro_agropecuario/PAA_componente_apoyo.csv
conf17_r1_1_paa_componente_subsidio_agricola	data_raw	R1_1_AGROASEMEX/PAA_componente_subsidio_ramo_agricola.csv	1553774	DESCARGABLE	la ruta termina en extensión de archivo (.csv)	https://repodatos.atdt.gob.mx/api_update/agroasemex/subsidio_seguro_agropecuario/PAA_componente_subsidio_ramo_agricola.csv
conf17_r1_1_paa_componente_subsidio_ganadero	data_raw	R1_1_AGROASEMEX/PAA_componente_subsidio_ramo_ganadero.csv	1153815	DESCARGABLE	la ruta termina en extensión de archivo (.csv)	https://repodatos.atdt.gob.mx/api_update/agroasemex/subsidio_seguro_agropecuario/PAA_componente_subsidio_ramo_ganadero.csv
conf17_r4_1_sestad_reporte_2021	data_raw	R4_1_SESTAD_ESTAD/SESTAD_reporte_2021.pdf	1006873	DESCARGABLE	la ruta termina en extensión de archivo (.pdf)	https://calidad.salud.gob.mx/site/calidad/docs/2023/SESTAD_reporte_2021.pdf
conf17_r9_1_ensanut_2018_cuestionario_utilizadores	data_raw	R9_1_ENSANUT_utilizadores/ensanut_2018_utilizadores_servicios_salud.pdf	930234	DESCARGABLE	la ruta termina en extensión de archivo (.pdf)	https://www.inegi.org.mx/contenidos/programas/ensanut/2018/doc/ensanut_2018_utilizadores_servicios_salud.pdf
r2_1_ecco_reporte_se_2023	data_raw	R2.1_ECCO/SE_REPORTE_GENERAL_ECCO_2023.pdf	2407229	DESCARGABLE	la ruta termina en extensión de archivo (.pdf)	https://www.gob.mx/cms/uploads/attachment/file/907022/SE_REPORTE_GENERAL_ECCO_2023.pdf
r7_3_pub_beneficiarios_bienestar_csv	data_raw	R7.3_PUB_Bienestar/padron_unico_bienestar.csv	114046	DESCARGABLE	la ruta termina en extensión de archivo (.csv)	https://www.datos.gob.mx/dataset/e9471afd-90be-4ed6-a052-b7a4ec9876d3/resource/91a2641d-1d9c-46e9-86a6-a0a038b10fd5/download/padron_unico_bienestar.csv
r8_1_contraloria_social_2019_2025_csv	data_raw	R8.1_contraloria_social/contraloria_social_2019_2025.csv	520	DESCARGABLE	la ruta termina en extensión de archivo (.csv)	https://repodatos.atdt.gob.mx/api_update/sabg/promocion_contraloria_social/contraloria_social_2019_2025.csv
r7_4_r7_5_acled_hdx_demonstration_events	data_raw	R7.4_R7.5_ACLED_HDX/mexico_demonstration_events_by_month-year.xlsx	9075	DESCARGABLE	la ruta termina en extensión de archivo (.xlsx)	https://data.humdata.org/dataset/599a6491-98aa-4eea-8eb1-ddd48002555e/resource/d3a69821-e8c3-46a2-baaa-70b406af7c58/download/mexico_demonstration_events_by_month-year_as-of-29jul2026.xlsx
endireh_2016_bd_mujeres_endireh2016_sitioinegi_dbf_redescarga	data_raw	endireh2016/bd_mujeres_endireh2016_sitioinegi_dbf.zip	102349631	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/endireh/2016/microdatos/bd_mujeres_endireh2016_sitioinegi_dbf.zip
mmsi_2016_cuestionario	data_raw	inegi_mmsi_2016/cuestionario_mmsi_2016.pdf	705908	DESCARGABLE	la ruta termina en extensión de archivo (.pdf)	https://www.inegi.org.mx/contenidos/programas/mmsi/2016/doc/cuestionario_mmsi_2016.pdf
mmsi_2016_manual_entrevistador	data_raw	inegi_mmsi_2016/manual_entrevistador_mmsi_2016.pdf	5388442	DESCARGABLE	la ruta termina en extensión de archivo (.pdf)	https://www.inegi.org.mx/contenidos/programas/mmsi/2016/doc/manual_entrevistador_mmsi_2016.pdf
engasto2012_gasto_dbf	data_raw	engasto2012/gasto_dbf.zip	72445247	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/engasto/2012/microdatos/gasto_dbf.zip
engasto2012_gasto_de_consumo_ajustado_constante_dbf	data_raw	engasto2012/gasto_de_consumo_ajustado_constante_dbf.zip	39914206	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/engasto/2012/microdatos/gasto_de_consumo_ajustado_constante_dbf.zip
engasto2012_gasto_de_consumo_ajustado_constante_dta	data_raw	engasto2012/gasto_de_consumo_ajustado_constante_dta.zip	47831192	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/engasto/2012/microdatos/gasto_de_consumo_ajustado_constante_dta.zip
engasto2012_gasto_de_consumo_ajustado_constante_sav	data_raw	engasto2012/gasto_de_consumo_ajustado_constante_sav.zip	81263908	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/engasto/2012/microdatos/gasto_de_consumo_ajustado_constante_sav.zip
engasto2012_gasto_de_consumo_ajustado_dbf	data_raw	engasto2012/gasto_de_consumo_ajustado_dbf.zip	35762073	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/engasto/2012/microdatos/gasto_de_consumo_ajustado_dbf.zip
engasto2012_gasto_de_consumo_ajustado_dta	data_raw	engasto2012/gasto_de_consumo_ajustado_dta.zip	37585691	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/engasto/2012/microdatos/gasto_de_consumo_ajustado_dta.zip
engasto2012_gasto_de_consumo_ajustado_sav	data_raw	engasto2012/gasto_de_consumo_ajustado_sav.zip	68104386	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/engasto/2012/microdatos/gasto_de_consumo_ajustado_sav.zip
engasto2012_gasto_dta	data_raw	engasto2012/gasto_dta.zip	68499377	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/engasto/2012/microdatos/gasto_dta.zip
engasto2012_gasto_mujeres_dbf	data_raw	engasto2012/gasto_mujeres_dbf.zip	2301803	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/engasto/2012/microdatos/gasto_mujeres_dbf.zip
engasto2012_gasto_mujeres_dta	data_raw	engasto2012/gasto_mujeres_dta.zip	2225480	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/engasto/2012/microdatos/gasto_mujeres_dta.zip
engasto2012_gasto_mujeres_sav	data_raw	engasto2012/gasto_mujeres_sav.zip	4295690	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/engasto/2012/microdatos/gasto_mujeres_sav.zip
engasto2012_gasto_sav	data_raw	engasto2012/gasto_sav.zip	94192018	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/engasto/2012/microdatos/gasto_sav.zip
engasto2012_hogar_dbf	data_raw	engasto2012/hogar_dbf.zip	1768812	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/engasto/2012/microdatos/hogar_dbf.zip
engasto2012_hogar_dta	data_raw	engasto2012/hogar_dta.zip	1673532	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/engasto/2012/microdatos/hogar_dta.zip
engasto2012_hogar_sav	data_raw	engasto2012/hogar_sav.zip	3435401	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/engasto/2012/microdatos/hogar_sav.zip
engasto2012_persona_dbf	data_raw	engasto2012/persona_dbf.zip	2415139	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/engasto/2012/microdatos/persona_dbf.zip
engasto2012_persona_dta	data_raw	engasto2012/persona_dta.zip	2350036	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/engasto/2012/microdatos/persona_dta.zip
engasto2012_persona_sav	data_raw	engasto2012/persona_sav.zip	6872669	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/engasto/2012/microdatos/persona_sav.zip
codi_org_mx_estadisticas_landing	data_raw	R3.4_Banxico_CoDi_SPEI/codi_org_mx_estadisticas_landing.html	17874	URL-NO-DESCARGABLE	la ruta apunta a una página (.html), no a un archivo: /secundarias/estadisticas.html	https://www.codi.org.mx/secundarias/estadisticas.html
banxico_codi_avances_2026	data_raw	R3.4_Banxico_CoDi_SPEI/banxico_codi_avances_banco_mexico.html	8271	URL-NO-DESCARGABLE	la ruta apunta a una página (.html), no a un archivo: /sistemas-de-pago/codi-avances-banco-mexico.html	https://www.banxico.org.mx/sistemas-de-pago/codi-avances-banco-mexico.html
banxico_infraestructuras_mercados_fin_landing	data_raw	R3.4_Banxico_CoDi_SPEI/banxico_infraestructuras_mercados_fin_landing.html	10267	URL-NO-DESCARGABLE	la ruta apunta a una página (.html), no a un archivo: /sistemas-de-pago/infraestructuras-mercados-fin.html	https://www.banxico.org.mx/sistemas-de-pago/infraestructuras-mercados-fin.html
banxico_informe_anual_idmf_listado_ediciones	data_raw	R3.4_Banxico_CoDi_SPEI/banxico_informe_anual_IdMF_listado_ediciones.html	11067	URL-NO-DESCARGABLE	la ruta apunta a una página (.html), no a un archivo: /publicaciones-y-prensa/informe-anual-sobre-las-infraestructuras-de-los-me/informes-infraestructuras-mer.html	https://www.banxico.org.mx/publicaciones-y-prensa/informe-anual-sobre-las-infraestructuras-de-los-me/informes-infraestructuras-mer.html
banxico_sie_cf881_cuentas_validadas	data_raw	R3.4_Banxico_CoDi_SPEI/banxico_sie_cuadro_CF881_cuentas_validadas.html	467574	URL-NO-DESCARGABLE	la ruta apunta a un servlet (.do), no a un archivo: /SieInternet/consultarDirectorioInternetAction.do	https://www.banxico.org.mx/SieInternet/consultarDirectorioInternetAction.do?sector=21&accion=consultarCuadro&idCuadro=CF881&locale=es
banxico_sie_cf882_cuentas_pago_cobro	data_raw	R3.4_Banxico_CoDi_SPEI/banxico_sie_cuadro_CF882_cuentas_pago_cobro.html	116399	URL-NO-DESCARGABLE	la ruta apunta a un servlet (.do), no a un archivo: /SieInternet/consultarDirectorioInternetAction.do	https://www.banxico.org.mx/SieInternet/consultarDirectorioInternetAction.do?sector=21&accion=consultarCuadro&idCuadro=CF882&locale=es
banxico_sie_cf884_operaciones	data_raw	R3.4_Banxico_CoDi_SPEI/banxico_sie_cuadro_CF884_operaciones.html	792297	URL-NO-DESCARGABLE	la ruta apunta a un servlet (.do), no a un archivo: /SieInternet/consultarDirectorioInternetAction.do	https://www.banxico.org.mx/SieInternet/consultarDirectorioInternetAction.do?sector=21&accion=consultarCuadro&idCuadro=CF884&locale=es
