demanda_id	tipo_demanda	variable_requerida	procedencia_demanda	parametro_motor	que_convierte	candidato_id	fuente_candidata	procedencia_oferta	veredicto_A4	evidencia	bloqueo	archivos_examinados	rank	revisado_en
ASIGNADO_coef:G4.confianza_institucional	ASIGNADO_coef	magnitud empírica y escala compatible del coeficiente G4.confianza_institucional	milpa/procedencia.yaml:829	milpa/procedencia.yaml:829	convierte el coeficiente asignado G4.confianza_institucional=-0.40	CAN-d28cfe8091fa8208b666	data/curacion-universo/estado-activos.tsv	data/curacion-universo/estado-activos.tsv:29096	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=111; candidatos=111; revisados=111	7	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
ASIGNADO_coef:G4.confianza_institucional	ASIGNADO_coef	magnitud empírica y escala compatible del coeficiente G4.confianza_institucional	milpa/procedencia.yaml:829	milpa/procedencia.yaml:829	convierte el coeficiente asignado G4.confianza_institucional=-0.40	CAN-d624e878e4020f7a7b11	data/curacion-universo/estado-activos.tsv	data/curacion-universo/estado-activos.tsv:30048	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=111; candidatos=111; revisados=111	7	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
ASIGNADO_coef:G4.confianza_institucional	ASIGNADO_coef	magnitud empírica y escala compatible del coeficiente G4.confianza_institucional	milpa/procedencia.yaml:829	milpa/procedencia.yaml:829	convierte el coeficiente asignado G4.confianza_institucional=-0.40	CAN-d8cb42de9cd554de46b7	data/inventarios/inventario_fuentes_capital_social_mexico.md	data/inventarios/inventario_fuentes_capital_social_mexico.md:142	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=111; candidatos=111; revisados=111	7	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
ASIGNADO_coef:G4.confianza_institucional	ASIGNADO_coef	magnitud empírica y escala compatible del coeficiente G4.confianza_institucional	milpa/procedencia.yaml:829	milpa/procedencia.yaml:829	convierte el coeficiente asignado G4.confianza_institucional=-0.40	CAN-da63869a92605a0f7eec	data/curacion-universo/universo-declarado-t0.tsv	data/curacion-universo/universo-declarado-t0.tsv:15692	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=111; candidatos=111; revisados=111	7	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
ASIGNADO_coef:G4.confianza_institucional	ASIGNADO_coef	magnitud empírica y escala compatible del coeficiente G4.confianza_institucional	milpa/procedencia.yaml:829	milpa/procedencia.yaml:829	convierte el coeficiente asignado G4.confianza_institucional=-0.40	CAN-db24dbc5cf581a278cf0	data/manifiesto.yaml	data/manifiesto.yaml:1649-1661	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=111; candidatos=111; revisados=111	7	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
ASIGNADO_coef:G4.confianza_institucional	ASIGNADO_coef	magnitud empírica y escala compatible del coeficiente G4.confianza_institucional	milpa/procedencia.yaml:829	milpa/procedencia.yaml:829	convierte el coeficiente asignado G4.confianza_institucional=-0.40	CAN-dee39d6e1e5edd3034b5	data/inventarios/inventario_fuentes_cultura_valores_opinion_mexico.md	data/inventarios/inventario_fuentes_cultura_valores_opinion_mexico.md:302	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=111; candidatos=111; revisados=111	7	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
ASIGNADO_coef:G4.confianza_institucional	ASIGNADO_coef	magnitud empírica y escala compatible del coeficiente G4.confianza_institucional	milpa/procedencia.yaml:829	milpa/procedencia.yaml:829	convierte el coeficiente asignado G4.confianza_institucional=-0.40	CAN-df571529c76928b2e1ba	data/manifiesto.yaml	data/manifiesto.yaml:3655-3687	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=111; candidatos=111; revisados=111	7	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
ASIGNADO_coef:G4.confianza_institucional	ASIGNADO_coef	magnitud empírica y escala compatible del coeficiente G4.confianza_institucional	milpa/procedencia.yaml:829	milpa/procedencia.yaml:829	convierte el coeficiente asignado G4.confianza_institucional=-0.40	CAN-e060dd4893dd3ad473cc	data/manifiesto.yaml	data/manifiesto.yaml:3556-3588	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=111; candidatos=111; revisados=111	7	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
ASIGNADO_coef:G4.confianza_institucional	ASIGNADO_coef	magnitud empírica y escala compatible del coeficiente G4.confianza_institucional	milpa/procedencia.yaml:829	milpa/procedencia.yaml:829	convierte el coeficiente asignado G4.confianza_institucional=-0.40	CAN-e2ad25beb1e62b653139	data/inventarios/inventario_fuentes_cultura_valores_opinion_mexico.md	data/inventarios/inventario_fuentes_cultura_valores_opinion_mexico.md:3	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=111; candidatos=111; revisados=111	7	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
ASIGNADO_coef:G4.confianza_institucional	ASIGNADO_coef	magnitud empírica y escala compatible del coeficiente G4.confianza_institucional	milpa/procedencia.yaml:829	milpa/procedencia.yaml:829	convierte el coeficiente asignado G4.confianza_institucional=-0.40	CAN-e2bb24ef74a7efa22dbe	data/curacion-universo/universo-declarado-t0.tsv	data/curacion-universo/universo-declarado-t0.tsv:3541	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=111; candidatos=111; revisados=111	7	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
ASIGNADO_coef:G4.confianza_institucional	ASIGNADO_coef	magnitud empírica y escala compatible del coeficiente G4.confianza_institucional	milpa/procedencia.yaml:829	milpa/procedencia.yaml:829	convierte el coeficiente asignado G4.confianza_institucional=-0.40	CAN-e3b75cc6551072ce42cf	data/curacion-universo/declaraciones-activos-t0.tsv	data/curacion-universo/declaraciones-activos-t0.tsv:35336	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=111; candidatos=111; revisados=111	7	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
ASIGNADO_coef:G4.confianza_institucional	ASIGNADO_coef	magnitud empírica y escala compatible del coeficiente G4.confianza_institucional	milpa/procedencia.yaml:829	milpa/procedencia.yaml:829	convierte el coeficiente asignado G4.confianza_institucional=-0.40	CAN-e4baa43aa582b3919839	data/manifiesto.yaml	data/manifiesto.yaml:1896-1908	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=111; candidatos=111; revisados=111	7	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
ASIGNADO_coef:G4.confianza_institucional	ASIGNADO_coef	magnitud empírica y escala compatible del coeficiente G4.confianza_institucional	milpa/procedencia.yaml:829	milpa/procedencia.yaml:829	convierte el coeficiente asignado G4.confianza_institucional=-0.40	CAN-e880461c489aad720296	data/manifiesto.yaml	data/manifiesto.yaml:1961-1973	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=111; candidatos=111; revisados=111	7	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
ASIGNADO_coef:G4.confianza_institucional	ASIGNADO_coef	magnitud empírica y escala compatible del coeficiente G4.confianza_institucional	milpa/procedencia.yaml:829	milpa/procedencia.yaml:829	convierte el coeficiente asignado G4.confianza_institucional=-0.40	CAN-e8932474c6fe3aaf5245	data/manifiesto.yaml	data/manifiesto.yaml:2039-2051	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=111; candidatos=111; revisados=111	7	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
ASIGNADO_coef:G4.confianza_institucional	ASIGNADO_coef	magnitud empírica y escala compatible del coeficiente G4.confianza_institucional	milpa/procedencia.yaml:829	milpa/procedencia.yaml:829	convierte el coeficiente asignado G4.confianza_institucional=-0.40	CAN-e92f8dfc6393d6c2ce1e	data/curacion-universo/estado-activos.tsv	data/curacion-universo/estado-activos.tsv:27339	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=111; candidatos=111; revisados=111	7	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
ASIGNADO_coef:G4.confianza_institucional	ASIGNADO_coef	magnitud empírica y escala compatible del coeficiente G4.confianza_institucional	milpa/procedencia.yaml:829	milpa/procedencia.yaml:829	convierte el coeficiente asignado G4.confianza_institucional=-0.40	CAN-edbdc9c9c7611cee81b4	data/curacion-universo/declaraciones-activos-t0.tsv	data/curacion-universo/declaraciones-activos-t0.tsv:15771	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=111; candidatos=111; revisados=111	7	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
ASIGNADO_coef:G4.confianza_institucional	ASIGNADO_coef	magnitud empírica y escala compatible del coeficiente G4.confianza_institucional	milpa/procedencia.yaml:829	milpa/procedencia.yaml:829	convierte el coeficiente asignado G4.confianza_institucional=-0.40	CAN-eef57b1f77d15dd1b739	data/curacion-universo/estado-activos.tsv	data/curacion-universo/estado-activos.tsv:29225	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=111; candidatos=111; revisados=111	7	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
ASIGNADO_coef:G4.confianza_institucional	ASIGNADO_coef	magnitud empírica y escala compatible del coeficiente G4.confianza_institucional	milpa/procedencia.yaml:829	milpa/procedencia.yaml:829	convierte el coeficiente asignado G4.confianza_institucional=-0.40	CAN-ef1bad48f5b26b4f4add	data/manifiesto.yaml	data/manifiesto.yaml:1766-1778	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=111; candidatos=111; revisados=111	7	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
ASIGNADO_coef:G4.confianza_institucional	ASIGNADO_coef	magnitud empírica y escala compatible del coeficiente G4.confianza_institucional	milpa/procedencia.yaml:829	milpa/procedencia.yaml:829	convierte el coeficiente asignado G4.confianza_institucional=-0.40	CAN-f65cd0fa0bfce7398775	data/curacion-universo/universo-declarado-t0.tsv	data/curacion-universo/universo-declarado-t0.tsv:32043	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=111; candidatos=111; revisados=111	7	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
ASIGNADO_coef:G4.confianza_institucional	ASIGNADO_coef	magnitud empírica y escala compatible del coeficiente G4.confianza_institucional	milpa/procedencia.yaml:829	milpa/procedencia.yaml:829	convierte el coeficiente asignado G4.confianza_institucional=-0.40	CAN-f6a75dd28697971fbacd	data/manifiesto.yaml	data/manifiesto.yaml:3523-3555	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=111; candidatos=111; revisados=111	7	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
ASIGNADO_coef:G4.confianza_institucional	ASIGNADO_coef	magnitud empírica y escala compatible del coeficiente G4.confianza_institucional	milpa/procedencia.yaml:829	milpa/procedencia.yaml:829	convierte el coeficiente asignado G4.confianza_institucional=-0.40	CAN-fb0fa32f690e83bde473	data/manifiesto.yaml	data/manifiesto.yaml:3836-3859	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=111; candidatos=111; revisados=111	7	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
ASIGNADO_coef:G4.confianza_institucional	ASIGNADO_coef	magnitud empírica y escala compatible del coeficiente G4.confianza_institucional	milpa/procedencia.yaml:829	milpa/procedencia.yaml:829	convierte el coeficiente asignado G4.confianza_institucional=-0.40	CAN-fbb94877e59bf42817b3	data/manifiesto.yaml	data/manifiesto.yaml:2026-2038	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=111; candidatos=111; revisados=111	7	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
ASIGNADO_coef:G4.exposicion_violencia	ASIGNADO_coef	magnitud empírica y escala compatible del coeficiente G4.exposicion_violencia	milpa/procedencia.yaml:829	milpa/procedencia.yaml:829	convierte el coeficiente asignado G4.exposicion_violencia=0.70	CAN-36bfcf19bbe69de975bf	data/manifiesto.yaml	data/manifiesto.yaml:3429-3444	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=6; candidatos=6; revisados=6	8	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
